,ReH,ReE,ReHtilde,SetNum
0,2.0694472789764404,2.230456829071045,2.8922884464263916,4
1,2.0215137004852295,1.9923855066299438,2.932805061340332,4
2,2.122222900390625,1.7562923431396484,2.7632055282592773,4
3,1.6976048946380615,2.053009033203125,4.159732341766357,4
4,1.5841110944747925,3.395565986633301,7.781538963317871,4
5,2.14046311378479,-0.19544042646884918,1.198825716972351,4
6,2.034473180770874,2.3666539192199707,6.844491481781006,4
7,1.7094454765319824,3.0105323791503906,8.506974220275879,4
8,1.9658271074295044,1.3629366159439087,4.112735748291016,4
9,2.085496425628662,0.3773729205131531,2.1584224700927734,4
10,1.5892149209976196,3.8987605571746826,9.456319808959961,4
11,2.336416721343994,0.11744645237922668,3.004852056503296,4
12,1.746300458908081,2.6948020458221436,6.816867351531982,4
13,1.7369165420532227,3.086609125137329,7.950334548950195,4
14,1.9949747323989868,-1.699042797088623,-0.976810872554779,4
15,2.213367223739624,2.3156893253326416,4.61440896987915,4
16,1.7008386850357056,3.4796648025512695,6.790281295776367,4
17,2.0748090744018555,1.7282145023345947,3.4325461387634277,4
18,1.8820089101791382,1.4812026023864746,3.163090944290161,4
19,2.1866936683654785,0.48785829544067383,0.7631984949111938,4
20,2.285027027130127,0.860622227191925,0.677158534526825,4
21,1.7035006284713745,2.118086576461792,3.2770919799804688,4
22,1.7089403867721558,2.74023175239563,4.893595218658447,4
23,2.0012693405151367,1.599655032157898,3.5513875484466553,4
24,2.2691354751586914,2.470090866088867,3.712646484375,4
25,2.0178494453430176,2.564823627471924,6.385161399841309,4
26,1.8671956062316895,0.9372810125350952,2.639167070388794,4
27,2.0856504440307617,1.6471489667892456,2.522597312927246,4
28,2.281298875808716,3.246370553970337,6.449509620666504,4
29,1.86690354347229,1.5178601741790771,3.53183913230896,4
30,2.182192802429199,3.4352521896362305,7.641456127166748,4
31,2.430917263031006,1.7254540920257568,2.7458620071411133,4
32,1.7660131454467773,0.8517780303955078,1.7416013479232788,4
33,2.1956491470336914,1.4462417364120483,2.9054486751556396,4
34,1.9228792190551758,4.120341777801514,7.565166473388672,4
35,1.75999915599823,1.902816653251648,4.871232986450195,4
