0.00000	0.00000	0.00000	0.02223
0.00000	0.00000	0.00000	0.01510
0.00000	0.00000	0.00000	0.01370
0.00000	0.00000	0.00000	0.01229
0.00000	0.00000	0.00000	0.01368
0.00000	0.00000	0.00000	0.01012
0.00000	0.00000	0.00000	0.01076
0.00000	0.00000	0.00000	0.01061
0.00000	0.00000	0.00000	0.00884
0.00000	0.00000	0.00000	0.00887
0.00000	0.00000	0.00000	0.01170
0.00000	0.00000	0.00000	0.01323
0.00000	0.00000	0.00000	0.01219
0.00000	0.00000	0.00000	0.01156
0.00000	0.00000	0.00000	0.01165
0.00000	0.00000	0.00000	0.01324
0.00000	0.00000	0.00000	0.01389
0.00000	0.00000	0.00000	0.01296
0.00000	0.00000	0.00000	0.01104
0.00000	0.00000	0.00000	0.00784
0.00000	0.00000	0.00000	0.00384
0.00000	0.00000	0.00000	0.00417
0.00000	0.00000	0.00000	0.00351
0.00000	0.00000	0.00000	0.00314
0.00000	0.00000	0.00000	0.00294
0.00000	0.00000	0.00000	0.00254
0.00000	0.00000	0.00000	0.00256
0.00000	0.00000	0.00000	0.00250
0.00000	0.00000	0.00000	0.00230
0.00000	0.00000	0.00000	0.00184
0.00000	0.00000	0.00000	0.00134
0.00000	0.00000	0.00000	0.00136
0.00000	0.00000	0.00000	0.00134
0.00000	0.00000	0.00000	0.00121
0.00000	0.00000	0.00000	0.00121
0.00000	0.00000	0.00000	0.00381
0.00000	0.00000	0.00000	0.00395
0.00000	0.00000	0.00000	0.00394
0.00000	0.00000	0.00000	0.00361
0.00000	0.00000	0.00000	0.00113
0.00000	0.00000	0.00000	0.00094
0.00000	0.00000	0.00000	0.00089
0.00000	0.00000	0.00000	0.00079
0.00000	0.00000	0.00000	0.00082
0.00000	0.00000	0.00000	0.00075
0.00000	0.00000	0.00000	0.00052
0.00000	0.00000	0.00000	0.00050
0.00000	0.00000	0.00000	0.00049
0.00000	0.00000	0.00000	0.00053
0.00000	0.00000	0.00000	0.00040
0.00000	0.00000	0.00000	0.00019
0.00000	0.00000	0.00000	0.00022
0.00000	0.00000	0.00000	0.00021
0.00000	0.00000	0.00000	0.00021
0.00000	0.00000	0.00000	0.00023
0.00000	0.00000	0.00000	0.00034
0.00000	0.00000	0.00000	0.00030
0.00000	0.00000	0.00000	0.00027
0.00000	0.00000	0.00000	0.00025
0.00000	0.00000	0.00000	0.00017
0.00000	0.00000	0.00000	0.00010
0.00000	0.00000	0.00000	0.00008
0.00000	0.00000	0.00000	0.00009
0.00000	0.00000	0.00000	0.00007
0.00000	0.00000	0.00000	0.00007
0.00000	0.00000	0.00000	0.33248
0.00000	0.00000	0.00000	0.19139
0.00000	0.00000	0.00000	0.13773
0.00000	0.00000	0.00000	0.08410
0.00000	0.00000	0.00000	0.15764
0.00000	0.00000	0.00000	0.14489
0.00000	0.00000	0.00000	0.10861
0.00000	0.00000	0.00000	0.06947
0.00000	0.00000	0.00000	0.06273
0.00000	0.00000	0.00000	0.11081
0.00000	0.00000	0.00000	0.10393
0.00000	0.00000	0.00000	0.07255
0.00000	0.00000	0.00000	0.05016
0.00000	0.00000	0.00000	0.09719
0.00000	0.00000	0.00000	0.09377
0.00000	0.00000	0.00000	0.06629
0.00000	0.00000	0.00000	0.05654
0.00000	0.00000	0.00000	0.04019
0.00000	0.00000	0.00000	0.10486
0.00000	0.00000	0.00000	0.06995
0.00000	0.00000	0.00000	0.05463
0.00000	0.00000	0.00000	0.03359
0.00000	0.00000	0.00000	0.03592
0.00000	0.00000	0.00000	0.06473
0.00000	0.00000	0.00000	0.05043
0.00000	0.00000	0.00000	0.04503
0.00000	0.00000	0.00000	0.04024
0.00000	0.00000	0.00000	0.02948
0.00000	0.00000	0.00000	0.04265
0.00000	0.00000	0.00000	0.04133
0.00000	0.00000	0.00000	0.03605
0.00000	0.00000	0.00000	0.02110
0.00000	0.00000	0.00000	0.02347
0.00000	0.00000	0.00000	0.04028
0.00000	0.00000	0.00000	0.03492
