,0,1,2,3
0,2.0599100589752197,-0.3925597071647644,1.7814451456069946,0.06135513260960579
1,2.6245980262756348,-0.9092225432395935,-0.08605886250734329,0.011769276112318039
2,1.5900452136993408,-0.024473458528518677,-0.48943912982940674,-0.011075407266616821
3,1.5709236860275269,1.2681100368499756,2.424872398376465,0.09588076919317245
4,2.8914694786071777,3.192624092102051,3.8843655586242676,0.11531199514865875
5,2.7809293270111084,3.8876261711120605,1.545816421508789,0.061698753386735916
6,1.1431000232696533,-0.021089857444167137,0.17508932948112488,-0.012691904790699482
7,2.9686639308929443,-1.5695775747299194,0.39634162187576294,0.016527477651834488
8,2.4279632568359375,0.005588903091847897,0.8461396098136902,0.012423807755112648
9,-1.0003986358642578,0.07859539985656738,1.3770246505737305,-0.030838683247566223
10,2.151834011077881,-0.1343999207019806,0.2384917438030243,0.027457937598228455
11,3.655442476272583,-3.603821039199829,2.2603068351745605,0.03908488154411316
12,1.8495054244995117,-0.3922014832496643,0.5967437028884888,0.002541234716773033
13,-0.150089293718338,-0.09984194487333298,0.054757703095674515,-0.002065208274871111
14,0.7494081854820251,0.561301589012146,1.3128868341445923,0.02152174711227417
15,0.8024880290031433,1.6721974611282349,0.3454827666282654,0.012288752943277359
16,2.6704697608947754,-0.10939192771911621,1.347032070159912,0.004724031314253807
17,3.707927942276001,-2.9182989597320557,2.907613515853882,0.017298569902777672
18,0.4328550398349762,1.4509029388427734,0.29744067788124084,0.020663641393184662
19,2.1181039810180664,-0.44196805357933044,0.032529670745134354,0.015355868265032768
20,1.5170365571975708,-0.04031720384955406,-0.023807251825928688,0.006413579452782869
21,1.3047845363616943,0.07281151413917542,0.613315761089325,0.019510654732584953
22,1.7653967142105103,0.19604529440402985,0.19802020490169525,0.0015922477468848228
23,2.1691412925720215,-0.35548868775367737,0.420926570892334,0.018170587718486786
24,3.0567150115966797,-1.2658066749572754,1.1042438745498657,0.02353556454181671
25,0.29495471715927124,2.1157634258270264,3.033043146133423,0.02788800559937954
26,3.747070789337158,0.09935116767883301,2.2224040031433105,0.003204798325896263
27,2.972527503967285,-3.1707711219787598,0.6872479915618896,0.034318890422582626
28,1.5371636152267456,-0.0609138086438179,0.2798644006252289,-0.014142586849629879
29,0.9347493648529053,2.705127716064453,2.5864741802215576,0.04671378433704376
30,1.0555732250213623,0.16663797199726105,0.4583037197589874,0.003483962267637253
31,3.1851577758789062,0.46188434958457947,1.939454436302185,0.008116023615002632
32,2.8740265369415283,-0.8988471627235413,0.10089476406574249,0.0030412233900278807
33,2.5259599685668945,-1.2181092500686646,0.7101404666900635,0.014619645662605762
34,1.5803090333938599,-0.13400959968566895,0.17286470532417297,0.002890045754611492
35,2.506932497024536,-0.7427773475646973,0.44792240858078003,0.008243126794695854
36,1.7118785381317139,-0.39540836215019226,-0.426773339509964,-0.011136135086417198
37,1.812964677810669,0.924068808555603,0.34906062483787537,0.0036462806165218353
38,0.37249866127967834,1.5803743600845337,1.3887863159179688,0.041377827525138855
39,0.5793928503990173,1.2061227560043335,1.725858211517334,0.016322020441293716
40,2.03692626953125,3.3668758869171143,1.0152391195297241,0.05864913389086723
41,2.958010196685791,-0.4844946265220642,1.3911216259002686,0.013403432443737984
42,3.3844172954559326,-2.0228524208068848,1.5144779682159424,0.051747485995292664
43,3.4599878787994385,-1.257821798324585,1.991103172302246,0.016321077942848206
44,1.6522014141082764,-0.174156054854393,0.15535804629325867,-0.00020357128232717514
