Idx,0
0,3.9913555652764634
1,2.767856951000719
2,1.8267787995854738
3,1.233214762472809
4,0.8666515688297
5,0.6336880586618535
6,0.479827166859028
7,0.37443870912015625
8,0.2999466786382054
9,0.2458993458054506
10,0.20584360632796883
11,0.17565238791673768
12,0.1526013837431085
13,0.13484147153646742
14,0.12108698755038501
15,0.11042588300212028
16,0.10220105974368482
17,0.0959346200543976
18,0.09127877153912342
19,0.08798376323682162
20,0.08587702170199572
21,0.08484990679411857
22,0.08484990679346358
23,0.08587702169999738
24,0.0879837632333775
25,0.09127877153405481
26,0.09593462004743643
27,0.10220105973445237
28,0.11042588299009387
29,0.1210869875348476
30,0.13484147151642986
31,0.15260138371718898
32,0.17565238788297127
33,0.20584360628349882
34,0.24589934574601596
35,0.2999466785572599
36,0.37443870900730214
37,0.47982716669713465
38,0.6336880584216175
39,0.8666515684593494
40,1.2332147618803493
41,1.8267787986221453
42,2.7678569495409837
43,3.991355563768606
44,4.67751752376772
45,0.13536185235270562
46,0.13020085955276045
47,0.12251794337338319
48,0.11334584659215068
49,0.10365355905055439
50,0.09418011351631053
51,0.08539538078303387
52,0.07753985795659896
53,0.07069149304161637
54,0.06482822386621889
55,0.05987471547657114
56,0.05573290419549658
57,0.05230003457591699
58,0.04947831678203081
59,0.04717947802350257
60,0.04532644455879534
61,0.04385355178408438
62,0.042706098497486814
63,0.04183969112054886
64,0.04121960122073589
65,0.04082023320644734
66,0.040624732303336505
67,0.040624732303211675
68,0.04082023320606748
69,0.04121960122008482
70,0.04183969111959935
71,0.04270609849620016
72,0.04385355178240983
73,0.04532644455666931
74,0.047179478020847807
75,0.04947831677875554
76,0.05230003457191475
77,0.05573290419064711
78,0.05987471547074404
79,0.06482822385928227
80,0.07069149303345362
81,0.07753985794713933
82,0.08539538077230135
83,0.09418011350449532
84,0.10365355903809996
85,0.11334584657983189
86,0.12251794336231911
87,0.13020085954428892
88,0.13536185234808246
89,0.13718624561802178
90,0.20646375949007498
91,0.1990229002346987
92,0.18814103706089183
93,0.1754747566930216
94,0.16250787720726298
95,0.15029384823980563
96,0.1394257686017408
97,0.13013317944093478
98,0.12241005255574677
99,0.1161229476357002
100,0.11108501682269556
101,0.1070996721899734
102,0.10398290946526466
103,0.10157258191838746
104,0.09973057601826014
105,0.09834162554719164
106,0.09731089067812039
107,0.09656139737683778
108,0.09603182500684626
109,0.09567479773487289
110,0.09545567026321507
111,0.09535173070682956
112,0.09535173070676392
113,0.09545567026301092
114,0.09567479773450849
115,0.09603182500628485
116,0.0965613973760268
117,0.09731089067699027
118,0.09834162554565384
119,0.09973057601620473
120,0.10157258191567986
121,0.10398290946174238
122,0.10709967218544339
123,0.11108501681693413
124,0.11612294762845954
125,0.12241005254677362
126,0.1301331794300109
127,0.13942576858875688
128,0.15029384822487896
129,0.1625078771908952
130,0.17547475667625967
131,0.18814103704539475
132,0.19902290022256958
133,0.20646375948336387
134,0.20911833667133192
135,0.5340133732434431
136,0.4436366547022428
137,0.34744908062628876
138,0.26860295124313244
139,0.210396364316325
140,0.16897228225019612
141,0.13969420363839133
142,0.11888879845760386
143,0.1039596063692435
144,0.09313518272931984
145,0.08521417090974928
146,0.07937643161301784
147,0.0750549783438958
148,0.07185160910296816
149,0.06948174805659799
150,0.06773840544087428
151,0.06646862641980875
152,0.06555813813363022
153,0.06492140915677959
154,0.0644952947558084
155,0.06423505907379709
156,0.06411197369514461
157,0.06411197369506694
158,0.06423505907355512
159,0.0644952947553748
160,0.0649214091561075
161,0.06555813813265093
162,0.06646862641842771
163,0.06773840543896467
164,0.06948174805399057
165,0.0718516090994355
166,0.07505497833912793
167,0.0793764316065851
168,0.08521417090104536
169,0.09313518271747478
170,0.10395960635299048
171,0.1188887984350791
172,0.13969420360684615
173,0.16897228220564015
174,0.2103963642533004
175,0.26860295115547766
176,0.34744908051152074
177,0.443636654574323
178,0.534013373149581
179,0.5732589310806031
180,0.07331160393351446
181,0.07264057290399448
182,0.07156997104862241
183,0.07016472770501661
184,0.06850386851191356
185,0.06667182716755636
186,0.06475062074326252
187,0.06281389531377064
188,0.060923231374644074
189,0.05912658240809325
190,0.057458407359747124
191,0.055940949112435634
192,0.05458614823984285
193,0.05339779313251058
194,0.052373637180330286
195,0.05150732737760936
196,0.05079007292117345
197,0.05021203649187393
198,0.04976346059397185
199,0.04943555392024369
200,0.0492211648289647
201,0.04911526562207675
202,0.04911526562200892
203,0.049221164828759545
204,0.04943555391989626
205,0.04976346059347423
206,0.05021203649121575
207,0.0507900729203426
208,0.051507327376593026
209,0.05237363717911622
210,0.05339779313108872
211,0.054586148238207274
212,0.055940949110586904
213,0.05745840735769488
214,0.05912658240585904
215,0.06092323137226398
216,0.0628138953112975
217,0.06475062074076689
218,0.06667182716512578
219,0.06850386850964914
220,0.07016472770302692
221,0.07156997104701437
222,0.07264057290286258
223,0.07331160393292951
224,0.07354026627800486
225,0.6827382757718963
226,0.6201519363861813
227,0.5386761813102606
228,0.4560694306386391
229,0.3822644592315779
230,0.32055195178203816
231,0.27062376792339604
232,0.2308017618952664
233,0.1991676752310892
234,0.17400588780363382
235,0.15391941221359753
236,0.1378173606197923
237,0.12486356297491599
238,0.11442160856993465
239,0.10600783393868707
240,0.09925444216094172
241,0.09388174115238236
242,0.08967770984277061
243,0.08648318071396159
244,0.08418124959072926
245,0.0826898661774916
246,0.08195685474794151
247,0.08195685474747283
248,0.08268986617606935
249,0.084181249588304
250,0.08648318071044793
251,0.08967770983804184
252,0.09388174114626287
253,0.0992544421531954
254,0.10600783392900152
255,0.11442160855789846
256,0.12486356295998849
257,0.1378173606012622
258,0.1539194121905288
259,0.17400588777479958
260,0.1991676751948986
261,0.23080176184971235
262,0.2706237678660929
263,0.3205519517105242
264,0.3822644591442296
265,0.45606943053676546
266,0.5386761812017221
267,0.6201519362890553
268,0.6827382757125933
269,0.7066282212656231
270,0.06636104934097577
271,0.06572573092388427
272,0.06470828726838078
273,0.0633654029577716
274,0.061766779333609814
275,0.059987933927870815
276,0.05810356249672499
277,0.0561823042125507
278,0.054283284572480356
279,0.05245440237071654
280,0.050732061705541356
281,0.049141938011540445
282,0.04770037229727741
283,0.04641605932707979
284,0.04529178968926523
285,0.04432609434566612
286,0.04351471006130603
287,0.04285183218399698
288,0.04233115031682447
289,0.04194667730712705
290,0.041693387465053536
291,0.041567679887091584
292,0.04156767988701095
293,0.041693387464810404
294,0.04194667730671785
295,0.04233115031624357
296,0.04285183218323718
297,0.043514710060359285
298,0.044326094344524405
299,0.04529178968792185
300,0.04641605932553075
301,0.04770037229552325
302,0.04914193800958816
303,0.05073206170340668
304,0.05245440236842616
305,0.054283284570073934
306,0.056182304210082384
307,0.058103562494263794
308,0.059987933925499476
309,0.06176677933142141
310,0.06336540295586406
311,0.064708287266849
312,0.06572573092281107
313,0.06636104934042274
314,0.06657713064704138
315,3.691244090891519
316,2.2702776089200123
317,1.3716759864502681
318,0.8759415051226628
319,0.59573466165259
320,0.428921828192142
321,0.3246150060750291
322,0.2566439651761155
323,0.21082262943433017
324,0.17906059251370532
325,0.1565361589234755
326,0.1402662569567012
327,0.12834504454576665
328,0.11951985431208953
329,0.11294593428974398
330,0.10804021432966379
331,0.10439204599732015
332,0.10170779858264786
333,0.09977612360852645
334,0.09844612101786418
335,0.09761371540534462
336,0.09721336686780102
337,0.09721336686754692
338,0.09761371540456212
339,0.09844612101649143
340,0.09977612360645577
341,0.10170779857971748
342,0.10439204599330076
343,0.10804021432423647
344,0.11294593428246502
345,0.11951985430233468
346,0.12834504453264164
347,0.14026625693889677
348,0.15653615889902756
349,0.17906059247958772
350,0.21082262938573865
351,0.2566439651051587
352,0.32461500596821274
353,0.42892182802528117
354,0.5957346613799802
355,0.8759415046535617
356,1.371675985603349
357,2.270277607408101
358,3.6912440889289173
