,ReH,ReE,ReHtilde,SetNum
0,0.5773576498031616,-3.8029799461364746,2.5751945972442627,5
1,4.775948524475098,-27.756887435913086,5.90891170501709,5
2,6.661864757537842,-48.51403045654297,4.760419845581055,5
3,6.217642307281494,-37.219966888427734,4.1566948890686035,5
4,9.363368034362793,-64.55004119873047,5.175378799438477,5
5,10.23631763458252,-65.80683135986328,5.007820129394531,5
6,10.238076210021973,-60.127235412597656,3.2944107055664062,5
7,8.889166831970215,-52.35133743286133,4.540954113006592,5
8,7.902371406555176,-47.79289627075195,3.85268235206604,5
9,6.270120143890381,-38.82386016845703,2.800723075866699,5
10,7.239198684692383,-43.13900375366211,2.1958000659942627,5
11,7.390881061553955,-46.20405197143555,4.147773265838623,5
12,7.302398681640625,-44.3968505859375,5.242214202880859,5
13,5.204883098602295,-42.54821014404297,5.591296195983887,5
14,6.773953437805176,-48.239749908447266,5.131237983703613,5
15,10.33831787109375,-68.52562713623047,6.132052898406982,5
16,11.230660438537598,-75.9458236694336,6.6946611404418945,5
17,10.918913841247559,-73.0087661743164,4.631927013397217,5
18,10.658256530761719,-68.2378158569336,3.9564051628112793,5
19,5.372067451477051,-40.99589538574219,5.3522210121154785,5
20,7.577846527099609,-45.81871795654297,3.4528911113739014,5
21,7.281644821166992,-45.14389419555664,3.3997344970703125,5
22,6.19341516494751,-45.22724533081055,4.708991527557373,5
23,7.044551372528076,-50.380985260009766,3.9150161743164062,5
24,7.623393535614014,-47.171390533447266,4.491103649139404,5
25,3.993788480758667,-27.098892211914062,2.5866165161132812,5
26,5.78483772277832,-43.64336013793945,5.186723709106445,5
27,7.86857271194458,-44.838443756103516,4.034554958343506,5
28,5.791187286376953,-45.16084671020508,6.668281555175781,5
29,5.9835968017578125,-43.39923858642578,3.7853314876556396,5
30,6.6029767990112305,-46.78794860839844,5.595451354980469,5
31,6.8537726402282715,-40.5911750793457,4.091099739074707,5
32,6.101341724395752,-37.64170455932617,4.178466320037842,5
33,4.338996887207031,-35.30298614501953,4.962095260620117,5
34,4.687387466430664,-27.983734130859375,3.1014106273651123,5
35,8.058667182922363,-45.39323806762695,2.7344887256622314,5
36,7.34150505065918,-45.057952880859375,4.959305286407471,5
37,6.034794807434082,-42.8266487121582,4.724060535430908,5
38,7.615584373474121,-52.38631057739258,6.23930549621582,5
39,11.19178581237793,-65.15641021728516,4.348895072937012,5
40,9.966225624084473,-55.298439025878906,3.1179771423339844,5
41,4.842775821685791,-37.55745315551758,4.860369682312012,5
42,6.907637119293213,-41.71784591674805,4.160787582397461,5
43,7.696373462677002,-48.056396484375,2.9605190753936768,5
44,8.490994453430176,-60.332496643066406,5.55247163772583,5
45,6.171689510345459,-36.141075134277344,4.768834114074707,5
46,8.644713401794434,-49.58154296875,4.088418483734131,5
47,5.512092113494873,-42.194374084472656,3.654904842376709,5
48,8.112659454345703,-57.17072677612305,6.585680961608887,5
49,9.760473251342773,-57.766143798828125,4.774578094482422,5
50,8.186767578125,-50.62887191772461,4.009787559509277,5
51,4.196558475494385,-26.191926956176758,2.8513264656066895,5
52,2.2478368282318115,-23.029342651367188,4.718290328979492,5
53,7.730719089508057,-54.986412048339844,5.72893762588501,5
54,9.264917373657227,-55.21413040161133,4.038992881774902,5
55,7.854950428009033,-46.10702896118164,2.688340425491333,5
56,9.605140686035156,-57.24773406982422,4.0643815994262695,5
57,9.476028442382812,-54.42449951171875,2.6372506618499756,5
58,7.986096382141113,-54.60212326049805,4.677128791809082,5
59,8.618337631225586,-50.712562561035156,4.078335762023926,5
60,7.567929267883301,-46.83506774902344,4.880107879638672,5
61,4.521442413330078,-36.0444221496582,5.311230659484863,5
62,4.61207914352417,-37.10209655761719,3.452420949935913,5
63,2.6434385776519775,-24.976024627685547,4.814321994781494,5
64,3.0353033542633057,-30.085262298583984,5.101807117462158,5
65,3.3604793548583984,-27.453489303588867,3.5986247062683105,5
66,5.954701900482178,-42.22651290893555,5.090089797973633,5
67,9.045599937438965,-54.46210479736328,2.911731481552124,5
68,6.562021732330322,-40.8843879699707,4.1854939460754395,5
69,4.872129440307617,-42.460418701171875,4.591603755950928,5
70,7.557933807373047,-43.30104446411133,2.5644383430480957,5
71,5.963216304779053,-45.15407943725586,5.281124114990234,5
72,6.0731940269470215,-47.8407096862793,4.784825801849365,5
73,7.589462757110596,-47.12038040161133,3.447456121444702,5
74,8.262558937072754,-45.85102844238281,3.264507532119751,5
75,6.900444507598877,-49.56475830078125,6.32879638671875,5
76,7.717560768127441,-52.1173095703125,5.442542552947998,5
77,8.431118965148926,-51.788047790527344,4.696717262268066,5
78,8.394540786743164,-56.83539581298828,5.0400238037109375,5
79,7.425040245056152,-51.86962890625,5.387022495269775,5
80,3.371626377105713,-32.792198181152344,4.554576396942139,5
81,6.798410892486572,-40.75654602050781,3.1297354698181152,5
82,8.772743225097656,-51.86626434326172,5.03643798828125,5
83,7.585986137390137,-52.4858283996582,4.551303386688232,5
84,3.902492046356201,-25.767518997192383,2.634458541870117,5
85,4.9854512214660645,-35.54276657104492,4.777571678161621,5
86,6.049834251403809,-34.184654235839844,4.086887836456299,5
87,6.3483195304870605,-38.46443176269531,4.494170188903809,5
88,5.508056163787842,-32.904659271240234,3.2115867137908936,5
89,5.562806606292725,-30.828441619873047,3.2807183265686035,5
90,6.348198890686035,-41.612205505371094,4.410426616668701,5
91,6.254562854766846,-39.05276870727539,3.4664478302001953,5
92,2.110994815826416,-14.900100708007812,1.8961344957351685,5
93,6.711218357086182,-47.59367752075195,4.953646659851074,5
94,7.436484336853027,-45.873390197753906,3.12076473236084,5
95,6.614526748657227,-49.42207336425781,4.743334770202637,5
96,6.1306352615356445,-46.75196075439453,5.060877799987793,5
97,6.998162746429443,-40.504554748535156,3.908271074295044,5
98,6.24543571472168,-47.87782287597656,4.6974029541015625,5
99,7.768702983856201,-47.07677459716797,4.041486740112305,5
100,5.387479782104492,-40.937042236328125,4.324079990386963,5
101,5.630112171173096,-32.34892272949219,4.892943859100342,5
102,6.884121417999268,-50.50265884399414,2.93233060836792,5
103,7.861678600311279,-53.27531814575195,5.546597480773926,5
104,8.483833312988281,-56.71769332885742,4.057168960571289,5
105,8.946818351745605,-61.17290115356445,4.489472389221191,5
106,10.00837230682373,-55.718170166015625,3.42085862159729,5
107,1.633445143699646,-18.104429244995117,4.974653720855713,5
108,4.183673858642578,-26.528282165527344,2.8247718811035156,5
109,4.0527191162109375,-26.462446212768555,4.323976516723633,5
110,2.0395681858062744,-20.286664962768555,4.931262493133545,5
111,0.9182339906692505,-12.752448081970215,3.868993043899536,5
112,5.1186418533325195,-32.65716552734375,3.249174118041992,5
113,5.256139278411865,-33.62117004394531,4.537617206573486,5
114,4.78820276260376,-38.08007049560547,4.3637213706970215,5
115,4.889288902282715,-29.20155906677246,4.376009464263916,5
116,4.288571834564209,-33.61912155151367,3.330199956893921,5
117,3.7861666679382324,-23.411128997802734,3.124722957611084,5
118,4.164868354797363,-24.726856231689453,4.452534198760986,5
119,4.532248497009277,-36.72317123413086,4.983945369720459,5
120,5.368921756744385,-40.54508972167969,5.3839240074157715,5
121,5.408304691314697,-42.17923355102539,4.193646430969238,5
122,3.345855951309204,-27.280555725097656,3.5428590774536133,5
123,4.606759071350098,-37.78538131713867,4.346916198730469,5
124,6.167509078979492,-38.40373992919922,2.8958234786987305,5
125,4.788444995880127,-30.066585540771484,4.627875328063965,5
126,5.317349910736084,-33.40769577026367,4.105193138122559,5
127,5.509714126586914,-33.210784912109375,4.198107719421387,5
128,7.882516860961914,-44.99312210083008,4.24704122543335,5
129,10.211448669433594,-65.71446990966797,4.401773452758789,5
130,9.6380615234375,-66.69276428222656,7.216704845428467,5
131,10.719435691833496,-63.319766998291016,3.9301981925964355,5
132,7.213264465332031,-44.207130432128906,4.372625827789307,5
133,9.494369506835938,-57.19609832763672,4.0683722496032715,5
134,7.256652355194092,-53.66768264770508,6.057383060455322,5
135,6.634982585906982,-39.88734436035156,2.498544454574585,5
136,7.739026069641113,-45.46677017211914,4.070536136627197,5
137,6.909842491149902,-48.47872543334961,4.75270938873291,5
138,3.2885849475860596,-27.797685623168945,4.432304859161377,5
139,2.871807813644409,-26.14008331298828,4.953341007232666,5
140,2.8400986194610596,-28.22445297241211,3.8946104049682617,5
141,5.65604829788208,-41.34503173828125,4.859745025634766,5
142,8.948217391967773,-54.07329559326172,4.7202348709106445,5
143,7.827106952667236,-55.11043930053711,5.291773319244385,5
144,10.02096176147461,-59.55836868286133,4.339970111846924,5
145,8.425091743469238,-56.806739807128906,4.780543327331543,5
146,8.246100425720215,-48.73414611816406,4.724283218383789,5
147,7.426579475402832,-46.16551208496094,3.65309476852417,5
148,7.682273864746094,-46.03251266479492,4.444855690002441,5
149,6.684901714324951,-52.01032257080078,4.508996963500977,5
150,5.960376739501953,-44.72349548339844,4.715312480926514,5
151,6.202867031097412,-46.62272644042969,4.864636421203613,5
152,7.0159220695495605,-42.96180725097656,4.261024475097656,5
153,6.773380756378174,-40.25590896606445,3.3126070499420166,5
154,5.34214973449707,-32.191505432128906,2.7628796100616455,5
155,4.961080074310303,-31.827489852905273,3.7738049030303955,5
156,5.718338966369629,-42.18230056762695,3.3337223529815674,5
157,9.834665298461914,-58.22526168823242,4.925962924957275,5
158,9.469635963439941,-55.6130256652832,3.6545839309692383,5
159,7.109679222106934,-44.52569580078125,4.82219934463501,5
160,4.536326885223389,-29.864151000976562,4.288624286651611,5
161,4.605554103851318,-29.128843307495117,2.903982162475586,5
162,3.128537654876709,-21.429601669311523,2.9412665367126465,5
163,2.647027015686035,-26.49533462524414,3.44278621673584,5
164,4.942406177520752,-35.61453628540039,3.989586353302002,5
165,9.074490547180176,-62.231441497802734,4.557063579559326,5
166,7.211271286010742,-41.595272064208984,3.5556626319885254,5
167,5.812180042266846,-42.466678619384766,6.7519965171813965,5
168,6.110591888427734,-47.14339065551758,5.0266828536987305,5
169,9.143442153930664,-60.92971420288086,6.69508171081543,5
170,6.125646114349365,-43.81067657470703,4.185966491699219,5
171,7.549345016479492,-50.93054962158203,3.341315984725952,5
172,10.24044418334961,-60.59523391723633,4.78654670715332,5
173,8.99275016784668,-61.38277816772461,6.886291980743408,5
174,4.586720943450928,-34.18674850463867,4.944252014160156,5
175,5.78824520111084,-33.92215347290039,3.282747507095337,5
176,4.9372782707214355,-36.42851257324219,4.919384956359863,5
177,5.206724166870117,-38.671913146972656,4.209095478057861,5
178,6.101144313812256,-43.21572494506836,4.068656921386719,5
