,ReH,ReE,ReHtilde,SetNum
0,7.807888507843018,-29.344219207763672,9.164274215698242,4
1,12.418296813964844,-49.193729400634766,6.971624374389648,4
2,11.545905113220215,-51.338829040527344,7.615581512451172,4
3,11.637653350830078,-45.47855758666992,8.292272567749023,4
4,11.53072738647461,-45.39027404785156,6.921113967895508,4
5,11.41714859008789,-44.397735595703125,7.00473690032959,4
6,12.8301362991333,-54.56267166137695,9.715436935424805,4
7,11.07620906829834,-47.76102828979492,8.57154655456543,4
8,11.687858581542969,-49.51182556152344,7.5371317863464355,4
9,13.650228500366211,-56.05323791503906,6.5305986404418945,4
10,11.367101669311523,-44.85731506347656,5.688844680786133,4
11,11.166370391845703,-43.48249435424805,7.021587371826172,4
12,11.585877418518066,-44.582462310791016,6.6459174156188965,4
13,11.200579643249512,-49.73065948486328,8.049383163452148,4
14,12.67934799194336,-47.35810089111328,8.034646034240723,4
15,11.637680053710938,-46.0953254699707,7.245120048522949,4
16,11.142187118530273,-49.862037658691406,9.101676940917969,4
17,12.263289451599121,-49.40154266357422,6.9863386154174805,4
18,11.737451553344727,-49.9648323059082,8.857069969177246,4
19,12.840987205505371,-55.08024978637695,7.545135498046875,4
20,10.626884460449219,-49.20283126831055,7.669369220733643,4
21,12.34712028503418,-50.022743225097656,8.535185813903809,4
22,11.912508964538574,-50.49551010131836,8.689634323120117,4
23,11.510215759277344,-48.544918060302734,7.812762260437012,4
24,12.142253875732422,-48.686302185058594,7.815395832061768,4
25,12.020649909973145,-50.69511032104492,5.787470817565918,4
26,12.276778221130371,-53.98151397705078,8.473580360412598,4
27,11.740518569946289,-47.76555633544922,6.3877177238464355,4
28,11.828660011291504,-46.25666809082031,7.007874488830566,4
29,10.213363647460938,-38.4845085144043,6.904855728149414,4
30,9.580387115478516,-38.791831970214844,9.464770317077637,4
31,11.299200057983398,-42.947269439697266,5.477444171905518,4
32,11.581382751464844,-50.27995681762695,8.017973899841309,4
33,12.743191719055176,-54.6799430847168,6.797267436981201,4
34,13.522331237792969,-53.5006217956543,7.229737758636475,4
35,12.116125106811523,-46.264522552490234,7.735660552978516,4
36,12.062361717224121,-52.37760925292969,9.469451904296875,4
37,12.000205039978027,-47.75292205810547,5.451474666595459,4
38,12.665714263916016,-54.82862091064453,7.631540775299072,4
39,12.555730819702148,-53.65968322753906,6.802299976348877,4
40,13.75743579864502,-56.52833557128906,6.508177280426025,4
41,14.29426383972168,-60.228397369384766,6.26267671585083,4
42,12.269368171691895,-52.278419494628906,6.427199363708496,4
43,12.483000755310059,-49.95595169067383,6.832155227661133,4
44,10.872435569763184,-42.12502670288086,7.647679805755615,4
45,11.912615776062012,-50.284732818603516,7.5775980949401855,4
46,11.813344955444336,-51.74073028564453,7.47013521194458,4
47,10.322739601135254,-38.1971549987793,8.053077697753906,4
48,10.661564826965332,-39.49710464477539,6.629728317260742,4
49,10.854634284973145,-42.16446304321289,6.795787334442139,4
50,8.904468536376953,-43.158302307128906,10.010512351989746,4
51,11.466695785522461,-45.0205078125,7.4103875160217285,4
52,11.303564071655273,-47.86292266845703,8.474027633666992,4
53,12.550043106079102,-54.3790283203125,6.672976016998291,4
54,12.685266494750977,-55.5097770690918,7.5581183433532715,4
55,12.023372650146484,-45.67367172241211,7.832624912261963,4
56,13.881364822387695,-56.94004821777344,7.125764846801758,4
57,13.14576530456543,-56.990211486816406,7.548730373382568,4
58,10.692054748535156,-44.499027252197266,8.50418472290039,4
59,12.35454273223877,-52.9810676574707,7.239253997802734,4
60,12.301602363586426,-48.50117874145508,7.336293697357178,4
61,12.58520793914795,-50.38019943237305,6.583691596984863,4
62,11.745126724243164,-50.40705108642578,5.86867094039917,4
63,10.776899337768555,-45.05299377441406,9.113822937011719,4
64,11.044046401977539,-46.72294235229492,7.816682815551758,4
65,12.236660957336426,-53.857017517089844,8.193985939025879,4
66,11.08656120300293,-44.1843376159668,7.750659465789795,4
67,11.057982444763184,-45.353580474853516,9.143414497375488,4
68,9.952056884765625,-41.01218795776367,6.1139750480651855,4
69,11.936946868896484,-47.70317077636719,7.673189640045166,4
70,12.201138496398926,-51.85962677001953,8.335434913635254,4
71,13.342998504638672,-58.90018844604492,8.086597442626953,4
72,12.289629936218262,-51.88400650024414,7.726696491241455,4
73,12.086686134338379,-47.88027572631836,5.926147937774658,4
74,13.206523895263672,-54.817832946777344,7.00523567199707,4
75,12.065935134887695,-50.9513053894043,7.994914531707764,4
76,12.39881706237793,-48.8520393371582,7.421831130981445,4
77,10.41658878326416,-44.55644226074219,8.65605640411377,4
78,12.469804763793945,-49.99005889892578,7.604532718658447,4
79,11.705463409423828,-49.90902328491211,7.557548999786377,4
80,10.458891868591309,-43.07572555541992,8.217042922973633,4
81,11.544279098510742,-45.741859436035156,6.914841651916504,4
82,12.23531723022461,-47.32765197753906,7.734569549560547,4
83,11.676352500915527,-45.13105773925781,7.127774715423584,4
84,11.43099594116211,-48.16826248168945,8.283138275146484,4
85,12.256783485412598,-49.67771911621094,6.286365985870361,4
86,11.136597633361816,-52.65221405029297,9.888032913208008,4
87,12.081607818603516,-48.242828369140625,6.793107032775879,4
88,10.084127426147461,-41.70481872558594,6.656171798706055,4
89,14.419422149658203,-60.30804443359375,7.9167280197143555,4
90,12.181293487548828,-49.5154914855957,7.370227813720703,4
91,12.763293266296387,-49.57587432861328,8.050619125366211,4
92,13.550459861755371,-59.007286071777344,8.629202842712402,4
93,11.963274002075195,-47.1334342956543,7.290189743041992,4
94,10.506698608398438,-46.39926528930664,9.07943344116211,4
95,11.102256774902344,-45.64550018310547,7.981013298034668,4
96,10.875362396240234,-46.15508270263672,8.173545837402344,4
97,12.939433097839355,-53.38648223876953,7.378190994262695,4
98,11.812840461730957,-56.18115234375,8.407301902770996,4
99,13.353507041931152,-55.13279342651367,6.530702114105225,4
100,10.096193313598633,-38.08195495605469,6.298520565032959,4
101,12.36617660522461,-52.402565002441406,8.816722869873047,4
102,12.252140045166016,-49.54676818847656,7.274548530578613,4
103,12.45971965789795,-53.649513244628906,8.610849380493164,4
104,12.992351531982422,-52.228336334228516,7.144356727600098,4
105,11.457917213439941,-48.17564010620117,7.497112274169922,4
106,13.054285049438477,-52.69417190551758,6.105082988739014,4
107,12.489069938659668,-50.65826416015625,6.908473014831543,4
108,12.383435249328613,-52.829952239990234,7.841989517211914,4
109,12.712678909301758,-51.930511474609375,5.464796543121338,4
110,12.517428398132324,-54.109580993652344,7.527453422546387,4
111,10.435678482055664,-42.54388427734375,8.016193389892578,4
112,11.666181564331055,-48.81973648071289,7.511818885803223,4
113,12.827695846557617,-55.08203887939453,7.865533351898193,4
114,13.547800064086914,-55.858665466308594,6.5228729248046875,4
115,11.939912796020508,-46.659080505371094,7.842767715454102,4
116,13.576729774475098,-55.90232849121094,7.176424503326416,4
117,12.523428916931152,-54.08009719848633,8.146834373474121,4
118,13.439289093017578,-54.246620178222656,5.657382011413574,4
119,11.12391471862793,-42.6860466003418,8.130141258239746,4
120,10.225667953491211,-41.847808837890625,8.253684997558594,4
121,12.42320442199707,-49.27399826049805,6.454469680786133,4
122,12.410110473632812,-50.127830505371094,6.570291519165039,4
123,12.268634796142578,-49.4729118347168,7.221283912658691,4
124,12.35157299041748,-48.548667907714844,5.8485517501831055,4
125,11.179315567016602,-43.89362335205078,6.376916408538818,4
126,11.413474082946777,-44.48299026489258,7.504663944244385,4
127,11.192499160766602,-55.93220520019531,8.442480087280273,4
128,11.217859268188477,-47.64896774291992,8.265567779541016,4
129,11.737275123596191,-50.087127685546875,7.788727760314941,4
130,13.670652389526367,-59.81190872192383,6.877735614776611,4
131,12.314990997314453,-49.84052276611328,7.604037284851074,4
132,12.513562202453613,-50.565574645996094,6.648993492126465,4
133,12.47558307647705,-53.426902770996094,7.437314510345459,4
134,13.202693939208984,-52.30904006958008,8.6138334274292,4
135,12.797048568725586,-54.55754470825195,9.406950950622559,4
136,13.14689826965332,-53.981163024902344,6.91933536529541,4
137,11.831905364990234,-45.85759735107422,7.772585391998291,4
138,11.04857349395752,-45.63088607788086,8.650256156921387,4
139,12.46212100982666,-49.208675384521484,7.867867469787598,4
140,12.834354400634766,-51.522098541259766,8.629218101501465,4
141,12.196287155151367,-52.33442687988281,9.133733749389648,4
142,12.044600486755371,-48.1354866027832,7.4259138107299805,4
143,13.164649963378906,-53.336910247802734,7.065052032470703,4
144,13.046138763427734,-58.7852783203125,8.049304962158203,4
145,12.521795272827148,-55.84002685546875,8.718929290771484,4
146,11.581830024719238,-45.31747055053711,5.966151714324951,4
147,11.698373794555664,-48.86080551147461,7.462439060211182,4
148,10.610390663146973,-44.114891052246094,7.6128926277160645,4
149,10.604738235473633,-40.1807746887207,7.874961853027344,4
150,9.317734718322754,-39.33070373535156,6.045894145965576,4
151,10.349220275878906,-38.58516311645508,7.895136833190918,4
152,9.62993335723877,-39.89617919921875,8.543413162231445,4
153,10.547262191772461,-43.77430725097656,8.394645690917969,4
154,9.767830848693848,-40.1881103515625,7.245530605316162,4
155,13.916584968566895,-57.43573760986328,7.390939712524414,4
156,12.50383186340332,-53.525394439697266,6.640411853790283,4
157,10.112436294555664,-41.88605880737305,8.451803207397461,4
