,ReH,ReE,ReHtilde,SetNum
0,0.661938488483429,-7.078856945037842,2.7235350608825684,5
1,0.5022479295730591,-8.001683235168457,3.960984706878662,5
2,1.3991588354110718,-15.782188415527344,1.5027132034301758,5
3,5.904110908508301,-36.52103042602539,1.7870014905929565,5
4,5.436504364013672,-39.52986145019531,4.508939743041992,5
5,5.433548927307129,-32.362674713134766,2.7651901245117188,5
6,4.727092742919922,-29.51162338256836,2.746222496032715,5
7,5.560313701629639,-32.696311950683594,4.060336589813232,5
8,5.697368621826172,-41.45561218261719,4.637547016143799,5
9,6.297924041748047,-43.21778106689453,4.792547702789307,5
10,7.656215190887451,-47.4923095703125,4.893142223358154,5
11,3.9790091514587402,-31.486778259277344,4.318171501159668,5
12,4.081655025482178,-32.58049011230469,3.9453628063201904,5
13,7.907423973083496,-45.887874603271484,3.4422457218170166,5
14,4.975727081298828,-37.46931076049805,3.5830674171447754,5
15,5.8257365226745605,-41.76924514770508,4.654869556427002,5
16,6.102811813354492,-44.937713623046875,5.261653900146484,5
17,5.6707282066345215,-41.42122268676758,4.306415557861328,5
18,5.491917610168457,-35.04509735107422,5.415870189666748,5
19,4.798543453216553,-37.422691345214844,6.024102210998535,5
20,5.6600117683410645,-35.044864654541016,4.017262935638428,5
21,6.816091537475586,-42.27532958984375,3.5453574657440186,5
22,4.205450534820557,-32.80565643310547,4.679530620574951,5
23,4.521611213684082,-34.59599685668945,4.042420387268066,5
24,4.8047099113464355,-34.98456954956055,3.3510849475860596,5
25,4.423697471618652,-33.897987365722656,4.601978778839111,5
26,5.756213188171387,-35.76648712158203,3.493628978729248,5
27,5.274866104125977,-38.487789154052734,5.323603630065918,5
28,8.06778621673584,-54.22388458251953,4.91006326675415,5
29,8.56423282623291,-52.35567855834961,4.816995143890381,5
30,4.961556911468506,-38.07819366455078,5.184832572937012,5
31,7.001229286193848,-41.289241790771484,3.618452787399292,5
32,5.92159366607666,-42.85834884643555,4.042928695678711,5
33,6.7087907791137695,-40.976234436035156,3.199141263961792,5
34,8.334439277648926,-48.29811096191406,3.9289979934692383,5
35,6.368062496185303,-38.49205017089844,4.0583953857421875,5
36,4.520658016204834,-34.380714416503906,4.641003131866455,5
37,6.38006067276001,-39.07538604736328,4.797117710113525,5
38,6.753776550292969,-50.307952880859375,5.720049858093262,5
39,7.627304553985596,-45.45979309082031,3.427821397781372,5
40,6.305688381195068,-44.90924835205078,5.638195991516113,5
41,7.108595371246338,-48.27910614013672,4.55051851272583,5
42,7.682113170623779,-52.53017807006836,4.40922212600708,5
43,5.515358924865723,-40.097633361816406,4.256414890289307,5
44,6.130435943603516,-36.9278450012207,4.27511739730835,5
45,4.860443115234375,-36.47412872314453,4.650893211364746,5
46,7.275986194610596,-43.31380844116211,3.6629161834716797,5
47,7.458837985992432,-43.18516540527344,2.9563076496124268,5
48,6.769572734832764,-46.80522155761719,3.96829891204834,5
49,9.061945915222168,-54.593414306640625,3.9077954292297363,5
50,8.541444778442383,-51.6579475402832,4.582152843475342,5
51,7.565685272216797,-53.13312530517578,6.142300128936768,5
52,7.234863758087158,-52.226585388183594,5.52768087387085,5
53,6.976756572723389,-47.907676696777344,4.654631614685059,5
54,5.993582248687744,-43.68014907836914,4.472787380218506,5
55,5.146090030670166,-40.51663589477539,5.801682472229004,5
56,5.013585567474365,-37.60251235961914,5.182257652282715,5
57,3.8739051818847656,-23.997028350830078,2.832519769668579,5
58,6.306216239929199,-40.44432067871094,3.334825038909912,5
59,7.773499488830566,-47.42303466796875,4.003444671630859,5
60,8.466357231140137,-56.34681701660156,4.4377546310424805,5
61,9.551460266113281,-62.98884201049805,4.742159366607666,5
62,10.442225456237793,-63.23276138305664,6.055385112762451,5
63,9.942666053771973,-66.31439208984375,5.187656402587891,5
64,8.564892768859863,-57.1054801940918,4.2987961769104,5
65,7.989663124084473,-57.29778289794922,5.394120216369629,5
66,8.402239799499512,-56.5391731262207,3.4107673168182373,5
67,9.571128845214844,-58.96010971069336,4.180169105529785,5
68,9.536892890930176,-53.910831451416016,3.9249515533447266,5
69,9.275890350341797,-54.45762634277344,4.367771148681641,5
70,7.159543991088867,-51.26120376586914,4.0560126304626465,5
71,7.7700514793396,-53.9049072265625,5.139190673828125,5
72,7.668500900268555,-46.587772369384766,4.24437952041626,5
73,7.013601779937744,-41.603729248046875,3.37904691696167,5
74,5.88500452041626,-43.69163513183594,5.290908336639404,5
75,3.7126429080963135,-29.174293518066406,5.472326278686523,5
76,3.86022686958313,-31.508901596069336,3.970789670944214,5
77,6.854136943817139,-41.0453987121582,3.8693015575408936,5
78,9.507669448852539,-57.41525650024414,4.0854010581970215,5
79,3.8288252353668213,-25.667369842529297,5.541016578674316,5
80,5.33743143081665,-32.568111419677734,4.181368827819824,5
81,5.508377552032471,-32.6693115234375,2.1466901302337646,5
82,4.691047191619873,-31.414011001586914,4.117067337036133,5
83,7.803884983062744,-48.194400787353516,4.034525394439697,5
84,11.020004272460938,-64.00077819824219,3.4177157878875732,5
85,8.899626731872559,-53.73588562011719,3.7197418212890625,5
86,5.623374938964844,-41.38746643066406,6.269309997558594,5
87,8.134368896484375,-49.722476959228516,3.7227511405944824,5
88,7.7167229652404785,-45.580726623535156,2.9962644577026367,5
89,7.859109878540039,-54.14410400390625,4.221738815307617,5
90,7.78776216506958,-53.645511627197266,5.760897159576416,5
91,8.227424621582031,-56.32793426513672,5.9490532875061035,5
92,7.89640474319458,-54.77018737792969,5.527284145355225,5
