,ReH,ReE,ReHtilde,SetNum
0,-0.18654973804950714,-1.5763721466064453,0.09694500267505646,12
1,0.45672231912612915,-6.230277061462402,1.0423200130462646,12
2,3.9484305381774902,-28.355369567871094,1.3751444816589355,12
3,9.662352561950684,-61.77702713012695,2.9667367935180664,12
4,6.242350101470947,-41.00014877319336,2.2243704795837402,12
5,6.026008129119873,-40.85948944091797,1.8706820011138916,12
6,6.061978340148926,-41.834373474121094,2.4929816722869873,12
7,7.281796932220459,-47.441532135009766,3.463366985321045,12
8,7.996762275695801,-52.606689453125,2.8682966232299805,12
9,7.8428754806518555,-50.904170989990234,2.6212120056152344,12
10,8.72669506072998,-58.275360107421875,3.569087028503418,12
11,6.132754802703857,-40.344871520996094,3.1766340732574463,12
12,5.086185932159424,-34.770538330078125,2.6508524417877197,12
13,5.960157871246338,-39.54887771606445,3.134218692779541,12
14,5.670158863067627,-39.06834411621094,3.4046547412872314,12
15,3.914024591445923,-28.258405685424805,0.2482835054397583,12
16,5.675834655761719,-38.89670944213867,3.2472081184387207,12
17,6.765354633331299,-45.401336669921875,2.8750481605529785,12
18,6.954970359802246,-45.40901184082031,2.8884119987487793,12
19,5.837571620941162,-40.295284271240234,2.9009225368499756,12
20,5.832005977630615,-38.79740524291992,2.895824432373047,12
21,9.022003173828125,-60.0618782043457,4.88352632522583,12
22,9.710396766662598,-63.00653839111328,3.074965715408325,12
23,5.802031517028809,-39.101287841796875,2.0353572368621826,12
24,8.756415367126465,-56.914432525634766,4.147902488708496,12
25,7.3647003173828125,-48.543174743652344,3.062577724456787,12
26,7.3732428550720215,-48.12915802001953,3.0245442390441895,12
27,6.315445423126221,-42.292930603027344,2.1635735034942627,12
28,5.514647006988525,-38.6273307800293,1.8280965089797974,12
29,5.530163764953613,-37.954593658447266,2.691760301589966,12
30,6.817004203796387,-44.89109420776367,3.0944223403930664,12
31,8.394554138183594,-55.485164642333984,2.857123851776123,12
32,7.5346360206604,-49.125423431396484,3.594400405883789,12
33,7.269018173217773,-48.264625549316406,1.6778616905212402,12
34,5.918400287628174,-39.64177322387695,2.52744197845459,12
35,5.514615058898926,-37.20246887207031,2.8472118377685547,12
36,9.248944282531738,-60.214141845703125,4.802606582641602,12
37,6.1817121505737305,-41.212730407714844,2.1495585441589355,12
38,9.384748458862305,-61.9632568359375,3.5217020511627197,12
39,6.790933609008789,-45.65089416503906,3.602572441101074,12
40,8.18844223022461,-54.94562911987305,3.7623307704925537,12
41,6.164935111999512,-42.00442886352539,2.940432548522949,12
42,9.185349464416504,-59.57286071777344,3.8668477535247803,12
43,6.416038513183594,-42.88560104370117,3.1806516647338867,12
44,4.798696517944336,-32.83933639526367,2.0779078006744385,12
45,6.148311614990234,-41.757476806640625,3.1051974296569824,12
46,6.521862506866455,-43.4691276550293,3.4136838912963867,12
47,6.9044036865234375,-45.72700119018555,3.9614007472991943,12
48,9.371098518371582,-61.7738151550293,4.217907428741455,12
49,6.332981586456299,-41.7650260925293,2.3072478771209717,12
50,6.962528228759766,-46.33322525024414,2.612931728363037,12
51,5.70197868347168,-38.952903747558594,4.257798671722412,12
52,10.120744705200195,-65.619140625,4.195398330688477,12
53,8.612529754638672,-56.52901077270508,2.785282850265503,12
54,8.809002876281738,-57.20294189453125,2.997298002243042,12
55,5.305026531219482,-35.857730865478516,2.994701385498047,12
56,8.731788635253906,-58.012577056884766,3.019561290740967,12
57,6.7549896240234375,-45.02309799194336,3.5625035762786865,12
58,7.31090784072876,-48.261436462402344,2.8751296997070312,12
59,5.120650291442871,-34.952144622802734,2.791539430618286,12
60,5.767734050750732,-39.19075012207031,2.4262192249298096,12
61,4.334992408752441,-31.02427101135254,2.7890264987945557,12
