,ReH,ReE,ReHT,index,replica,set
0,6.021466950867477,-9.901880674095498,-7.409601322568329,0,0,69
1,6.017120974733352,-9.898881462254227,-7.405843447184598,1,0,69
2,6.016781434390552,-9.898647141267631,-7.405549853695329,2,0,69
3,6.016415366603054,-9.89839451336301,-7.405233322475766,3,0,69
0,3.020727670156635,-1.9473625341720489,1.9524855933429621,0,1,69
1,3.0207313453026963,-1.9473602729865678,1.9524889524730078,1,1,69
2,3.020776795271266,-1.94733230938078,1.9525304941747592,2,1,69
3,3.02073505701817,-1.9473579893190012,1.952492345006652,3,1,69
0,1.3612210214783373,-4.167648700722491,5.205011432097036,0,2,69
1,1.3612318484438002,-4.167647543362013,5.205006403452627,1,2,69
2,1.3612415882613165,-4.167646502215006,5.205001879738626,2,2,69
3,1.3613684809581903,-4.167632937912201,5.2049429437896,3,2,69
0,3.6631439231393257,7.474616537752409,0.8364440230324051,0,3,69
1,3.6631200230933967,7.4745793168214885,0.8364377714096469,1,3,69
2,3.663167604625988,7.474653418309739,0.8364502174849743,2,3,69
3,3.663435816329251,7.47507112000009,0.8365203746069846,3,3,69
0,4.935475551972051,-0.21828416669806364,-0.4946222864348319,0,4,69
1,4.935497888795597,-0.218363826238335,-0.49475594113341204,1,4,69
2,4.935494774543058,-0.21835271992230842,-0.4947373066776626,2,4,69
3,4.935496223773585,-0.21835788829514108,-0.4947459783005799,3,4,69
0,2.1099217222534925,-2.113184158721057,3.8119635468225574,0,5,69
1,2.1099218536966546,-2.1131660270139463,3.8119549716911574,1,5,69
2,2.109920417361071,-2.1133641614669703,3.812048676531579,2,5,69
3,2.109921971484467,-2.1131497776865786,3.8119472868122095,3,5,69
0,1.1914355621449246,8.223782072549255,5.781105500011385,0,6,69
1,1.191323557090925,8.224151451777281,5.781697828643026,1,6,69
2,1.1914568562850634,8.22371184703726,5.780992887880701,2,6,69
3,1.1914468600347132,8.223744813456705,5.781045752129435,3,6,69
0,-0.4586435921515748,9.66759974071268,8.491600721913732,0,7,69
1,-0.45863762131827474,9.668038390820751,8.491923488504153,1,7,69
2,-0.45865002947140576,9.667126819958998,8.491252738369997,2,7,69
3,-0.4585611971157739,9.673652931014225,8.496054767534332,3,7,69
0,1.3387677916215615,-2.48239720365095,5.409462981568459,0,8,69
1,1.3388872254151558,-2.4823975403950485,5.40934897959543,1,8,69
2,1.3387583709943467,-2.4823971770941604,5.409471973744159,2,8,69
3,1.3387765550060022,-2.482397228360073,5.409454616741007,3,8,69
0,-0.1561407028142378,5.403273240648115,8.28453699361117,0,9,69
1,-0.15616264812364367,5.403250144826878,8.284485849641044,1,9,69
2,-0.15611944526804494,5.403295612648842,8.284586534735947,2,9,69
3,-0.15584988481208367,5.403579305171268,8.28521475059058,3,9,69
0,1.7274820647534295,-7.295763170617408,4.284393098006451,0,10,69
1,1.7277274372333102,-7.2959849920871145,4.284471027782503,1,10,69
2,1.72751642807531,-7.2957942357265235,4.284404011724581,2,10,69
3,1.7274998961902006,-7.295779290581793,4.284398761231791,3,10,69
0,3.7708093234463003,-0.7410188313638978,0.43049528612921845,0,11,69
1,3.770819519370152,-0.7410365531069503,0.4304987781450208,1,11,69
2,3.77067428634614,-0.7407841206145143,0.43044903709855364,2,11,69
3,3.770831202523776,-0.741056859840809,0.43050277952085947,3,11,69
0,5.1907866614247204,2.5317396627282243,-2.371646675669975,0,12,69
1,5.190811842466198,2.531790849864044,-2.3716357197192144,1,12,69
2,5.190800113917959,2.531767008482416,-2.371640822662714,2,12,69
3,5.190967287582589,2.532106833210789,-2.371568087522224,3,12,69
