,ReH,ReE,ReHT,index,replica,set
0,2.4473530486336754,2.3035245925537584,-4.649195830077916,0,0,18
1,2.4474673603892665,2.3036803259506806,-4.649124630319437,1,0,18
2,2.4474512250652447,2.3036583438841873,-4.649134680302236,2,0,18
3,2.447459004718387,2.3036689425492534,-4.6491298346984715,3,0,18
0,0.8958324704092857,4.7362506974867795,2.4944189366157428,0,1,18
1,0.8958313795214992,4.736247442968196,2.494424423424037,1,1,18
2,0.8958293824963331,4.736241484959716,2.4944344680554633,2,1,18
3,0.8958511798095425,4.7363065149615275,2.4943248336866244,3,1,18
0,1.7874226520315548,3.565070008655936,-1.5933218089115246,0,2,18
1,1.787428418252793,3.5650745919277487,-1.5933137631068428,1,2,18
2,1.7874287326122469,3.565074841753867,-1.5933133245970243,2,2,18
3,1.7874278299955728,3.565074124307956,-1.5933145840539147,3,2,18
0,1.7123739501902961,-4.785237287564737,1.3633252538975538,0,3,18
1,1.712375935716833,-4.785236972435213,1.3633255357941048,1,3,18
2,1.712388891854307,-4.785234916117023,1.363327375352538,2,3,18
3,1.7123748969909582,-4.7852371372949225,1.3633253883051575,3,3,18
0,2.2930339855351756,-5.055238208007521,-1.6415533255562953,0,4,18
1,2.2930340465920267,-5.0552380437803,-1.6415533589956746,1,4,18
2,2.2930303433430788,-5.055248001149482,-1.6415513331199059,2,4,18
3,2.2930349037224036,-5.055235739527554,-1.6415538276103154,3,4,18
0,1.8261289649644397,-5.582409858124933,1.2237217894785557,0,5,18
1,1.826130463904754,-5.582410123656091,1.2237264373929104,1,5,18
2,1.8261503300491222,-5.582413642891246,1.2237880381385295,2,5,18
3,1.8261319160105316,-5.582410380893897,1.2237309400650078,3,5,18
0,1.4370875392561084,-3.949317786500174,2.5172433821572513,0,6,18
1,1.4377438966399188,-3.9497489372435943,2.5179377354129455,1,6,18
2,1.4417865279571114,-3.9524044775624816,2.522214390609106,2,6,18
3,1.437428055875952,-3.9495414664608774,2.5176036109435356,3,6,18
0,1.1393214848492577,-0.1629277261723973,2.824867337700393,0,7,18
1,1.1393298206596922,-0.1629322191670061,2.8248597045738437,1,7,18
2,1.1393311708192257,-0.16293294689858598,2.8248584682239875,2,7,18
3,1.1393304277723837,-0.16293254639630608,2.8248591486313654,3,7,18
0,3.1409293671505933,-5.846548850366485,-6.373972452316806,0,8,18
1,3.140943507368899,-5.846486556543756,-6.373999968793969,1,8,18
2,3.140944680513523,-5.846481388298349,-6.374002251716519,2,8,18
3,3.1409459059260403,-5.846475989845576,-6.374004636325358,3,8,18
0,2.91822707949149,-0.5469787220434843,-6.501949623034342,0,9,18
1,2.91824898411753,-0.5469811287552037,-6.501954858097232,1,9,18
2,2.9185129478491634,-0.5470101310638473,-6.502017943710113,2,9,18
3,2.9182668983714857,-0.5469830970351044,-6.501959139488649,3,9,18
0,1.2837576937540351,-0.28363442771625735,2.130413333408318,0,10,18
1,1.2837413421787565,-0.28359826172801694,2.130404607520548,1,10,18
2,1.2837564932522951,-0.28363177248326693,2.1304126927629836,2,10,18
3,1.2837589827953924,-0.2836372787849747,2.130414021313065,3,10,18
0,1.524951112995651,-3.749563134098038,2.2461928357315473,0,11,18
1,1.5249519713370114,-3.7495685311426574,2.2462072629771517,1,11,18
2,1.5249586367475407,-3.7496104414599136,2.2463192965093404,2,11,18
3,1.5249522103947264,-3.7495700342482676,2.2462112810286237,3,11,18
0,2.332971300259734,0.4257514054069115,-3.914895048276987,0,12,18
1,2.3328049730978258,0.4259081703387546,-3.9147804376647635,1,12,18
2,2.332983410316844,0.4257399915647664,-3.9149033929214068,2,12,18
3,2.3329590558495057,0.4257629458823413,-3.9148866110536042,3,12,18
0,1.9418508959608256,1.2281317250068975,-2.231670664704276,0,13,18
1,1.9418840421516173,1.2281421122883827,-2.231720372690936,1,13,18
2,1.9418866099350294,1.2281429169745184,-2.2317242234936745,2,13,18
3,1.9418894176244217,1.2281437968429634,-2.2317284340704364,3,13,18
0,2.2991489261591695,0.5268356398836482,-3.093632111385557,0,14,18
1,2.299130704833674,0.5268077240779765,-3.0936732296484495,1,14,18
2,2.299131694211762,0.5268092398489803,-3.0936709970319405,2,14,18
3,2.299132991315095,0.5268112270590783,-3.0936680699816868,3,14,18
0,1.4620307826234646,-3.959617111136165,2.4377048079982933,0,15,18
1,1.462030277648411,-3.959616691598959,2.437704272714072,1,15,18
2,1.462030133824984,-3.9596165721162366,2.4377041202505643,2,15,18
3,1.462026326201431,-3.9596134087607857,2.4377000840447423,3,15,18
