,ReH,ReE,ReHT,index,replica,set
0,1.3498753421931227,0.13057532907702035,-1.7175706291771937,0,0,46
1,1.3498311585343652,0.13040177769120503,-1.7177527673380704,1,0,46
2,1.3498227072171498,0.13036858131703213,-1.7177876061696717,2,0,46
3,1.3498266581289626,0.13038410032600467,-1.7177713193350561,3,0,46
0,1.0938834760639151,3.2472052396598823,-3.4288789359081027,0,1,46
1,1.0938833199337048,3.2472052819728683,-3.4288791174755375,1,1,46
2,1.0938894109345345,3.2472036296896922,-3.4288720415906644,2,1,46
3,1.0938803283766099,3.247206093736394,-3.4288825915314893,3,1,46
0,0.9523284339103388,0.07715565206812712,3.7382267620599965,0,2,46
1,0.952327456934249,0.07715605906434429,3.7382277392106893,1,2,46
2,0.9523293406657343,0.07715527433318398,3.7382258551651586,2,2,46
3,0.9523346432601474,0.0771530653865464,3.738220551709716,3,2,46
0,0.8446097654789044,2.7554788996185895,1.3361297612827077,0,3,46
1,0.8446086648829896,2.755480277100952,1.3361318764213432,1,3,46
2,0.84460712414487,2.755482205463266,1.3361348374450932,2,3,46
3,0.8446260356373888,2.755458536255822,1.3360984931481368,3,3,46
0,0.9772515514382403,0.7910120111019248,6.721521274468987,0,4,46
1,0.9773437984284157,0.7904972043938897,6.721385390475887,1,4,46
2,0.9773308455608765,0.7905694910221595,6.721404470639285,2,4,46
3,0.9773370775458539,0.7905347119189554,6.721395290643478,3,4,46
0,0.7974001888631268,5.581979233981521,-2.577904901942396,0,5,46
1,0.797350275205666,5.582081436114249,-2.5779243729493095,1,5,46
2,0.7973572955829047,5.5820670613554455,-2.5779216343512523,2,5,46
3,0.7973548323370481,5.5820721050273345,-2.5779225952397447,3,5,46
0,0.7730907055223044,3.650616409308519,0.9922684676547089,0,6,46
1,0.7731009428888163,3.65062409659719,0.9922651758333217,1,6,46
2,0.7730810043206493,3.650609124632941,0.9922715870696802,2,6,46
3,0.7729574557027026,3.650516351392164,0.9923113140641661,3,6,46
0,1.9105476121580063,-3.881387218277472,-7.065398659027148,0,7,46
1,1.9102718063953392,-3.8811409715613774,-7.065321193208532,1,7,46
2,1.910249519106088,-3.8811210728779564,-7.065314933357922,2,7,46
3,1.9102943003425392,-3.881161054754883,-7.065327511104205,3,7,46
0,0.48245909928286884,8.451136422027766,-3.597924557081146,0,8,46
1,0.48246385465597474,8.45110210814726,-3.597934151793921,1,8,46
2,0.48238918970081135,8.451640876373819,-3.5977835035296084,2,8,46
3,0.48247048457763175,8.451054267888473,-3.597947528702448,3,8,46
0,0.8319636758856984,1.759458792833088,2.9650061177011455,0,9,46
1,0.8319407217752538,1.7594574262593223,2.9650033548896326,1,9,46
2,0.8319852231648668,1.7594600756484264,2.9650087111811425,2,9,46
3,0.8322529905039657,1.7594760171700892,2.9650409402883118,3,9,46
0,0.6792216967496614,6.018419649565534,-1.1581998752780196,0,10,46
1,0.6794129324444123,6.018500201770749,-1.1581228021386272,1,10,46
2,0.6792358511293288,6.018425611665567,-1.158194170681003,2,10,46
3,0.6792087191722198,6.018414183155719,-1.1582051055926406,3,10,46
0,1.082503563075965,0.0019379825471881626,1.6505522936116939,0,11,46
1,1.0827616025676954,0.0019636868156419117,1.6508420834093527,1,11,46
2,1.0827430515732943,0.001961838880820248,1.6508212498199755,2,11,46
3,1.0827818867127332,0.001965707397440521,1.6508648634043461,3,11,46
0,-0.44397352996755524,-2.0432859589255177,6.945272380558542,0,12,46
1,-0.44358808629224433,-2.0431108034848684,6.945510660820944,1,12,46
2,-0.44377356272301594,-2.043195088707286,6.94539599978102,2,12,46
3,-0.4412140645914775,-2.0420319874538233,6.946978274771784,3,12,46
0,1.026180781962652,1.132640726860172,0.7138493394476834,0,13,46
1,1.026182116099315,1.1326429284771415,0.7138476390537758,1,13,46
2,1.0261814460463983,1.1326418227385062,0.7138484930591833,2,13,46
3,1.0261905606077626,1.1326568637427292,0.7138368763728845,3,13,46
0,0.9369382938354982,2.713307325423795,-0.7830601617719672,0,14,46
1,0.9369310648549847,2.713328380939809,-0.7830544223137224,1,14,46
2,0.9369890139657321,2.713159595403294,-0.7831004310968127,2,14,46
3,0.9369341971271656,2.7133192577013556,-0.7830569091847601,3,14,46
0,0.629413682726792,4.126063844317867,2.5630322447228657,0,15,46
1,0.6293724496087685,4.126048104537558,2.563024029705269,1,15,46
2,0.6293939881234676,4.126056326363076,2.563028320898945,2,15,46
3,0.6296679468316676,4.126160903691524,2.5630829026197013,3,15,46
0,-1.417246359068926,5.733676267834717,-0.5585372868281644,0,16,46
1,-1.4175139002879344,5.744995522675296,-0.5569617918161249,1,16,46
2,-1.4172837293774463,5.735257347721027,-0.5583172207983276,2,16,46
3,-1.4172657466947127,5.7344965282502915,-0.558423117104945,3,16,46
0,3.6925070357109178,-7.055721884796968,5.616828862565759,0,17,46
1,3.6943849500100647,-7.074129753051519,5.6126786606842,1,17,46
2,3.6922021395058895,-7.052733202536512,5.6175026850096295,2,17,46
3,3.692360318919409,-7.054283723659948,5.617153107556122,3,17,46
0,1.2995655300292204,0.2086410666648754,-1.6005526302036621,0,18,46
1,1.2995643363940017,0.20864061765442526,-1.60055581748545,1,18,46
2,1.2995670672016637,0.20864164490940695,-1.6005485255850793,2,18,46
3,1.299586120029915,0.20864881192260976,-1.6004976501729788,3,18,46
0,0.5159983613092618,4.805774196888526,5.528784396681825,0,19,46
1,0.5159786197797087,4.805802991950731,5.528829312026758,1,19,46
2,0.5160191718061663,4.805743842624192,5.528737049248772,2,19,46
3,0.5158630122964765,4.805971617422525,5.529092338770344,3,19,46
0,-0.9109450710009469,2.8696346467544527,8.94626512110445,0,20,46
1,-0.9109650246123916,2.870128642877739,8.947237200858114,1,20,46
2,-0.9109835322687625,2.870586841116542,8.948138837958531,2,20,46
