,ReH,ReE,ReHT,index,replica,set
0,-0.6361764300393051,1.105291354628961,-4.421119611667747,0,0,21
1,-0.6362766181887081,1.1053310163718195,-4.421139493983043,1,0,21
2,-0.6361683740565689,1.105288165486447,-4.421118012959106,2,0,21
3,-0.6361597785674142,1.105284762767425,-4.4211163071852795,3,0,21
0,0.311488686459225,1.2103033607292017,0.44248908254358,0,1,21
1,0.31151001155881797,1.2103106971372997,0.4425161881735102,1,1,21
2,0.31149172600992614,1.210304406431436,0.4424929460158603,2,1,21
3,0.31149025634014765,1.2103039008365704,0.4424910779712908,3,1,21
0,0.26332014390226854,-2.0504100991068883,-0.946155345163417,0,2,21
1,0.26332243025997126,-2.05041604490145,-0.9461647422916861,1,2,21
2,0.2632920695469927,-2.05033708979074,-0.9460399564968911,2,2,21
3,0.26331756695225716,-2.050403397564303,-0.9461447536109893,3,2,21
0,-0.6249435387407882,2.180838953868036,-3.858318883844568,0,3,21
1,-0.6244448125477857,2.1807184460772673,-3.858080023445548,1,3,21
2,-0.6244065145189688,2.180709192079299,-3.858061680952014,2,3,21
3,-0.624481139539921,2.1807272238103024,-3.8580974219310233,3,3,21
0,1.763494311469175,-2.0483922228289853,6.573584760846853,0,4,21
1,1.7634917923480886,-2.0483874267254714,6.573581944933986,1,4,21
2,1.763493477211945,-2.0483906344893343,6.573583828281304,2,4,21
3,1.7634710387661399,-2.04834791444915,6.573558746294458,3,4,21
0,1.8004814476179265,0.6164456284264626,8.204806807431687,0,5,21
1,1.8004808718077059,0.6164471277124562,8.20480655387206,1,5,21
2,1.8004883614018015,0.616427626555641,8.204809851955286,2,5,21
3,1.8004802735186178,0.6164486854945701,8.204806290409705,3,5,21
0,-0.44839918199383777,2.5726856836912537,-2.548566411467401,0,6,21
1,-0.44839605582385056,2.5726889951024123,-2.548566466884047,1,6,21
2,-0.44841759104915535,2.5726661838136353,-2.5485660851430723,2,6,21
3,-0.44839268555123846,2.5726925651534094,-2.548566526661994,3,6,21
0,0.21732047522240733,-1.3749741969977982,-0.34045159679859194,0,7,21
1,0.21731953298376,-1.3749652863044788,-0.34046133792835087,1,7,21
2,0.21731237208434617,-1.3748975643008143,-0.34053537109419535,2,7,21
3,0.21731933216743554,-1.374963386570384,-0.340463414631864,3,7,21
0,1.244634246561863,-5.900708487803527,1.8943415495113638,0,8,21
