,ReH,ReE,ReHT,index,replica,set
0,1.8043292450076698,-4.78975285646236,-2.0113850947382246,0,0,81
1,1.8041883920183888,-4.789718360327933,-2.0113730629641196,1,0,81
2,1.804352052913317,-4.789758442319851,-2.0113870430066854,2,0,81
3,1.8043395026475362,-4.789755368650265,-2.011385970956468,3,0,81
0,0.9362987502992046,-0.7395044699357339,3.3559438668940835,0,1,81
1,0.9363478285853497,-0.7395195450304906,3.3559437249858277,1,1,81
2,0.9369742524436362,-0.7397119600291331,3.3559419136861735,2,1,81
3,0.9362458140333599,-0.7394882098087737,3.355944019961369,3,1,81
0,-0.10786578125031332,5.456286418575202,-2.5398923728974268,0,2,81
1,-0.10726734122671468,5.456411283082669,-2.5403495167844747,1,2,81
2,-0.10358143406665299,5.4571803475906435,-2.543165153873299,2,2,81
3,-0.10755531201645392,5.456351197978884,-2.540129538038175,3,2,81
0,1.3203658349227183,-2.2064280418945703,0.3275060076949658,0,3,81
1,1.3204732140928228,-2.2064590011453125,0.32765881763634563,1,3,81
2,1.3203573286343238,-2.206425589386906,0.32749390250449195,2,3,81
3,1.320348189980706,-2.206422954554026,0.32748089738710784,3,3,81
0,1.8590750398625975,-5.060928364687134,-3.6928346331072617,0,4,81
1,1.8590692750284317,-5.060977819038827,-3.6927771502008486,1,4,81
2,1.8590746227967723,-5.060931942587257,-3.6928304743472724,2,4,81
3,1.8590743100711857,-5.060934625439275,-3.6928273559263687,3,4,81
0,0.7184577325625854,3.090462098267192,-2.840604186630659,0,5,81
1,0.7184563618940574,3.0905425135583027,-2.8406322412059817,1,5,81
2,0.7184570831379846,3.0905001992312613,-2.840617478958417,2,5,81
3,0.7184661896856883,3.089965927412038,-2.8404310869015275,3,5,81
0,1.2283242822734315,-2.327306916074104,1.1921576776895164,0,6,81
1,1.2282872538885417,-2.3273058728089993,1.1923648924175008,1,6,81
2,1.2282843316296526,-2.327305790471515,1.192381245619584,2,6,81
3,1.2282899698063992,-2.3273059493296846,1.1923496938685756,3,6,81
0,0.8706953679512158,1.8463434492308104,-2.4039290436945535,0,7,81
1,0.8706959234392699,1.8463444029483354,-2.4039293916338123,1,7,81
2,0.8706987703359277,1.846349290397753,-2.4039311749177257,2,7,81
3,0.8706954127992128,1.846343526749008,-2.4039290716739945,3,7,81
0,0.726445321040085,-0.1503425659051869,5.6436919014437095,0,8,81
1,0.7264267708464828,-0.1503685351403551,5.643688833454565,1,8,81
2,0.7264067818043276,-0.15039651869010348,5.643685527498825,2,8,81
3,0.726681282718793,-0.15001223269290703,5.643730926787486,3,8,81
0,0.8359037435019641,-3.654140632453558,0.23216501503545928,0,9,81
1,0.8341118609485876,-3.654538267369615,0.22723493315874338,1,9,81
2,0.8343621521114009,-3.654482725501872,0.22792356976622352,2,9,81
3,0.8342417113971387,-3.654509452382877,0.22759219616249843,3,9,81
0,1.147204360086048,-2.6966936207016072,4.7228480800493955,0,10,81
1,1.1472239735675407,-2.696651935422164,4.722822016886859,1,10,81
2,1.147088389192136,-2.696940098088509,4.723002186724086,2,10,81
3,1.1472087513335119,-2.6966842878193,4.722842244788884,3,10,81
0,1.2216153406169747,-0.9150606470023903,-1.4842020632622197,0,11,81
1,1.2216155435646425,-0.9150606228645481,-1.484202041060903,1,11,81
2,1.2216152645567147,-0.9150606561842567,-1.4842020715171202,2,11,81
3,1.2216131082494948,-0.9150609111781941,-1.4842023081230633,3,11,81
0,1.8038097255080912,-3.305316624341691,-5.7245777310941985,0,12,81
1,1.8037928709288797,-3.305316269714415,-5.724587602803149,1,12,81
2,1.803794082665667,-3.3053162952106065,-5.724586893096774,2,12,81
3,1.8037952195718296,-3.3053163191307355,-5.724586227208846,3,12,81
0,1.039896251846566,-1.9587442412303213,4.699636176476375,0,13,81
1,1.0398958746120122,-1.9587439838708232,4.699635830385382,1,13,81
2,1.0399005480802734,-1.9587471722124496,4.699640118034198,2,13,81
3,1.039896513021926,-1.9587444195831545,4.699636415924159,3,13,81
0,0.2836285463473702,3.5641669626466728,3.9202986312705796,0,14,81
1,0.2836056332512288,3.5641623758371264,3.9202931032826553,1,14,81
2,0.283904321107116,3.5642221680577038,3.9203651643890916,2,14,81
3,0.28358170346627204,3.5641575854998955,3.920287330008021,3,14,81
0,-0.04596510413784059,6.110290421598682,3.3157977624189483,0,15,81
1,-0.04597519239923423,6.110304659156339,3.3157977679204826,1,15,81
2,-0.04584381128008702,6.110119241210793,3.3157976963294074,2,15,81
3,-0.045985706929325715,6.110319498269099,3.315797773641129,3,15,81
0,0.40808659596333063,5.79029405774682,-4.157186851276679,0,16,81
1,0.408107300740821,5.790304594773438,-4.157163073660017,1,16,81
2,0.40807174568962434,5.79028650017996,-4.157203905513898,2,16,81
3,0.4078534186823294,5.7901753897054205,-4.157454634918341,3,16,81
0,0.6942838559829975,3.400751744733539,-3.362558808002653,0,17,81
1,0.6942814711734216,3.4011023408234893,-3.362705726220808,1,17,81
2,0.6942817322473767,3.40106395961876,-3.362689642474259,2,17,81
3,0.6942815595562214,3.401089347763522,-3.362700281447837,3,17,81
0,0.977000420345693,-1.1074433351203643,3.5963581933222057,0,18,81
1,0.9770007546714521,-1.1074433552845937,3.5963580616633326,1,18,81
2,0.977000006482637,-1.1074433086268618,3.5963583577339833,2,18,81
3,0.9770004335568083,-1.107443335794139,3.5963581882321023,3,18,81
0,1.3978572438817705,-0.5918791290446057,-5.827044572630385,0,19,81
1,1.397860169332386,-0.5918822440421507,-5.827044131999139,1,19,81
2,1.3978585595804258,-0.5918805299916745,-5.827044374461395,2,19,81
3,1.3978391915648973,-0.5918599071174147,-5.827047291689347,3,19,81
0,1.1049661117535137,-1.4083273283165056,2.0056364494404946,0,20,81
1,1.1046863568049372,-1.4083760164262216,2.0056849812109903,1,20,81
2,1.1046643639026155,-1.4083798440362247,2.005688796531235,2,20,81
3,1.1046406648868188,-1.408383968581214,2.00569290782904,3,20,81
0,1.0536494707656434,-2.669857290425134,6.40147010677586,0,21,81
1,1.0534971557296537,-2.6699423865053014,6.40151323786278,1,21,81
2,1.0536754698637356,-2.6698427651288497,6.401462744603318,2,21,81
3,1.0537029055233489,-2.669827437245206,6.40145497564194,3,21,81
0,0.5154818771077788,1.8151746175982129,4.248289421430311,0,22,81
1,0.5154828504800967,1.8151753500129257,4.24829050881609,1,22,81
2,0.5154757471087388,1.8151700062271316,4.248282574326417,2,22,81
3,0.5154823465786594,1.815174970842808,4.248289945884834,3,22,81
0,1.3238350499850826,-1.2198921721721117,-2.3347563918760086,0,23,81
1,1.3238335959571699,-1.2198913155141748,-2.3347582779518374,1,23,81
2,1.323853412240923,-1.2199029904339347,-2.3347325736195566,2,23,81
3,1.323832033395223,-1.2198903949330866,-2.334760304795795,3,23,81
0,0.8290608828123416,1.2505356464730701,0.073165508823642,0,24,81
1,0.8293456940072068,1.2505101393439682,0.07342280504281477,1,24,81
