,ReH,ReE,ReHT,index,replica,set
0,-0.8934906832665881,-1.542494061581312,9.113118481291579,0,0,43
1,-0.8930346002898248,-1.5477127898383922,9.099438996741517,1,0,43
2,-0.8929989676570558,-1.5481205161431313,9.098370252515727,2,0,43
3,-0.8929605511342464,-1.548560097096575,9.09721800994025,3,0,43
0,0.33078421809391956,4.622413194645233,-5.309878314480494,0,1,43
1,0.3306745852832004,4.6226096107484285,-5.309956906169527,1,1,43
2,0.3306898753425927,4.622582217354323,-5.309945945291587,2,1,43
3,0.33068274853529855,4.62259498560451,-5.309951054232771,3,1,43
0,0.5293140998072534,-2.067355564762932,-1.299523858226717,0,2,43
1,0.5293268147777117,-2.0673306534414992,-1.2995150039994297,1,2,43
2,0.5293131403036683,-2.0673574446205665,-1.299524526377894,2,2,43
3,0.5293120401293063,-2.067359600090377,-1.2995252925036602,3,2,43
0,0.39399932774586766,3.3088137555927952,-4.254683454242667,0,3,43
1,0.394002780287515,3.308826155596329,-4.254671328403791,1,3,43
2,0.39400113100575407,3.308820232099964,-4.254677120932882,2,3,43
3,0.39402406734648326,3.308902609417575,-4.254596564967794,3,3,43
0,0.43692452221691236,-1.7347561656949468,0.5530953530567408,0,4,43
1,0.43692197711964753,-1.7347589728263493,0.5530947872463403,1,4,43
2,0.43692168764260986,-1.7347592921087895,0.5530947228495435,2,4,43
3,0.4369213667299511,-1.7347596460220882,0.5530946519964643,3,4,43
0,0.5644392924604098,-6.32775481737004,3.4028025090105007,0,5,43
1,0.5644400817217627,-6.327754021713876,3.4028044837072113,1,5,43
2,0.5644449617930043,-6.327749102292115,3.4028166931644046,2,5,43
3,0.5644396997689773,-6.327754406774888,3.4028035280610576,3,5,43
0,1.2170945613042532,-4.490822003748844,-1.7668037521992526,0,6,43
1,1.2170889218107774,-4.490716504315317,-1.7667193221941329,1,6,43
2,1.2170845434737938,-4.490634597718861,-1.7666537732670373,2,6,43
3,1.2171644509868451,-4.492129448146027,-1.7678500851632548,3,6,43
0,0.4723866356081413,-2.835277661940948,0.9279954671303116,0,7,43
1,0.4723978153442975,-2.835305765722924,0.9280030446783216,1,7,43
2,0.4723742145968063,-2.835246437831115,0.9279870482574916,2,7,43
3,0.47254342917089587,-2.8356718119427615,0.9281017407485899,3,7,43
0,0.31016850114349426,5.225625780186662,-5.723377349047828,0,8,43
1,0.3101621673996988,5.225640107886679,-5.7233801101805515,1,8,43
2,0.31017674900102543,5.225607122516882,-5.723373753466392,2,8,43
3,0.3102785243280387,5.225376894236769,-5.723329385433461,3,8,43
0,0.2625574251604689,2.798213171923436,-0.841855417433123,0,9,43
1,0.26244030045711014,2.7981340218237873,-0.8419341241253818,1,9,43
2,0.26242179295307,2.79812151488788,-0.8419465609943968,2,9,43
3,0.2624310000080926,2.7981277367991133,-0.8419403739394185,3,9,43
0,0.29093302370475926,0.7528998236088027,1.1273734297249165,0,10,43
1,0.29091288767242196,0.7528629695453957,1.127353413124486,1,10,43
2,0.2907942742263234,0.7526458767298618,1.1272355031921946,2,10,43
3,0.290922746021567,0.7528810128396538,1.127363213003727,3,10,43
0,0.12823707657368477,1.0258702060173572,5.402720378647505,0,11,43
1,0.12826425376633005,1.02586556095434,5.402702421005162,1,11,43
2,0.12790565362058953,1.0259268520787663,5.402939370187193,2,11,43
3,0.12820674886015193,1.0258753895628274,5.402740418034041,3,11,43
0,0.19922407127773067,2.9679638765598577,0.6664149499139382,0,12,43
1,0.1993651937031109,2.9676809649600133,0.6661914934182038,1,12,43
2,0.1992438872960729,2.9679241508978396,0.6663835727718185,2,12,43
3,0.1992343495306172,2.9679432714918894,0.6663986750874167,3,12,43
0,0.24840135554680395,-0.15460831223293275,3.1257748245965047,0,13,43
1,0.24839572451411449,-0.1546106544011775,3.1257419255328482,1,13,43
2,0.24839852513700134,-0.15460948951357303,3.1257582880614265,2,13,43
3,0.24843323301843045,-0.15459505317554395,3.1259610676272493,3,13,43
0,0.4158020163986341,-0.563616493414131,-0.48115251598813336,0,14,43
1,0.4156462121299044,-0.5636275664094945,-0.48121301352535994,1,14,43
2,0.41581585084857775,-0.5636155101995661,-0.48114714418288484,2,14,43
3,0.41579212683915723,-0.5636171962638035,-0.48115635602496143,3,14,43
0,0.28573220666892196,-0.5249425702332724,3.031570647462261,0,15,43
1,0.28568822413959744,-0.5245697188082046,3.0314381642188417,1,15,43
2,0.2857289375296537,-0.5249148568620033,3.0315608002275143,2,15,43
3,0.2857357066635395,-0.5249722405810331,3.0315811900693532,3,15,43
0,0.45715723977864203,-0.7056428390558884,-1.6227798227735666,0,16,43
1,0.4570995289903355,-0.7056045558740087,-1.6227621916587842,1,16,43
2,0.457513542964642,-0.7058791972869607,-1.6228886762823116,2,16,43
3,0.45713128882712106,-0.7056256241621655,-1.6227718945437446,3,16,43
0,0.29203437529420384,3.9421078470837445,-3.243852159817889,0,17,43
1,0.29204930331575824,3.9420964685145776,-3.243843893086533,1,17,43
2,0.292042794641051,3.9421014296128893,-3.243847497414291,2,17,43
3,0.29193019083358385,3.9421872594639695,-3.243909854336275,3,17,43
0,0.10613850596162352,4.628901660753575,0.9202015891603854,0,18,43
1,0.10587667298667082,4.628906394703552,0.9202456168282951,1,18,43
2,0.10594515322360676,4.628905156577988,0.9202341017572733,2,18,43
3,0.10591220687568556,4.62890575224864,0.9202396417425482,3,18,43
0,0.23788633301322293,2.5226158519238835,0.29546142209163984,0,19,43
1,0.23788660977952492,2.52261543274384,0.2954704233211015,1,19,43
2,0.23788686659872182,2.5226150437790613,0.2954787755893936,2,19,43
3,0.2378901334059158,2.5226100960048488,0.29558501982991914,3,19,43
0,0.1086914483369941,1.471612900740177,5.023181535626404,0,20,43
1,0.1086791765044656,1.4716124851390784,5.023174997278105,1,20,43
2,0.1086924219104716,1.471612933739681,5.023182054347525,2,20,43
3,0.10869338642851203,1.471612966394571,5.023182568235159,3,20,43
