,ReH,ReE,ReHT,index,replica,set
0,2.3052756781944304,-3.5834705190977294,2.026006206665148,0,0,68
1,2.3053057014153513,-3.5835584263217246,2.02602423770977,1,0,68
2,2.3052912570021693,-3.5835161334504706,2.0260155628284418,2,0,68
3,2.30549006423628,-3.584098235936053,2.0261349604843044,3,0,68
0,1.6862111806430728,-0.6218399255026503,4.209002880197701,0,1,68
1,1.686199569198188,-0.6218349841423619,4.209008022137395,1,1,68
2,1.6861862614835044,-0.6218293209270409,4.2090139152323065,2,1,68
3,1.6863650019888619,-0.6219053855926058,4.208934762960078,3,1,68
0,2.5206096879330993,-1.0096299278091565,5.385174297427088,0,2,68
1,2.5205322894289184,-1.009878645869656,5.385407033305422,1,2,68
2,2.5206931333914753,-1.0093617780190292,5.384923378466766,2,2,68
3,2.5195416205380194,-1.0130621343447643,5.388385956455725,3,2,68
0,2.069268538285372,0.8028393582046192,3.2454410059436,0,3,68
1,2.0692743482502216,0.802813649202984,3.2454472645228645,1,3,68
2,2.0692715024132364,0.8028262419514234,3.245444198955413,2,3,68
3,2.069308587177934,0.8026621425971447,3.2454841471706954,3,3,68
0,4.140655436532219,-3.5272006193373997,-5.819862572621221,0,4,68
1,4.140651610939605,-3.5271994983951416,-5.819862435170896,1,4,68
2,4.140648501714317,-3.527198587476817,-5.8198623233699935,2,4,68
3,4.140609345654326,-3.5271871153187986,-5.819860915773045,3,4,68
0,2.255716676650969,3.0696129455456007,2.5079748184805504,0,5,68
1,2.255722290566636,3.069620126271368,2.507976520346859,1,5,68
2,2.255710752375032,3.069605367827955,2.5079730225188053,2,5,68
3,2.2557937865516235,3.069711576443115,2.507998194511715,3,5,68
0,1.0648841282611698,-6.047557998955084,6.050764743093002,0,6,68
1,1.0648936346847149,-6.04756742256294,6.050771853000842,1,6,68
2,1.0648732395546845,-6.047547205099908,6.050756599362419,2,6,68
3,1.0650194777236406,-6.047692169357907,6.050865971756336,3,6,68
0,1.8284974729637442,-2.626313269888914,4.691714854071101,0,7,68
1,1.8285615678069913,-2.626412718348637,4.691457131294362,1,7,68
2,1.828566532624487,-2.626420421674797,4.691437167955921,2,7,68
