,ReH,ReE,ReHT,index,replica,set
0,1.4706570200930313,-7.976924556842912,-5.102564271080494,0,0,61
1,1.4706447307215753,-7.976918639458774,-5.10257050018398,1,0,61
2,1.470657605253884,-7.97692483857601,-5.102563974529277,2,0,61
3,1.4706588075270375,-7.976925417437625,-5.102563365209246,3,0,61
0,1.265521830839587,-1.4774661804188387,-5.158004220818778,0,1,61
1,1.2655239878398048,-1.4774611017682653,-5.158006739131182,1,1,61
2,1.2655087782368328,-1.4774969123022594,-5.15798898194368,2,1,61
3,1.2655229314894916,-1.477463588742887,-5.158005505893277,3,1,61
0,1.2409107718427004,-5.206024696328214,0.45077021762803837,0,2,61
1,1.2409040846885147,-5.206022628876953,0.4507515610948375,1,2,61
2,1.2409143751127398,-5.206025810342626,0.4507802704116973,2,2,61
3,1.2409769414312715,-5.206045153848926,0.45095482453263636,3,2,61
0,1.438746024023133,-4.930145038465641,-6.142614113935707,0,3,61
1,1.438765912519517,-4.930139521193562,-6.142602330910563,1,3,61
2,1.43876445800296,-4.9301399246983095,-6.142603192660929,2,3,61
3,1.4387674112422242,-4.9301391054385055,-6.1426014429995845,3,3,61
0,1.016405232979671,-3.320266088147794,2.507903055413653,0,4,61
1,1.0164188427113756,-3.3202614692818946,2.5078786421149517,1,4,61
2,1.0163255010677887,-3.3202931475427526,2.508046079409929,2,4,61
3,1.0164081984634492,-3.3202650817236243,2.507897735893563,3,4,61
0,1.1795497331507385,-3.8840022812463078,-2.731269088377495,0,5,61
1,1.1795986107280791,-3.8840822507815034,-2.731289973471858,1,5,61
2,1.1795917938761156,-3.884071097615501,-2.7312870606722264,2,5,61
3,1.1795950238862702,-3.8840763822934674,-2.7312884408338083,3,5,61
0,0.8397016870377543,4.674075245568984,2.1538349368982312,0,6,61
1,0.8396872781960707,4.674142842027589,2.153862973060435,1,6,61
2,0.8395044949321089,4.675000336603933,2.1542186256819775,2,6,61
3,0.8397165761984946,4.674005395770701,2.1538059661451667,3,6,61
0,1.060650398801518,-2.072064090052936,2.269732806349134,0,7,61
1,1.0606842459344885,-2.0718551868006188,2.269791755192567,1,7,61
2,1.0606477467688968,-2.072080458261482,2.2697281875219817,2,7,61
3,1.0606528417931684,-2.0720490120012656,2.2697370611126546,3,7,61
0,0.9988604110516167,0.07961108273067782,0.32384756642316415,0,8,61
1,0.998848125130818,0.07960598380016465,0.3238564133807754,1,8,61
2,0.9989980645479761,0.07966821202194602,0.32374844358476407,2,8,61
3,0.9988691063462071,0.07961469147203866,0.32384130503695435,3,8,61
0,0.8364219562975462,6.970940698050541,-1.2459298293853107,0,9,61
1,0.8363741096541182,6.970772710153616,-1.2461502747531612,1,9,61
2,0.8370132671041679,6.973016769686701,-1.24320546420078,2,9,61
3,0.8364701906083198,6.971110047035664,-1.2457075979010097,3,9,61
0,1.2441160839988465,-5.9913503899483835,-2.5569293222343763,0,10,61
1,1.244156624986625,-5.991383496751116,-2.55696075398063,1,10,61
2,1.2441508971918633,-5.991378819286899,-2.5569563131755046,2,10,61
3,1.244152909451655,-5.991380462549608,-2.5569578732941944,3,10,61
0,1.229197783935025,-2.2228825379306896,-5.430546658006772,0,11,61
1,1.228962583940413,-2.222586314531955,-5.430480045578264,1,11,61
2,1.2289465858634727,-2.2225661657036286,-5.430475514664595,2,11,61
3,1.228924283914254,-2.2225380774364694,-5.430469198393256,3,11,61
0,1.19573564069339,-0.5533301137186908,-3.5836666284471903,0,12,61
1,1.195730029841898,-0.5533359428631324,-3.583668633497072,1,12,61
2,1.1957301891167322,-0.5533357773935861,-3.583668576791066,2,12,61
3,1.1957250404662911,-0.5533411263435444,-3.5836704154408876,3,12,61
0,1.0821388277449777,-1.2738179579663913,-0.0593680850306955,0,13,61
1,1.0821472145515219,-1.2738152665398208,-0.05936113138967118,1,13,61
2,1.082153436816958,-1.2738132675607319,-0.059355971168040464,2,13,61
3,1.0821471307502046,-1.2738152938027714,-0.05936120108091744,3,13,61
0,0.7057159429808864,-1.1235564499805886,8.771791535077213,0,14,61
1,0.7056703123041945,-1.123106208464089,8.771683893065426,1,14,61
2,0.7062999967952894,-1.1293193553926955,8.773169308371571,2,14,61
3,0.7056211166156927,-1.122620790698432,8.771567841248809,3,14,61
0,1.0948570722511475,-2.3879015415743012,-0.19299548694086582,0,15,61
1,1.0948718281559713,-2.3879246062388253,-0.1929856501528584,1,15,61
2,1.094864416229883,-2.387913020806434,-0.19299059119512563,2,15,61
3,1.0949552955403827,-2.3880550724239034,-0.1929300079421199,3,15,61
0,1.0404771981262013,-1.210168381705469,0.42255931307611183,0,16,61
1,1.0404884840756876,-1.2101758279465735,0.42256212562442563,1,16,61
2,1.0404779823840458,-1.2101688989648767,0.42255950852463786,2,16,61
