,ReH,ReE,ReHT,index,replica,set
0,0.4902108064903462,3.1943315987701055,-3.067634491124915,0,0,58
1,0.49016583086316606,3.1942399494050635,-3.0676417601732027,1,0,58
2,0.4901890295613225,3.19428722269743,-3.0676380107554815,2,0,58
3,0.49048142932434047,3.1948830621512796,-3.0675907525272263,3,0,58
0,1.1150440911165398,-3.3166042554258697,-0.4932226860788166,0,1,58
1,1.1150437901022308,-3.3166034050900963,-0.49322280519505984,1,1,58
2,1.1150443346480536,-3.3166049433797857,-0.493222589696907,2,1,58
3,1.115040038417495,-3.316592807026301,-0.4932242896150615,3,1,58
0,1.2554936604953184,-5.345206289275285,2.543867410860056,0,2,58
1,1.2554947974786108,-5.345208119487284,2.543874381709217,1,2,58
2,1.2554924353187373,-5.34520431711249,2.5438598993802364,2,2,58
3,1.2555092564986277,-5.345231394212243,2.543963029536976,3,2,58
0,0.4564862371573497,3.318096860158687,-2.4138979663857723,0,3,58
1,0.45648211513186715,3.318100989051004,-2.4139053926167966,1,3,58
2,0.4564745045542599,3.318108612317338,-2.413919103830175,2,3,58
3,0.4565575444884194,3.318025433955396,-2.41376949914505,3,3,58
0,0.5714636154422272,1.8492631053875186,-1.0224299963223191,0,4,58
1,0.5714593220881111,1.8492605845526033,-1.0224367859897658,1,4,58
2,0.5714630753641652,1.8492627883075414,-1.022430850378897,2,4,58
3,0.5714633732534147,1.8492629631429203,-1.0224303794086813,3,4,58
0,0.8186793400589735,-0.8471106842846136,0.328535476073871,0,5,58
1,0.8186449348147595,-0.8473930231526214,0.328676600757948,1,5,58
2,0.81864740773843,-0.8473727297399745,0.3286664572731003,2,5,58
3,0.8186497284432805,-0.8473536853056631,0.32865693806822416,3,5,58
0,1.3451009685864461,-4.721549175245839,-2.4758989045521553,0,6,58
1,1.3451004681395036,-4.721549407709389,-2.4758988965375046,1,6,58
2,1.3451082968884092,-4.721545770688925,-2.4758990215384493,2,6,58
3,1.3451015107565896,-4.7215489233798404,-2.475898913220295,3,6,58
0,-2.576443407351335,4.357707517231804,9.034076111089648,0,7,58
1,-2.5746413592300765,4.355640189544305,9.03700137959239,1,7,58
2,-2.576735985995553,4.358043166387555,9.033601167561397,2,7,58
3,-2.576584196904358,4.357869032421434,9.033847567112584,3,7,58
0,0.22730292380178246,3.0145456446233667,5.219777482462561,0,8,58
1,0.22729496186816045,3.0145450522893444,5.219779979603718,1,8,58
2,0.22715666579917881,3.0145347636219855,5.21982335410005,2,8,58
3,0.2273176729036342,3.0145467418983043,5.219772856627815,3,8,58
0,0.9676516153008854,-1.7116506244094971,-1.2492264459483482,0,9,58
1,0.9676445230179445,-1.7116686966415182,-1.249216869259877,1,9,58
2,0.9675540274080778,-1.711899293466328,-1.2490946732688757,2,9,58
3,0.9676591727530142,-1.7116313668349825,-1.249236650768549,3,9,58
0,0.2285684155824242,3.8749055912272663,2.2127254053701044,0,10,58
1,0.22857123280223401,3.8749105976454716,2.2127325635704294,1,10,58
2,0.2285716977041946,3.874911423781338,2.2127337447569864,2,10,58
3,0.22857139675008892,3.8749108890110566,2.212732980166865,3,10,58
0,3.509942057642739,-1.7406455507782468,1.7293572293522992,0,11,58
1,3.511205741371835,-1.7392625856996626,1.7270746588403556,1,11,58
2,3.511410911737631,-1.7390380489384027,1.7267040630840225,2,11,58
3,3.511304469849152,-1.7391545380660403,1.7268963272642492,3,11,58
0,0.775933119411848,1.21125120887571,-5.138951451287295,0,12,58
1,0.7759328471493787,1.211251151432024,-5.1389514135854935,1,12,58
2,0.7759378602669239,1.2112522090679545,-5.1389521076413835,2,12,58
3,0.7759323434062142,1.2112510451587442,-5.13895134384336,3,12,58
0,0.14521867829473872,3.9654788753669763,4.524477353289588,0,13,58
1,0.14514181433199985,3.965571801444155,4.524458916504319,1,13,58
2,0.14513735927426163,3.9655771874679484,4.524457847904227,2,13,58
3,0.14514755326659792,3.9655648632594214,4.524460293064475,3,13,58
0,0.5837691544787293,2.1456478869639497,-2.523480050410676,0,14,58
1,0.5837691612006409,2.1456479072324792,-2.5234800597608604,1,14,58
2,0.5837685162638785,2.1456459656781286,-2.5234791646701593,2,14,58
3,0.583769322854713,2.145648393685572,-2.5234802839906707,3,14,58
0,0.02506084332600204,5.447593921042147,2.7490530478582804,0,15,58
1,0.025071966972532743,5.447617893883995,2.7491289323563968,1,15,58
2,0.025074094927674442,5.447622479925155,2.7491434491472644,2,15,58
3,0.025073099949915696,5.447620335573622,2.7491366613827863,3,15,58
0,0.42015026754656365,2.5990680666067068,0.8273979962814452,0,16,58
1,0.4201500339363917,2.5990678732709984,0.8273982469650787,1,16,58
2,0.42015121193410243,2.5990688487003375,0.8273969838136546,2,16,58
3,0.42015032218942777,2.5990681118793497,0.8273979377338683,3,16,58
0,1.0703422056105893,-3.2083444344406473,-0.6232805220470661,0,17,58
1,1.0702878476192588,-3.2082408762096595,-0.6230312661647293,1,17,58
2,1.0703381600748894,-3.2083367272257943,-0.6232619714302756,2,17,58
3,1.0703465220826218,-3.2083526578158903,-0.6233003150114433,3,17,58
0,0.7953405034078458,0.2826866572950321,-2.7247963666772996,0,18,58
1,0.7953330912139687,0.2826966478726941,-2.724798242259328,1,18,58
2,0.7954687389643296,0.28251381415362753,-2.7247639179790175,2,18,58
3,0.7953194055789061,0.2827150941435769,-2.7248017052680225,3,18,58
0,-0.15640773067017322,7.519165978570562,1.6498628457454094,0,19,58
1,-0.15641927272789338,7.519155020264829,1.6498478331990092,1,19,58
2,-0.15639829098482702,7.519174940830472,1.6498751237694713,2,19,58
3,-0.15626864021766598,7.519298034328718,1.6500437581166922,3,19,58
0,0.969171511331568,-2.217826562566097,0.37045189116512134,0,20,58
1,0.9691712689756675,-2.2178267470230937,0.3704520290607991,1,20,58
2,0.9691713760951857,-2.217826665493704,0.3704519681086055,2,20,58
3,0.969169720755304,-2.2178279252249924,0.3704529097797963,3,20,58
0,1.083423665977681,-1.2694246959652342,-7.794205133481984,0,21,58
1,1.0834331647571256,-1.2694302920052989,-7.794238995507982,1,21,58
2,1.0835540236324714,-1.2695014939198856,-7.794669843107799,2,21,58
3,1.0834134221898792,-1.269418661010354,-7.794168615592453,3,21,58
0,0.46714242578599074,1.95091464050761,1.5943247930595776,0,22,58
1,0.4671413842861882,1.9509140108798597,1.5943174620109066,1,22,58
2,0.46714146218087743,1.9509140579835889,1.5943180103396644,2,22,58
3,0.46714132432943856,1.950913974632558,1.5943170400335787,3,22,58
0,0.5300969287715236,2.8048473979359327,-3.0686912417247036,0,23,58
1,0.5300457746907123,2.8048842461070196,-3.0687086762908473,1,23,58
