,ReH,ReE,ReHT,index,replica,set
0,0.7053600818051169,1.6396917486698142,1.0474823661589714,0,0,56
1,0.7052208398900417,1.6393302425667273,1.0474111457882564,1,0,56
2,0.7052099064205002,1.639301856600921,1.0474055534650444,2,0,56
3,0.7052309890534806,1.6393565922797468,1.0474163369497043,3,0,56
0,1.0923123553678904,-1.8021833632230129,2.6163104899897784,0,1,56
1,1.0921794453315101,-1.8024749984252226,2.616366391368686,1,1,56
2,1.0922936966178307,-1.802224304814993,2.616318337779312,2,1,56
3,1.0923026788526151,-1.8022045957228179,2.616314559889305,3,1,56
0,0.6884247048745615,2.4383276441556236,-1.4676623020468953,0,2,56
1,0.6884249034158567,2.438327709049731,-1.467661721688722,1,2,56
2,0.6884272926784005,2.438328492224363,-1.46765473608915,2,2,56
3,0.6884245142956161,2.438327581558068,-1.4676628593369818,3,2,56
0,1.5161417554267986,-4.828126191032164,0.9574395366930362,0,3,56
1,1.516190735718617,-4.828235218661014,0.9573563775638285,1,3,56
2,1.5161986916615549,-4.828252928173759,0.9573428699089068,2,3,56
3,1.516194049989366,-4.828242596049099,0.9573507505761678,3,3,56
0,0.6828523318659396,2.314540378704435,-0.8745011959716662,0,4,56
1,0.6828660038484811,2.314522455148862,-0.8744960534732057,1,4,56
2,0.6830368834356486,2.314298437143319,-0.8744317797837893,2,4,56
3,0.682879148195709,2.3145052233054852,-0.8744911094314101,3,4,56
0,3.436927920866091,2.053991708602895,0.7262056618162389,0,5,56
1,3.4370547367010014,2.0534073195013,0.7251706234254449,1,5,56
2,3.437191460349694,2.052777273488144,0.7240547199811984,2,5,56
3,3.435304730499574,2.0614716480734216,0.7394537263144674,3,5,56
0,0.7060664758002082,1.3224428286334347,2.0538060347394467,0,6,56
1,0.7061409508140096,1.3225523317992698,2.0540987960510826,1,6,56
2,0.7060547390875247,1.3224255717542606,2.0537598977415312,2,6,56
3,0.7060772077460313,1.3224586081843102,2.053848222031731,3,6,56
0,1.171191963600486,-2.2631789952022707,1.9648370344663808,0,7,56
1,1.1711898875960478,-2.2631773013396144,1.96483484290364,1,7,56
2,1.1711918142933553,-2.263178873376847,1.9648368768463578,2,7,56
3,1.171192126866008,-2.2631791283770646,1.964837206803851,3,7,56
0,1.0802874019710433,-0.23738592166513536,-3.191345903453029,0,8,56
1,1.0800447316535426,-0.23758727090220055,-3.1912760543221825,1,8,56
2,1.0800789609674393,-0.23755887003647735,-3.19128590672965,2,8,56
3,1.0800669617440546,-0.23756882607431407,-3.191282452928747,3,8,56
0,0.7428796228232253,3.4950869778672162,-7.136898072076511,0,9,56
1,0.7428712733764218,3.4950985770425085,-7.136915593964299,1,9,56
2,0.7429850513159819,3.4949405151227433,-7.1366768232824,2,9,56
3,0.7428871432932274,3.4950765303243045,-7.136882289862551,3,9,56
0,0.629121991131258,2.417101890318003,0.4402272019262362,0,10,56
1,0.62912176037888,2.417101790269502,0.4402273579302519,1,10,56
2,0.629124837387463,2.417103124256389,0.44022527787290666,2,10,56
3,0.6291222518777416,2.4171020033696173,0.4402270256521812,3,10,56
0,1.20855297166238,-0.30257302775615325,-6.827310402939615,0,11,56
1,1.2085384786557745,-0.30258726095925625,-6.82731206720833,1,11,56
2,1.2083547708076456,-0.3027676756109618,-6.827333162836353,2,11,56
3,1.208567927602982,-0.30255833992198466,-6.827308685512717,3,11,56
0,0.9376994711364839,1.087630165218522,-4.011927016817811,0,12,56
1,0.9376986234846982,1.08762982934286,-4.011926751680971,1,12,56
2,0.9376995167411251,1.087630183300457,-4.011927030998096,2,12,56
3,0.9377012096404078,1.0876308541994089,-4.011927559782678,3,12,56
0,1.2130522843392455,-2.7236609052472587,2.5136052908462525,0,13,56
1,1.2130869279913334,-2.7235248383729465,2.5135314237627497,1,13,56
2,1.2130466150214576,-2.7236831721190073,2.513617378944405,2,13,56
3,1.2130502954057252,-2.723668716990764,2.5136095316378064,3,13,56
0,0.6958482697266302,0.9452469087992694,4.437851736565049,0,14,56
1,0.6958188886955474,0.9452548901601517,4.4378909949299175,1,14,56
2,0.6955866533221142,0.9453179769371969,4.438201303334304,2,14,56
3,0.6958100609826743,0.9452572882093624,4.437902790350357,3,14,56
0,1.3128806227011531,-2.2053364142031278,-2.546580006689715,0,15,56
1,1.312880960912309,-2.205336203621493,-2.5465797353817177,1,15,56
2,1.3128863101199082,-2.2053328741739593,-2.5465754445583038,2,15,56
3,1.3128813881766002,-2.205335937831376,-2.5465793926875193,3,15,56
0,-0.6883674513169069,-1.0383364469638576,-4.73399204620095,0,16,56
1,-0.6883328012340214,-1.0380958805699367,-4.734108776373757,1,16,56
2,-0.6878892944870216,-1.0350167300873014,-4.735602874365139,2,16,56
3,-0.688404808524733,-1.0385958082147706,-4.733866196189268,3,16,56
0,0.9332126344788416,-0.24487727350663296,1.4191196001284925,0,17,56
