,ReH,ReE,ReHT,index,replica,set
0,1.2298086506942272,0.7963132695098731,0.42305668612743497,0,0,53
1,1.2295620225627593,0.7963422980691017,0.42321582481076336,1,0,53
2,1.2295429193741296,0.7963445465460917,0.4232281512916647,2,0,53
3,1.2295220276722403,0.7963470055315152,0.423241631828155,3,0,53
0,1.3352826961985245,1.3683518190981174,-4.032309330895627,0,1,53
1,1.3351889882037824,1.3685194499108042,-4.032329228584551,1,1,53
2,1.335298630116034,1.368323315501163,-4.032305947532161,2,1,53
3,1.335286264422383,1.368345436040459,-4.032308573228828,3,1,53
0,1.1334298290428457,4.273830627312972,-2.3130712264057,0,2,53
1,1.133710984559133,4.273853128118155,-2.3130216382902664,1,2,53
2,1.1334082389866733,4.273828899464338,-2.313075034299154,2,2,53
3,1.13338426901427,4.273826981154421,-2.313079261944796,3,2,53
0,1.1564694822135104,1.2211593217366004,1.8535221700941111,0,3,53
1,1.1564764103587106,1.2211415530657033,1.8535248333578282,1,3,53
2,1.1565595502196389,1.2209283235360973,1.8535567933245514,2,3,53
3,1.156462275863536,1.2211778039385375,1.8535193998874493,3,3,53
0,0.9608919070650124,2.8688648108532337,4.784980494717368,0,4,53
1,0.9611775420263955,2.868808639498257,4.784916246859252,1,4,53
2,0.9609317640174224,2.868856972811246,4.784971529695379,2,4,53
3,0.9609127267000701,2.868860716582594,4.784975811758472,3,4,53
0,0.8773679641028234,4.104355389051387,3.6474367947830495,0,5,53
1,0.8774350931587096,4.104646146628696,3.647516226300776,1,5,53
2,0.8773567675504426,4.104306893172524,3.6474235462864764,2,5,53
3,0.8773443214286565,4.104252984988918,3.647408819218521,3,5,53
0,1.095718345157826,3.989522549739543,-0.8580357980155446,0,6,53
1,1.095739008457707,3.9895245154420245,-0.8580358384216783,1,6,53
2,1.095591324281377,3.9895104662311507,-0.8580355496452311,2,6,53
3,1.0957269639041751,3.989523369641251,-0.8580358148703306,3,6,53
0,1.515051077978867,-1.8041349072620072,-3.8544864283020264,0,7,53
1,1.5150573884978535,-1.804131605131543,-3.854494645167777,1,7,53
2,1.5150543734183173,-1.8041331828403067,-3.8544907192365985,2,7,53
3,1.5150098858456482,-1.8041564620259494,-3.8544327923460546,3,7,53
0,1.584082743371099,-1.8881709522988754,-3.0472620430149995,0,8,53
1,1.5840295208622521,-1.888232859164329,-3.0473504197448955,1,8,53
2,1.584025304678462,-1.888237763313143,-3.0473574207822214,2,8,53
3,1.5840333157367068,-1.888228445082532,-3.0473441183089047,3,8,53
0,1.7069745075300276,4.6515604647246604,8.941711152083887,0,9,53
1,1.7088124162347165,4.6439101595083585,8.932911186269465,1,9,53
2,1.7089560074860248,4.643312460125152,8.932223666753522,2,9,53
3,1.7091108171658271,4.642668063970737,8.931482433041767,3,9,53
0,1.301280390469326,1.103678543850565,-2.449248895964362,0,10,53
1,1.3012996790726081,1.103668762197519,-2.4492629390576273,1,10,53
2,1.3013028031825977,1.1036671778930254,-2.4492652135979736,2,10,53
3,1.301301084550364,1.1036680494504378,-2.4492639622997934,3,10,53
0,1.3237482402126624,-2.962754075846039,4.063001459950518,0,11,53
1,1.3240026214646656,-2.962815271515378,4.0630634368323335,1,11,53
2,1.3237285357660857,-2.9627493356135677,4.062996659203408,2,11,53
3,1.3237069942796462,-2.9627441534517676,4.0629914108851235,3,11,53
0,1.6977412998161086,-2.1094606692840916,-7.948565656102412,0,12,53
1,1.697599795434659,-2.1095499226287817,-7.948458131890122,1,12,53
2,1.6975747121248141,-2.1095657438259803,-7.9484390719610865,2,12,53
3,1.6975871644279144,-2.1095578895907945,-7.9484485340343145,3,12,53
0,0.28658246894263684,6.0257788382860795,4.315155657633232,0,13,53
1,0.28393167130631775,6.018152034229929,4.30877142305426,1,13,53
2,0.28350129058025597,6.016913754316693,4.307734885419003,2,13,53
3,0.2837245710578923,6.017556170933694,4.308272638631188,3,13,53
0,1.2504468055587732,-0.6451886366489021,2.0097712990465944,0,14,53
1,1.2504320594674034,-0.6451689019335396,2.0097820972028444,1,14,53
2,1.2503387266142179,-0.6450439944721647,2.0098504422596024,2,14,53
3,1.2504394596015436,-0.6451788055476988,2.009776678285722,3,14,53
0,1.5190763779286007,-6.059940646210643,3.2512567835600814,0,15,53
1,1.51902915995568,-6.059905895957514,3.2512697573124165,1,15,53
2,1.5191198814193108,-6.059972662779163,3.2512448304094264,2,15,53
3,1.5196790792075072,-6.060384206617947,3.25109118353706,3,15,53
0,0.9426918284756449,5.685742982639706,0.5034718670187739,0,16,53
1,0.9426909988178653,5.68574196691794,0.5034721462074775,1,16,53
2,0.9426858252517176,5.685735632930172,0.5034738869769537,2,16,53
3,0.9426915200717307,5.685742604973578,0.5034719706931621,3,16,53
0,1.7478538265184578,-7.257385884982324,-3.0497680361851867,0,17,53
1,1.7478673343514237,-7.257402501199335,-3.049779031948347,1,17,53
2,1.748034498242066,-7.257608132373141,-3.0499151081335683,2,17,53
3,1.7478433825284008,-7.257373037651197,-3.049759534480273,3,17,53
0,1.2183277932627363,2.37784770108603,-1.4872511096105203,0,18,53
1,1.218341030016353,2.377853771019888,-1.4872482624694894,1,18,53
2,1.218472438149389,2.3779140303729287,-1.4872199974269489,2,18,53
3,1.2183481755802488,2.377857047736751,-1.4872467255043236,3,18,53
0,1.3721072981581424,2.7111932708955573,-4.12964921946455,0,19,53
1,1.3721171493948372,2.711195165595422,-4.1296009578937936,1,19,53
2,1.372112410191836,2.711194254097559,-4.129624175425641,2,19,53
3,1.3721776399025005,2.711206799806325,-4.129304612631882,3,19,53
0,1.2331889766945967,0.16913748137712376,1.261931391497753,0,20,53
1,1.2331868653786398,0.1691443111203241,1.2619286762345383,1,20,53
2,1.2331659983412755,0.1692118123670378,1.2619018401005393,2,20,53
3,1.2331857301277922,0.16914798346981544,1.2619272162411854,3,20,53
0,1.428926086575568,-3.8386733470992818,2.2468577237583833,0,21,53
1,1.4291501458117566,-3.838750419162298,2.246739694341964,1,21,53
2,1.4291675054873187,-3.8387563905575863,2.2467305496505268,2,21,53
3,1.4291338657510455,-3.838744819134011,2.2467482703146007,3,21,53
0,1.243304159982934,3.935772026954637,-4.466000337172641,0,22,53
1,1.2430630990894562,3.935408745635047,-4.465925883100489,1,22,53
2,1.2430806697844097,3.9354352248565316,-4.465931309984915,2,22,53
3,1.2430441629167404,3.9353802086224254,-4.465920034474651,3,22,53
0,1.3507929711498812,-1.2015424196922644,0.3927990095221181,0,23,53
1,1.3508110588497049,-1.201514457715871,0.392773711646905,1,23,53
2,1.3507736937191595,-1.2015722208684123,0.3928259713686362,2,23,53
3,1.351041838600517,-1.201157692840432,0.3924509378349419,3,23,53
0,0.9764166257177884,5.8082237591201284,-0.3515598656859539,0,24,53
1,0.9764309902698332,5.80822226298097,-0.35158302847388934,1,24,53
2,0.9766036953883996,5.808204274857406,-0.3518615148720553,2,24,53
3,0.9764016543496803,5.80822531846337,-0.3515357244093471,3,24,53
0,1.1777631914273325,2.2932282107917246,-0.4696703811154965,0,25,53
1,1.1772682486303967,2.293380227395442,-0.4695737516854338,1,25,53
2,1.1773042089085077,2.2933691825636378,-0.4695807723390282,2,25,53
3,1.1773373383211942,2.2933590072046677,-0.4695872403113047,3,25,53
0,1.1290092336781834,-0.1471224050162806,4.575519704695745,0,26,53
1,1.128995938340362,-0.14714459007970832,4.575501674590405,1,26,53
2,1.128983614416999,-0.1471651542073245,4.575484961839479,2,26,53
3,1.128826303894774,-0.14742764805750974,4.575271629453809,3,26,53
0,1.433522762872649,-4.087505538795828,2.710663964738216,0,27,53
1,1.4336632913210008,-4.087474569020147,2.7105889369392493,1,27,53
2,1.4335172079801954,-4.087506762986639,2.710666930480499,2,27,53
3,1.433533240041587,-4.087503229827474,2.710658371001066,3,27,53
0,1.2800978175658329,-0.47040149422000266,1.3986686880023667,0,28,53
1,1.2801102956259345,-0.47039494524608805,1.3986728565798519,1,28,53
2,1.2800995621928832,-0.4704005785733734,1.398669270847178,2,28,53
3,1.2800988356977423,-0.470400959862769,1.3986690281431273,3,28,53
0,0.8583822256481032,3.9429796174480343,5.4907644297466245,0,29,53
1,0.8580478362674426,3.942928810667315,5.490653691576316,1,29,53
2,0.8580934650928057,3.9429357434621872,5.49066880225886,2,29,53
3,0.8580705349430628,3.9429322594784835,5.490661208586403,3,29,53
0,1.4774913156602212,-1.955675489171956,0.45683053337662516,0,30,53
1,1.4774945058366846,-1.9556827942398372,0.4568549892762483,1,30,53
2,1.4774971149421139,-1.9556887687277391,0.45687499066974685,2,30,53
3,1.477532949258025,-1.9557708243723035,0.4571496965459594,3,30,53
0,1.28322327094997,-2.573419649105621,4.30122023281044,0,31,53
1,1.283226572628121,-2.573430072700683,4.3012205158246415,1,31,53
2,1.2832221983438286,-2.5734162617110625,4.301220140943496,2,31,53
3,1.2832233662496075,-2.5734199497866372,4.30122024099168,3,31,53
0,1.167180514324436,2.476980202778548,-0.6714727901497307,0,32,53
1,1.1671661749622193,2.477001109468933,-0.6714703327916101,1,32,53
