,ReH,ReE,ReHT,index,replica,set
0,3.388518209722244,-1.8695995952778723,6.2360533493891595,0,0,34
1,3.3885925116974436,-1.8694356707112265,6.235929328437081,1,0,34
2,3.3885539640127984,-1.8695207143800734,6.235993670207595,2,0,34
3,3.3880605695717936,-1.8706092381991155,6.2368172182761015,3,0,34
0,0.9197334701997202,3.6250454166973123,-0.46068199683895317,0,1,34
1,0.9197246016319358,3.625042965723427,-0.46067872960710043,1,1,34
2,0.9199639107150206,3.6251091026708044,-0.4607668924008114,2,1,34
3,0.9197508006333126,3.625050206243552,-0.46068838146494906,3,1,34
0,1.1272602880748683,0.5196172998991948,-0.7011103953394888,0,2,34
1,1.1270767372045403,0.5193733312797575,-0.7005736999345595,1,2,34
2,1.1270900520745415,0.5193910288826611,-0.7006126320848283,2,2,34
3,1.1271023645058231,0.5194073940827748,-0.7006486331412036,3,2,34
0,1.0244720334946356,2.213398936882284,-0.4199903410492185,0,3,34
1,1.0244889727090862,2.2133940594125416,-0.41997889675908806,1,3,34
2,1.0247051655505957,2.213331808945452,-0.41983283490930184,2,3,34
3,1.0244539708485525,2.213404137834222,-0.4200025443386932,3,3,34
0,1.1501770078795075,-0.006445983842819569,-0.617258013138783,0,4,34
1,1.1501696476521333,-0.006436481323224266,-0.61724796699657,1,4,34
2,1.1501612057107238,-0.006425582240582303,-0.6172364443959826,2,4,34
3,1.1502745556449758,-0.006571924196453494,-0.617391158299598,3,4,34
0,1.2996997455395611,0.40150895664241243,-3.227756020212958,0,5,34
1,1.2997352135287468,0.40153988637723725,-3.2277844235039757,1,5,34
2,1.2999529972893087,0.4017298039326512,-3.227958827929853,2,5,34
3,1.299718150323121,0.4015250064698205,-3.2277707590421136,3,5,34
0,1.2171058030422692,2.8955314261811775,-5.686464293425237,0,6,34
1,1.2170727274743114,2.8955967378149903,-5.686468262705189,1,6,34
2,1.2171083430057401,2.895526410724571,-5.686463988609757,2,6,34
3,1.2171111631712352,2.8955208419663645,-5.686463650173305,3,6,34
0,1.448991728578091,-1.0869215261241947,-4.187752067085862,0,7,34
1,1.4486510829983388,-1.0870253808183792,-4.187521571904089,1,7,34
2,1.4489667339330472,-1.0869291463940716,-4.18773515465419,2,7,34
3,1.4490185978356394,-1.0869133343274697,-4.187770247965419,3,7,34
0,1.8127676956560281,-6.379579489878596,-2.3535043205109742,0,8,34
1,1.81277564707629,-6.3795609788357694,-2.3535031414778094,1,8,34
2,1.8127718149120766,-6.379569900190387,-2.353503709707471,2,8,34
3,1.8128246505403056,-6.379446897941023,-2.3534958752654376,3,8,34
0,0.9844641414768047,-2.4666284806886223,6.403389260484532,0,9,34
1,0.9845883845759127,-2.4665526062418177,6.403371596914685,1,9,34
2,0.9844709002846073,-2.4666243531339003,6.4033882995946385,2,9,34
3,0.9844796893069185,-2.4666189857301024,6.403387050058524,3,9,34
0,1.2452261522061612,-2.4187650803460397,1.474323101305926,0,10,34
1,1.2452333604091168,-2.418751150720576,1.4743093293420784,1,10,34
2,1.245233929624224,-2.4187500507073594,1.4743082417634685,2,10,34
3,1.245234573051051,-2.4187488073592234,1.4743070125176971,3,10,34
0,1.297398343777207,-7.2427618490716945,6.99538577896381,0,11,34
1,1.2973792068288235,-7.242722545452588,6.995385284955592,1,11,34
2,1.2976454561530706,-7.243269370465533,6.995392158006668,2,11,34
3,1.2973582699628716,-7.242679545146663,6.9953847444901385,3,11,34
0,1.681473064778448,-8.991016605847499,6.499084901084345,0,12,34
1,1.681472227929227,-8.990979354834616,6.499020033380679,1,12,34
2,1.6814813633706067,-8.991386002964436,6.499728157127494,2,12,34
3,1.6814735165195995,-8.991036714233019,6.499119917163922,3,12,34
0,1.2626930444258369,0.766154256028398,-2.6532973178232897,0,13,34
1,1.2626915470405877,0.7661568577130411,-2.653299947664308,1,13,34
2,1.2627008567618567,0.7661406821976305,-2.6532835971191773,2,13,34
3,1.262692261353858,0.7661556166157975,-2.6532986931680247,3,13,34
0,1.615519643035789,-5.022495075129307,-1.2695021680037157,0,14,34
1,1.61553112262785,-5.022504047117344,-1.2694885116895467,1,14,34
2,1.6155302877989772,-5.022503394643094,-1.2694895047905619,2,14,34
3,1.6155319877068834,-5.0225047232256905,-1.2694874825706863,3,14,34
0,2.4957808415714826,-6.114271604381203,-6.4759669218967195,0,15,34
1,2.494848778217982,-6.120866340393068,-6.483120180134918,1,15,34
2,2.4958536613708633,-6.113756374003131,-6.475408055561462,2,15,34
3,2.495713298726793,-6.114749498104246,-6.476485289455393,3,15,34
0,-2.1415920317100583,-2.2370108939118776,-3.9036929068007185,0,16,34
1,-2.141420435517807,-2.2344249581387787,-3.9040357033639523,1,16,34
2,-2.1415680630575,-2.2366496889474012,-3.9037407888187694,2,16,34
3,-2.1415795968312468,-2.2368235016510596,-3.903717747876172,3,16,34
0,0.7748338136260458,4.755676930289234,1.3976736796869496,0,17,34
1,0.7748340237228495,4.7556781549892015,1.3976720048421005,1,17,34
2,0.7748307686395708,4.755659178119501,1.397697956557765,2,17,34
3,0.7748338915481323,4.755677384355216,1.397673058712904,3,17,34
0,0.5157139723920338,7.6135061114525,1.7955643025386319,0,18,34
1,0.5154737673534144,7.613591848878405,1.7956022622436885,1,18,34
2,0.5157339224835398,7.613498990579972,1.7955611498163142,2,18,34
3,0.5157547807355956,7.613491545550453,1.7955578535776398,3,18,34
0,0.5501055533397935,7.483500547377096,2.141433192458287,0,19,34
1,0.5500982505170259,7.4835090735335505,2.141443094965747,1,19,34
2,0.5501017020014571,7.4835050438624595,2.141438414797669,2,19,34
3,0.5501437884944822,7.483455907284115,2.14138134624766,3,19,34
0,0.8515196243459747,3.3403865871365026,1.245202491201908,0,20,34
1,0.8515292741544902,3.340370414951753,1.2452032112942835,1,20,34
2,0.8515189713869757,3.3403876814492213,1.245202442488549,2,20,34
3,0.8515180557749435,3.3403892159428006,1.245202374169022,3,20,34
0,1.3951696418315018,1.3209010477589322,-5.9206641273309355,0,21,34
1,1.3951459851679644,1.3208906707831192,-5.920663040458599,1,21,34
2,1.3951920874486539,1.3209108935035616,-5.920665158561302,2,21,34
3,1.3954777188653669,1.3210361854539507,-5.920678281492051,3,21,34
0,0.882958052224065,2.829262540672757,1.2444513510323332,0,22,34
1,0.8829349617082645,2.8292644643411475,1.244426776930381,1,22,34
2,0.8831870364078716,2.829243464017929,1.244695047659262,2,22,34
3,0.8829143496260854,2.829266181531554,1.2444048405026487,3,22,34
0,1.2441821222745866,0.2971623818067007,-2.501707188160749,0,23,34
1,1.2441786380778068,0.2971654014525542,-2.5017052808324296,1,23,34
2,1.2441781504897178,0.2971658240635332,-2.5017050140378023,2,23,34
3,1.244170219458919,0.29717269665645774,-2.501700668815192,3,23,34
0,1.0532092213585416,-0.07471872930220126,2.03922815741255,0,24,34
1,1.0532136280010098,-0.07471356228246939,2.039225828207557,1,24,34
2,1.0532143500407254,-0.07471271567009016,2.039225446671153,2,24,34
3,1.0532139252532597,-0.07471321374332127,2.0392256711347096,3,24,34
0,0.8646864687106357,1.2091109811381093,3.90679461591204,0,25,34
1,0.8646948766418088,1.209101000013539,3.906794709914042,1,25,34
2,0.8645400135837309,1.2092848393006554,3.90679297845047,2,25,34
3,0.8647104331340325,1.209082532763178,3.9067948838460955,3,25,34
0,1.3632713023064111,-5.254969723428093,-2.3454437423912777,0,26,34
1,1.3634256297302643,-5.255249108125527,-2.3460125167951986,1,26,34
2,1.3654009570084078,-5.258825116847381,-2.3532925942233867,2,26,34
3,1.363104917663273,-5.254668511095403,-2.3448305310492383,3,26,34
0,1.107746358044277,-4.05690107198174,6.304514674258163,0,27,34
1,1.1077447521729589,-4.05691059786356,6.3045203089945705,1,27,34
2,1.1077455970625618,-4.05690558606268,6.304517344423095,2,27,34
3,1.1077562682318285,-4.056842286236692,6.304479901566358,3,27,34
0,1.0484951938287965,0.5034499796267411,1.514483478280575,0,28,34
1,1.0485001231250672,0.5034700746269132,1.51448457783513,1,28,34
2,1.0485622209767427,0.5037232253877229,1.514498429699292,2,28,34
3,1.0484903120778641,0.5034300784913204,1.5144823893324495,3,28,34
0,-1.3720645644899194,5.028648625356862,-1.6977836719998578,0,29,34
1,-1.3692629355309176,5.0349060524159235,-1.702408619297053,1,29,34
2,-1.3722834488157383,5.02815974809238,-1.6974223363329688,2,29,34
3,-1.3718615418218176,5.029102075673297,-1.6981188231409163,3,29,34
0,1.059473459334796,1.7487314851125855,-1.1928635824670146,0,30,34
1,1.059330271004432,1.7487356987796367,-1.1925147522038877,1,30,34
2,1.059483886924494,1.7487311782612704,-1.1928889858032785,2,30,34
3,1.0594966450355134,1.7487308028193627,-1.1929200666432673,3,30,34
0,1.5796642704070878,-3.8525106167113825,-2.0191771429813272,0,31,34
1,1.5798378061404443,-3.8525333534788953,-2.018997838987037,1,31,34
2,1.5798517628941031,-3.8525351821023586,-2.0189834183132183,2,31,34
3,1.5798666460324617,-3.8525371320989716,-2.018968040469841,3,31,34
0,1.547026338654795,-4.314434924653445,-1.7766375394516805,0,32,34
1,1.5471214002371294,-4.314527916209787,-1.776631288212124,1,32,34
2,1.5470117698874897,-4.314420673129945,-1.7766384974927938,2,32,34
3,1.5470187519250578,-4.314427503125119,-1.7766380383549167,3,32,34
0,1.142436720164302,1.473750738204393,-2.597334861394021,0,33,34
1,1.1424597740121896,1.4737364351573605,-2.5973741701596587,1,33,34
2,1.1424821128440237,1.4737225757216785,-2.597412259754414,2,33,34
3,1.142765390830181,1.4735468246690258,-2.597895272685628,3,33,34
0,1.125741753690217,-1.1710316332393123,2.17026645282623,0,34,34
1,1.1257298509939222,-1.1710292992402391,2.170262590149945,1,34,34
2,1.1257307177250344,-1.1710294691740528,2.1702628714359946,2,34,34
3,1.1257289327153353,-1.171029119241805,2.1702622921104338,3,34,34
0,1.1724850236152524,4.220501927580848,-6.19343187912513,0,35,34
1,1.1724878913388412,4.220502124985735,-6.193433765133721,1,35,34
2,1.1724882717428189,4.220502151176539,-6.193434015300227,2,35,34
3,1.172488132411452,4.220502141584236,-6.193433923677958,3,35,34
0,1.0468123455016078,1.4120199668257818,0.16082724354275135,0,36,34
1,1.0468120166254535,1.4120201186943282,0.1608271552866512,1,36,34
2,1.0468111171460603,1.4120205327541866,0.16082691317150144,2,36,34
3,1.0468040114822652,1.4120238065314643,0.16082500210421252,3,36,34
0,1.1358077691583022,1.3177996396874296,-1.3059227139692617,0,37,34
1,1.1356032559535314,1.317659717720038,-1.3058508352203058,1,37,34
2,1.1356318645799717,1.3176792909082715,-1.3058608900810813,2,37,34
3,1.1356199772812559,1.317671157961822,-1.3058567121404128,3,37,34
0,0.7911454305993469,1.6816289781026406,4.538864320452445,0,38,34
1,0.7911551125176922,1.6815915263733503,4.53888617314554,1,38,34
2,0.7912151211706717,1.6813594000921306,4.539021616405411,2,38,34
3,0.791150398481665,1.681609761275009,4.538875533267413,3,38,34
0,0.9793071259544393,1.185465957741635,1.7764037090477816,0,39,34
1,0.9793133155540743,1.185454603727874,1.776474183216457,1,39,34
2,0.9793128662931452,1.1854554278426308,1.776469068026417,2,39,34
3,0.9793137970239878,1.1854537205464655,1.7764796652682286,3,39,34
0,1.2016707376201567,-3.8573995911037255,4.3649379250695635,0,40,34
1,1.2016706622708768,-3.8573995069520413,4.364937820780092,1,40,34
2,1.2016705931869978,-3.8573994298179803,4.364937725178123,2,40,34
3,1.201669708002001,-3.85739844151018,4.36493650022301,3,40,34
0,1.3539907143097296,-4.270648607463893,3.821927856041639,0,41,34
1,1.3539895414010634,-4.270818990906978,3.821786850538472,1,41,34
2,1.3539896271925638,-4.270806528253075,3.8217971643525823,2,41,34
3,1.3539894528998713,-4.270831847180302,3.821776210981438,3,41,34
0,1.3311638723867394,-3.128145389399692,1.3539877919111554,0,42,34
1,1.3312572157525784,-3.128010223673998,1.3540284043639146,1,42,34
2,1.3311555871861716,-3.1281573867884522,1.3539841871235225,2,42,34
3,1.331169788373756,-3.12813682276243,1.3539903658787185,3,42,34
0,1.1601929064739904,1.6480879746673494,-1.6954514278956843,0,43,34
1,1.1600983700307443,1.6480798617259291,-1.6956349619429254,1,43,34
2,1.1600828972041206,1.6480785338752524,-1.6956650010595171,2,43,34
3,1.1600929410601681,1.6480793958225335,-1.6956455018010126,3,43,34
0,1.314745969290044,-1.4136200947748776,-1.112842386623883,0,44,34
1,1.3144334114394272,-1.4132022987956274,-1.1130245826116172,1,44,34
2,1.3144553348859986,-1.4132316038584751,-1.1130118030138854,2,44,34
3,1.314476578589785,-1.4132600003125138,-1.1129994196470534,3,44,34
0,1.0106430858975983,4.182383909369943,-2.5772259376727815,0,45,34
1,1.0106447148345818,4.182395475626012,-2.5772310037342803,1,45,34
2,1.0106438517135632,4.1823893470282965,-2.5772283193871974,2,45,34
3,1.0106532552406366,4.182456116660099,-2.577257564720383,3,45,34
0,0.8416632345080942,1.09663269378489,4.528019307689355,0,46,34
1,0.841681328382667,1.0966578830451783,4.527987691282242,1,46,34
2,0.8416657645099368,1.0966362159148786,4.528014886873662,2,46,34
3,0.8416647102853414,1.0966347482708203,4.528016728992078,3,46,34
0,0.5919949466314443,8.189089571486857,-0.35461667913677614,0,47,34
1,0.5920083236907372,8.18909855064146,-0.3546323396544946,1,47,34
2,0.5919144673665375,8.189035550955076,-0.35452246208734284,2,47,34
3,0.5920014248403591,8.189093919889675,-0.35462426317076234,3,47,34
0,1.1019194824805045,7.180020738485213,-8.529435756555332,0,48,34
1,1.1019501637370595,7.178440903831217,-8.528916002782449,1,48,34
2,1.1019342463747024,7.179260518226083,-8.52918564978079,2,48,34
3,1.101730510716676,7.189751243885439,-8.532637019971766,3,48,34
0,6.310377559277949,-7.8762401089183,5.523441119358878,0,49,34
1,6.310596996262058,-7.87562428038447,5.523356228371814,1,49,34
2,6.3090260047040445,-7.88003311525411,5.523963979269304,2,49,34
3,6.310483152886551,-7.875943770735109,5.5234002696099305,3,49,34
0,1.5818442328548503,-0.4526898277915794,-7.061455607697917,0,50,34
1,1.5818642077751357,-0.45268699582756977,-7.0614556418803005,1,50,34
2,1.5821382633125798,-0.4526481413272188,-7.061456110852523,2,50,34
3,1.58188434832182,-0.4526841403816141,-7.061455676346202,3,50,34
0,0.7240717317657495,3.8940863190471866,2.884330295957618,0,51,34
1,0.7242158483281365,3.8941060923720565,2.884252263101651,1,51,34
2,0.724194905367695,3.894103218913648,2.884263602807055,2,51,34
3,0.7242051085784986,3.8941046188311437,2.8842580782131844,3,51,34
0,0.9176532163302413,4.323153636152577,-1.2539246290691257,0,52,34
1,0.9176798925089902,4.323188294361513,-1.2539240770201416,1,52,34
2,0.9176245394232577,4.3231163785573585,-1.253925222521323,2,52,34
3,0.9180167790977549,4.323625983952089,-1.2539171053194225,3,52,34
0,1.2677129008133985,-1.093396066684522,-1.2637922013922884,0,53,34
1,1.2676997156263992,-1.0933843371009513,-1.2637795503013591,1,53,34
2,1.2677140941329053,-1.0933971280512167,-1.2637933462945452,2,53,34
3,1.2677121282846904,-1.0933953793598805,-1.2637914601270586,3,53,34
0,1.4454034738167667,-1.4589099181396885,-3.3186948967908223,0,54,34
1,1.445623328102335,-1.458888484072003,-3.318711085338615,1,54,34
2,1.445418887776038,-1.458908415401767,-3.3186960317670837,2,54,34
3,1.445433831149057,-1.458906958540258,-3.3186971320927015,3,54,34
0,1.2351406857565874,-0.4107100877691229,-1.0304476292522962,0,55,34
1,1.2351175722243624,-0.4107343721377774,-1.030420173716493,1,55,34
2,1.2353019339435913,-0.4105406714289347,-1.030639168796432,2,55,34
3,1.23512759828442,-0.41072383819749325,-1.0304320832270333,3,55,34
0,0.9364669293710901,4.605274496553564,-1.9340696459062277,0,56,34
1,0.9361380739239309,4.6053315455206825,-1.934377669400614,1,56,34
2,0.936442783599595,4.605278685297497,-1.934092262119051,2,56,34
3,0.9364210626358546,4.60528245339181,-1.9341126071292751,3,56,34
0,1.2958775735264454,-4.5772885081331385,2.240236247540969,0,57,34
1,1.2959368399375037,-4.5773131354434256,2.2400459554480037,1,57,34
2,1.2958723167560056,-4.577286323763136,2.2402531259117753,2,57,34
3,1.2958813286128346,-4.5772900685094875,2.2402241907266074,3,57,34
0,1.2493823057557536,-2.0234463887203757,1.0188169134432226,0,58,34
1,1.249382873338976,-2.0234464851507648,1.0188169749199343,1,58,34
2,1.2493766581479968,-2.0234454291476043,1.018816301764172,2,58,34
3,1.2493819990599078,-2.0234463366146294,1.0188168802281115,3,58,34
0,0.9417028357213659,0.27081008203016865,3.6882087811142545,0,59,34
1,0.9419595427229491,0.2704490939780727,3.6882297517440317,1,59,34
2,0.9419406986203156,0.2704755930412845,3.688228212354465,2,59,34
3,0.9419229876474642,0.2705004986730952,3.6882267655247816,3,59,34
0,1.0537528883348104,0.9283594375430138,0.6476767448200342,0,60,34
1,1.053755266592888,0.9283517649989503,0.6476814243371131,1,60,34
2,1.053752484336425,0.9283607409926742,0.6476759498336051,2,60,34
3,1.053752690538349,0.9283600755789532,0.6476763556854748,3,60,34
0,1.453348254187139,-1.9692377154076803,-2.5005549716572926,0,61,34
1,1.453347021065785,-1.9692367179007428,-2.5005562297178954,1,61,34
2,1.4533476970764025,-1.9692372647613707,-2.500555540017042,2,61,34
3,1.4533558555917119,-1.9692438643094436,-2.5005472166240934,3,61,34
0,0.7050008711538406,5.203508156040257,0.9400345175396956,0,62,34
1,0.7049947533194231,5.203501674691086,0.9400147918753587,1,62,34
2,0.705038168981805,5.203547670043945,0.9401547764465974,2,62,34
3,0.7049987262698552,5.203505883713557,0.9400276018207044,3,62,34
0,1.3951499786669705,0.8159555790826645,-4.183872673277239,0,63,34
1,1.3951412695073684,0.8158845093890115,-4.1838543099644845,1,63,34
2,1.395142488909189,0.8158944600167204,-4.183856881066996,2,63,34
3,1.395141927264278,0.8158898767958186,-4.183855696834582,3,63,34
0,-0.5363519069346798,-3.485518337937863,-3.590450886135619,0,64,34
1,-0.5365385342350126,-3.4847804320330367,-3.5893858952063966,1,64,34
2,-0.5352024335130956,-3.4900632422615914,-3.5970103700024536,2,64,34
3,-0.5364417124437839,-3.485163255829008,-3.5899384099208644,3,64,34
0,-0.2687562950262641,8.167735796965076,-9.870847124945014,0,65,34
1,-0.2678193747450557,8.173786060085714,-9.883238014706574,1,65,34
2,-0.26862542547475143,8.168580901116169,-9.872577891386573,2,65,34
3,-0.26868840021997176,8.168174234953343,-9.871745042386166,3,65,34
0,0.952304420900032,0.024814415649203246,3.6086308386802948,0,66,34
1,0.9522992994296307,0.024808481707968788,3.6086256370365195,1,66,34
2,0.9523038446928975,0.024813748085168324,3.608630253449979,2,66,34
3,0.9523036761612881,0.024813552815557645,3.6086300822751705,3,66,34
0,1.6575110350953843,-7.400037065847421,0.8459363255032598,0,67,34
1,1.6574974857248392,-7.40003842998516,0.8459336000249433,1,67,34
2,1.6574847731126816,-7.400039709877495,0.8459310428617237,2,67,34
3,1.6573225668353673,-7.40005604064758,0.8458984147905828,3,67,34
0,1.0891484674791918,4.619009244342903,-4.242377230233728,0,68,34
1,1.0891449004430473,4.619025083209465,-4.242393582057714,1,68,34
2,1.089141136304443,4.619041797319065,-4.2424108374751714,2,68,34
3,1.0891938948436648,4.618807530980563,-4.242168984140953,3,68,34
0,1.6945853128318231,-3.818194656906998,-3.6374168870162196,0,69,34
1,1.6945870363480477,-3.8181932181615794,-3.6374150922686006,1,69,34
2,1.694600565230482,-3.8181819246004496,-3.637401004080837,2,69,34
3,1.6945875307776623,-3.8181928054228926,-3.6374145774010422,3,69,34
0,1.061159353117532,2.169654022747084,-1.0613934832508338,0,70,34
1,1.061160691848316,2.1696545753815517,-1.0613935968252948,1,70,34
2,1.0611611010792614,2.169654744570728,-1.0613936315352022,2,70,34
3,1.061163925356567,2.1696559119100343,-1.061393871093741,3,70,34
0,-2.375630464162903,0.3483132002710292,2.8401041299448533,0,71,34
1,-2.3761232812099466,0.3512583292421657,2.8342280367826196,1,71,34
2,-2.37620329446921,0.3517364972951132,2.833274000455676,2,71,34
3,-2.3761617837841973,0.35148842486920007,2.833768952187979,3,71,34
0,1.4414323701254061,-0.8058393887814101,-4.727521153209048,0,72,34
1,1.4412314082004254,-0.805932824326902,-4.727285088557613,1,72,34
2,1.4411980118692083,-0.8059483516672223,-4.727245858772579,2,72,34
3,1.4412152394902544,-0.8059403418281275,-4.727266095605124,3,72,34
0,1.103088006374123,-4.538911223582334,7.048351892974928,0,73,34
1,1.103075501218655,-4.538910336480459,7.0483535825254195,1,73,34
2,1.1032466042669267,-4.538922474313747,7.048330465076081,2,73,34
3,1.1030625852485687,-4.538909420237058,7.048355327580412,3,73,34
0,0.9386968556824722,-0.1763465803653428,4.312880164105075,0,74,34
1,0.9385165168181833,-0.17615513009236394,4.31284109579865,1,74,34
2,0.9387117340032223,-0.17636237540092162,4.312883387317584,2,74,34
3,0.9386803892260286,-0.17632909934467,4.312876596839966,3,74,34
0,1.3198130930914815,-2.08202801607467,0.27015358526913813,0,75,34
1,1.319828538579773,-2.0820163113970303,0.27016979241294736,1,75,34
2,1.3198209387511883,-2.082022070592947,0.27016181781177995,2,75,34
3,1.3199249091528613,-2.081943281233961,0.270270915260863,3,75,34
0,-2.047839120127483,-3.499579800349215,9.16886020648015,0,76,34
1,-2.0475683623742498,-3.500522082165573,9.16995423334565,1,76,34
2,-2.045900713316402,-3.5063257770371,9.176692555147213,2,76,34
3,-2.047698651661338,-3.5000686538713404,9.169427784965666,3,76,34
0,0.3566704881668128,3.6405003758224477,8.010841976026464,0,77,34
1,0.35649453194937364,3.6401386741975257,8.01047847286246,1,77,34
2,0.35646598711632493,3.640079996461112,8.01041950286532,2,77,34
3,0.3564808432064319,3.6401105351484597,8.010450193658063,3,77,34
0,0.9725293151335723,1.0422662933441038,2.017743588516611,0,78,34
1,0.9725294204484655,1.042266401575524,2.017743585599261,1,78,34
2,0.9725288895710629,1.0422658567150669,2.0177435996183872,2,78,34
3,0.9725293790412104,1.0422663588944343,2.017743586865522,3,78,34
0,1.4182720280603036,-0.5705222698684422,-4.401805478541872,0,79,34
1,1.4182617265452964,-0.5705353513656508,-4.401790367649507,1,79,34
2,1.41826674106325,-0.570528983630566,-4.401797723251413,2,79,34
3,1.4181978910938762,-0.5706164135198396,-4.401696729889563,3,79,34
0,1.6642880057240106,-7.19519667480132,-1.250560855697386,0,80,34
1,1.664173845482149,-7.1949313313852805,-1.2505426900465055,1,80,34
2,1.664181985327811,-7.194950250882789,-1.2505439852926306,2,80,34
3,1.6641648020158208,-7.194910311596127,-1.2505412510107385,3,80,34
0,0.8801569933430791,1.6470990771578493,3.2042392726391906,0,81,34
1,0.8801718039445678,1.6471066315765128,3.204205281127272,1,81,34
2,0.8801558407879875,1.647098489277571,3.204241917818168,2,81,34
3,0.8801545907749786,1.6470978516835137,3.2042447867365365,3,81,34
0,1.0706079275286213,-0.2149696604243855,1.8720272903115878,0,82,34
1,1.0704216415512202,-0.2146371068905475,1.8718305896663776,1,82,34
2,1.070436797057124,-0.21466416215852943,1.8718465924695216,2,82,34
3,1.0704064774416695,-0.21461003626273237,1.871814577777844,3,82,34
0,1.2263849617995874,3.6024795031033703,-6.656180737858977,0,83,34
1,1.2261772725329971,3.6024664328884475,-6.655967601413459,1,83,34
2,1.2261928010207634,3.6024674101286647,-6.655983537173795,2,83,34
3,1.226165268534507,3.602465677461704,-6.655955282578894,3,83,34
0,1.1911657578886181,-1.089232945296955,0.4160856202200242,0,84,34
1,1.1908553270944713,-1.0889610354613195,0.4163591117140189,1,84,34
2,1.1909004314084375,-1.0890005428421818,0.41631937452364176,2,84,34
3,1.1908783220577412,-1.0889811770138258,0.416338852996899,3,84,34
0,0.79717080875581,1.4556096500425757,3.6542507527717616,0,85,34
1,0.797169684604917,1.4556002727492727,3.654243242520426,1,85,34
2,0.7971720386674856,1.4556199095042672,3.6542589695446805,2,85,34
3,0.7971551682083007,1.4554791821373962,3.654146261331733,3,85,34
0,1.357089011850896,-1.2840814087449741,-2.448348034695762,0,86,34
1,1.357335203806604,-1.2840721095712855,-2.448585474384352,1,86,34
2,1.3570697453452807,-1.2840821364820791,-2.448329453127066,2,86,34
3,1.3570490925659602,-1.2840829165796677,-2.448309534568163,3,86,34
0,1.0234645260578552,0.2838315391691395,1.9664151140016615,0,87,34
1,1.0234741694467338,0.2838201937648177,1.9664021384977044,1,87,34
2,1.023473467111709,0.283821020057422,1.9664030835081974,2,87,34
3,1.0234749102264953,0.283819322241761,1.9664011417717022,3,87,34
0,1.5292459010186574,-6.555852860643996,2.036924051938933,0,88,34
1,1.5292363250421521,-6.555836997230564,2.036910969091995,1,88,34
2,1.529237041598658,-6.555838184285505,2.036911948049605,2,88,34
3,1.5292377674294095,-6.55583938667934,2.0369129396959167,3,88,34
0,0.681064357834432,3.6053826765182526,4.080988231156423,0,89,34
1,0.6810525569627721,3.6053916288336953,4.0809872620185965,1,89,34
2,0.6810626988059187,3.6053839351095682,4.080988094912334,2,89,34
3,0.6810634951122763,3.6053833310261716,4.080988160309196,3,89,34
0,0.9386846457089136,2.457295687807088,0.7972400737725085,0,90,34
1,0.9387001787309477,2.457285804771221,0.7972731696172186,1,90,34
2,0.9384870590363994,2.457421404269061,0.7968190805446222,2,90,34
3,0.9386704399362995,2.4573047263682044,0.7972098058704635,3,90,34
0,1.2704381448229607,-4.690561608544786,-8.232940166828651,0,91,34
1,1.2703306930591332,-4.690534226626949,-8.232730507461444,1,91,34
2,1.2718134830181516,-4.690912085795276,-8.235623720137994,2,91,34
3,1.2705378099942695,-4.690587006207897,-8.233134633034595,3,91,34
0,0.7400651609296505,6.248645090772326,-0.7241159226446972,0,92,34
1,0.7400427135282446,6.248650172188693,-0.7241535464375759,1,92,34
2,0.7400601286760016,6.248646229917753,-0.7241243571280749,2,92,34
3,0.740197601763972,6.248615110124621,-0.7238939402776992,3,92,34
0,1.8020843071006052,-6.309203068818126,-3.233510442755313,0,93,34
1,1.802068070795408,-6.309210422633939,-3.233508761194579,1,93,34
2,1.8020505103309925,-6.309218376193503,-3.23350694248844,2,93,34
3,1.8022925621829127,-6.309108745049183,-3.2335320113267554,3,93,34
0,0.9532276538592199,5.665723084376792,-3.193497156043575,0,94,34
1,0.9536421006775245,5.667828376770872,-3.193146756108238,1,94,34
2,0.9531572381917083,5.665365389344707,-3.1935566899642804,2,94,34
3,0.9531931614682971,5.665547871139394,-3.1935263181260947,3,94,34
0,-0.5783696846746081,2.1148066003812085,3.8919261544171944,0,95,34
1,-0.5769373009092842,2.1162272732638776,3.8957163546842093,1,95,34
2,-0.5784815932674842,2.1146956067291827,3.891630035465126,2,95,34
