,ReH,ReE,ReHT,index,replica,set
0,1.4951386693441995,-3.8625436018187393,7.220891760236645,0,0,42
1,1.4951385103720491,-3.862543798714894,7.220891761038843,1,0,42
2,1.495138812272871,-3.8625434244896137,7.220891759428268,2,0,42
3,1.4951366127743773,-3.862546151414503,7.220891771306463,3,0,42
0,-0.17850001474497104,9.324954650352074,0.7423533831630726,0,1,42
1,-0.17833652816246018,9.326008200141299,0.7423539902323661,1,1,42
2,-0.17732958286901201,9.332497215848171,0.7423577292847874,2,1,42
3,-0.17841519830223684,9.325501229429399,0.742353698109175,3,1,42
0,1.4295328434827161,-1.674582551679507,3.1474175214217817,0,2,42
1,1.4295016988520262,-1.6745785685370178,3.147383214684697,1,2,42
2,1.4295175933614406,-1.674580601314788,3.1474007229577827,2,2,42
3,1.4297161982747297,-1.6746060012416,3.1476194921970473,3,2,42
0,-3.050730758010383,-3.673774398564773,9.052806502459724,0,3,42
1,-3.051094475840533,-3.6735691446645076,9.0444027378568,1,3,42
2,-3.0511228922128097,-3.6735531086870385,9.043746172558944,2,3,42
3,-3.0510681186870996,-3.6735840185806614,9.045011724534124,3,3,42
0,1.0701670719850087,2.257642122683448,-0.7301478178306078,0,4,42
1,1.0698290542758893,2.2574652198267193,-0.7297873181319017,1,4,42
2,1.0698531709088641,2.257477841359057,-0.7298130387943607,2,4,42
3,1.06980228299651,2.25745120897634,-0.729758766262089,3,4,42
0,1.026425834514944,5.299579517773429,-7.104542560518646,0,5,42
1,1.0266727401536384,5.299753401568011,-7.104608254280837,1,5,42
2,1.0264071828517571,5.299566382305343,-7.104537597903297,2,5,42
3,1.0264438689366049,5.2995922185539355,-7.104547358905618,3,5,42
0,1.3733440619611463,-0.3770186805462026,0.970153288616133,0,6,42
1,1.3730337625977505,-0.3772671460527026,0.9701163444794421,1,6,42
2,1.3730565347277541,-0.37724891176053965,0.9701190557231475,2,6,42
3,1.3730092923371213,-0.37728674008107654,0.9701134310592384,3,6,42
0,2.3587590557597538,-4.700028066081907,-3.7426901199265936,0,7,42
1,2.3587934061748284,-4.70001674916206,-3.7426758604484602,1,7,42
2,2.3590110827672612,-4.699945034515238,-3.742585498966771,2,7,42
3,2.358776136614873,-4.7000224387112635,-3.742683029358859,3,7,42
0,0.9114392113208949,0.3108150646732792,6.818474342989656,0,8,42
1,0.9117185999205362,0.3103355263357257,6.818058615964487,1,8,42
2,0.9117680680616687,0.3102506199642572,6.81798500793883,2,8,42
3,0.9117434766948659,0.3102928282209648,6.818021599610244,3,8,42
0,1.8087235339263155,-2.6101503539686384,-0.46222871161681156,0,9,42
1,1.8087316260177055,-2.6101588394066804,-0.4622245343119863,1,9,42
2,1.8087304951165857,-2.610157653527657,-0.4622251181063891,2,9,42
3,1.8087309659974071,-2.6101581473130517,-0.46222487502585163,3,9,42
0,1.891346861129962,-4.714780289028726,3.316411488587606,0,10,42
1,1.8913681521142496,-4.7147891977866205,3.31644080294595,1,10,42
2,1.8913570077021098,-4.714784534644821,3.316425458833132,2,10,42
3,1.8915074663980453,-4.714847490883901,3.316632616930612,3,10,42
0,1.3976780947592538,3.1889163319047333,-8.063087456707791,0,11,42
1,1.3976186074284014,3.188915496384991,-8.063048386525502,1,11,42
2,1.3976496811542172,3.1889159328249455,-8.063068795174784,2,11,42
3,1.398044923713985,3.1889214841200753,-8.063328383188185,3,11,42
0,2.0376539768727637,-4.475130963226919,0.4195486103052356,0,12,42
1,2.037653268374665,-4.4751301757066795,0.41954826237866105,1,12,42
2,2.0376543603587014,-4.475131390012221,0.41954879913649096,2,12,42
3,2.0376479989636715,-4.475124318225961,0.41954567435789636,3,12,42
0,0.8696353669283247,2.358345350041971,2.164040764045697,0,13,42
1,0.8699469942651419,2.3585328023732073,2.1642315199275632,1,13,42
2,0.8696588198648914,2.358359457626567,2.1640551202541367,2,13,42
3,0.8696852988397542,2.3583753854490865,2.164071328779772,3,13,42
0,1.294373509805068,1.8984346845523001,-3.193099447022867,0,14,42
1,1.2943018227794152,1.8983984755955046,-3.193089644888211,1,14,42
2,1.2943792940803849,1.898437606172835,-3.193100237938573,2,14,42
3,1.2943676632739671,1.898431731480112,-3.193098647596094,3,14,42
0,0.7878846284565331,5.137006901772013,-3.0497773728018807,0,15,42
1,0.7882868737066466,5.13705444728814,-3.049599117510116,1,15,42
2,0.787910246105385,5.137009929785787,-3.049766020320626,2,15,42
3,0.7879380804219824,5.137013219810884,-3.0497536855225444,3,15,42
0,1.0081216078126123,1.2297639026699692,2.7135089804549213,0,16,42
1,1.0081221747510938,1.2297649129808041,2.713509177727802,1,16,42
2,1.008121511637318,1.2297637312221257,2.7135089469858196,2,16,42
3,1.0081214095568405,1.229763549170925,2.713508911423351,3,16,42
0,1.6242031231531655,-1.0003193312418297,-1.258663543956902,0,17,42
1,1.62420544770397,-1.0003196004543773,-1.2586611356694912,1,17,42
2,1.6242033300026413,-1.0003193552618126,-1.2586633298868062,2,17,42
3,1.6241971784293292,-1.0003186421697206,-1.2586697006793082,3,17,42
0,0.5307523452574854,6.217196292310934,-1.7462942831817814,0,18,42
1,0.5305470797750462,6.2173285581107915,-1.746327194568035,1,18,42
2,0.5307847547985833,6.2171754087496325,-1.746289086776279,2,18,42
3,0.5307686301705559,6.217185798890025,-1.746291672133104,3,18,42
0,0.849313932781441,0.3994394933967107,7.037570830830349,0,19,42
1,0.8493134509004244,0.3994391915483975,7.037570829663414,1,19,42
2,0.849319726476255,0.39944312263117443,7.0375708448339545,2,19,42
3,0.8493129486872997,0.3994388769537571,7.037570828453225,3,19,42
0,2.006005593145346,5.733901247943745,4.1422533175989535,0,20,42
1,2.0078991826137638,5.725338885620367,4.14250342545281,1,20,42
2,2.008206623814808,5.7239487094509,4.142544032701149,2,20,42
3,2.0080471240645306,5.724669929480429,4.14252296575875,3,20,42
0,1.7673033647432799,-2.2207152671422876,-0.5049916093615707,0,21,42
1,1.7672947353162631,-2.2207071978224002,-0.5050069532989712,1,21,42
2,1.7674100565203552,-2.220815034087953,-0.5048019011233962,2,21,42
3,1.767312073091463,-2.220723410280401,-0.5049761250758518,3,21,42
0,1.2891301971780762,0.5622545353738512,-0.10521574196867522,0,22,42
1,1.2890693280677372,0.5622475138828591,-0.10515790258311679,1,22,42
2,1.2891400693956951,0.5622556741739333,-0.10522512280187118,2,22,42
3,1.289134640739062,0.5622550479556083,-0.10521996435317818,3,22,42
0,1.662923298860621,-2.1354124034608626,0.7270777756222494,0,23,42
1,1.662942062892206,-2.1354187167417895,0.7270923936032203,1,23,42
2,1.6626846208855532,-2.135332098723012,0.7268918353232037,2,23,42
3,1.662962285887803,-2.1354255208935413,0.7271081481729452,3,23,42
0,1.513308380298632,-2.7653347086447253,4.849268499885527,0,24,42
1,1.5132995701057277,-2.7653254662903013,4.849357946714218,1,24,42
2,1.5132451187700735,-2.7652683439994323,4.849910772018642,2,24,42
3,1.513303678188479,-2.765329775883526,4.849316238784402,3,24,42
0,1.6921848970613884,-1.903036775864356,-0.3750436605247852,0,25,42
1,1.6921843129813539,-1.903037521140123,-0.37504316279156713,1,25,42
2,1.6921922721653957,-1.9030273652230876,-0.3750499453937355,2,25,42
3,1.6921854229216593,-1.903036104845047,-0.37504410865522186,3,25,42
0,0.22901424063004827,-6.172023627477143,4.150327084085921,0,26,42
1,0.2288147756781529,-6.1708488459578295,4.149458742882947,1,26,42
2,0.22859972702922704,-6.169582281718222,4.148522560366934,2,26,42
3,0.2315673095994093,-6.187060345445897,4.161441492654557,3,26,42
0,1.9200769305501448,-4.388289671504568,1.7737222527878478,0,27,42
1,1.920075708446726,-4.388288918809798,1.773723731736902,1,27,42
2,1.9200688061135605,-4.3882846676741565,1.7737320847190152,2,27,42
3,1.9200763231017828,-4.3882892973708385,1.7737229879034058,3,27,42
0,0.810332709410852,3.7517135590515176,-0.1626628327692638,0,28,42
1,0.8103353788056367,3.751714845092901,-0.16266161278575028,1,28,42
2,0.8103322547743723,3.751713340026245,-0.16266304054893416,2,28,42
3,0.8103326086499485,3.7517135105022206,-0.1626628788063863,3,28,42
0,1.239222449766566,1.9500491966841178,-3.9606435191639857,0,29,42
1,1.2392273588574136,1.9500356073729415,-3.9606513347670083,1,29,42
2,1.2391573856416729,1.9502293067655034,-3.9605399327104367,2,29,42
3,1.239217690500114,1.9500623712637264,-3.9606359420901756,3,29,42
0,1.1202448648207266,1.5170873127409417,0.3616748513942034,0,30,42
1,1.1200381774041226,1.5169612838546942,0.36165336127587333,1,30,42
