,ReH,ReE,ReHT,index,replica,set
0,1.0187896838659727,0.7853853906612474,0.45869566530244166,0,0,74
1,1.018788606389271,0.7853647657569961,0.4586819896488714,1,0,74
2,1.0187886890130713,0.7853663477833078,0.4586830386701557,2,0,74
3,1.0187887565749416,0.7853676409316617,0.4586838961010481,3,0,74
0,-1.6532216188017292,-3.262558851474469,-6.612853075334936,0,1,74
1,-1.6536269851815693,-3.2618442207513567,-6.611966319830703,1,1,74
2,-1.6507248893328335,-3.2669603994942538,-6.61831477297202,2,1,74
3,-1.6534166820862235,-3.2622149694383196,-6.612426366436404,3,1,74
0,2.708999256095174,-8.083121912596464,-8.506103885582617,0,2,74
1,2.7090157892684967,-8.083127240189011,-8.50615236538415,1,2,74
2,2.7092262527750615,-8.083195059205025,-8.506769502267023,2,2,74
3,2.7090311328605985,-8.083132184454268,-8.506197357016257,3,2,74
0,0.42764890302461767,4.262435171257696,-0.06304153511508687,0,3,74
1,0.4276486171279201,4.2624340593035175,-0.06304062795459281,1,3,74
2,0.427646854204058,4.26242720264712,-0.06303503421385656,2,3,74
3,0.42764875378022005,4.262434590815191,-0.06304106152340672,3,3,74
0,1.7165856294352895,-4.121205954551539,8.09928813035438,0,4,74
1,1.7166180043284132,-4.121188555599428,8.099367816797264,1,4,74
2,1.7166008305650866,-4.121197785141045,8.099325545892542,2,4,74
3,1.7167882822269367,-4.1210970446892015,8.09978693289188,3,4,74
0,0.8612105605932538,1.9414773470330577,-1.7888320463861085,0,5,74
1,0.8612105848118025,1.9414773994702341,-1.7888320304921677,1,5,74
2,0.8612102525367764,1.9414766792794356,-1.7888322486179908,2,5,74
3,0.8612108717647398,1.9414780232014621,-1.7888318419710756,3,5,74
0,2.438191700061108,-7.28820745203711,-1.0413525834724708,0,6,74
1,2.43819591170435,-7.288211287604788,-1.0413483658697726,1,6,74
2,2.4381962549961385,-7.288211600189834,-1.0413480218539108,2,6,74
3,2.4381956152580466,-7.288211017610969,-1.0413486626541109,3,6,74
0,1.5358054252888313,-2.06748814774385,-0.8942377528537349,0,7,74
1,1.535810084545954,-2.067488580970294,-0.8942291594241819,1,7,74
2,1.5358057602967796,-2.067488178891222,-0.8942371349876684,2,7,74
3,1.535806074468325,-2.0674882081074655,-0.8942365554932385,3,7,74
0,0.562619380093589,3.3550114059037477,1.096644331749884,0,8,74
1,0.5626226846374298,3.355015592491452,1.0966562636252015,1,8,74
2,0.5626648528729798,3.355069016196042,1.0968085225546675,2,8,74
3,0.5626158575011162,3.3550069430660834,1.0966316125521358,3,8,74
0,1.569783417025144,-2.173196196686888,-1.858690841438364,0,9,74
1,1.5698026776720684,-2.1732436855829196,-1.8586950530923698,1,9,74
2,1.5700484047734122,-2.1738495482775493,-1.8587487852998696,2,9,74
3,1.5698205286790023,-2.1732876988751255,-1.858698956504002,3,9,74
0,1.5584819384321043,-1.8632001403579423,-3.9801322517469426,0,10,74
1,1.5584660562636328,-1.8631857014499733,-3.9801416998221875,1,10,74
2,1.55849917666753,-1.8632158121064748,-3.980121996965771,2,10,74
3,1.558261916273925,-1.8630001122587747,-3.9802631397979167,3,10,74
0,1.2391437713197158,-0.3217346178131547,-1.0449222613729712,0,11,74
1,1.2391440506294296,-0.32173399519587953,-1.04492063694674,1,11,74
2,1.2391434832126014,-0.32173526002719055,-1.0449239369669878,2,11,74
3,1.2391475896764088,-0.32172610616508046,-1.044900054080145,3,11,74
0,0.7495086446033778,3.025374758341596,-5.619809747678415,0,12,74
1,0.749503476023448,3.0253695797836944,-5.619825671254699,1,12,74
2,0.7495037584664426,3.025369862766337,-5.619824801115432,2,12,74
3,0.7495041237669164,3.02537022878285,-5.619823675643799,3,12,74
0,1.2238256605630367,-0.17176759932960878,-1.6806765866619724,0,13,74
1,1.223825767920113,-0.17176752753827526,-1.6806764278300326,1,13,74
2,1.2238271292017124,-0.17176661885376612,-1.68067441478577,2,13,74
3,1.2238258807625546,-0.17176745227034534,-1.680676260993617,3,13,74
0,1.518820386308977,-2.025280974292108,-0.3178902793474563,0,14,74
1,1.5187823252884165,-2.0252653834058605,-0.3180737247717901,1,14,74
2,1.5187878747741679,-2.0252676566306844,-0.31804697747466415,2,14,74
3,1.5187764691646675,-2.0252629845681724,-0.31810194991806395,3,14,74
0,1.1279703765642086,0.30460275888969224,-1.0314037415031723,0,15,74
1,1.1280763190240646,0.30467016649835527,-1.0315235187060892,1,15,74
2,1.1280925099581343,0.30468046824239814,-1.0315418239688516,2,15,74
3,1.1280847952032242,0.3046755596062029,-1.0315331017665468,3,15,74
0,0.4018706430932252,4.513927133964771,-0.9950149742853953,0,16,74
1,0.4018693688423469,4.5139272528984415,-0.9950143979728969,1,16,74
2,0.401870736140238,4.5139271252618975,-0.9950150163506977,2,16,74
3,0.4018705496056767,4.513927142700768,-0.9950149319906831,3,16,74
0,0.9921094934144444,1.026028841653896,-0.4185755854591424,0,17,74
1,0.9920857095972526,1.0260128613825286,-0.4185536200260349,1,17,74
2,0.992096873989524,1.0260203627002982,-0.4185639308468596,2,17,74
3,0.9922345996488261,1.0261129001650557,-0.4186911267487382,3,17,74
0,0.5753196314313256,3.287282531999442,1.0244088577995738,0,18,74
1,0.5753202380296962,3.28728241492344,1.0244090339140812,1,18,74
2,0.5753196400165732,3.2872825304207955,1.024408860681715,2,18,74
3,0.5753194699431312,3.287282563508287,1.0244088125507997,3,18,74
0,1.783066677862954,-3.6314488059247685,0.21169074699502405,0,19,74
1,1.7830677541666713,-3.6314492255367306,0.21169008734631356,1,19,74
2,1.7830676771049707,-3.631449195505102,0.21169013455905578,2,19,74
3,1.7830678707792944,-3.6314492708682153,0.21169001615539426,3,19,74
0,1.7869259841450877,-3.10971551629161,-4.387352736001938,0,20,74
1,1.7869254638033223,-3.1096831212096676,-4.387332651553939,1,20,74
2,1.7869188153412878,-3.109269207878221,-4.387076031749886,2,20,74
3,1.7869265418495401,-3.1097502374051964,-4.387374262553191,3,20,74
0,-1.96387348191789,3.3675188639711005,3.3665146316326853,0,21,74
1,-1.9640797570367914,3.3676942772678125,3.366565147836271,1,21,74
2,-1.9612332456017754,3.3652736462406985,3.365868045107005,2,21,74
3,-1.9636821547189496,3.3673561621643255,3.366467776134141,3,21,74
0,1.4089991373001896,-1.2667326532840506,-1.5516316649491442,0,22,74
1,1.40903749060987,-1.2663917453865956,-1.5517753570915378,1,22,74
2,1.4090435135348875,-1.2663382099479359,-1.551797922184576,2,22,74
3,1.409031906547939,-1.2664413799993257,-1.5517544361738822,3,22,74
0,0.7814608973161574,2.2264617960146467,-0.1075114562718565,0,23,74
1,0.7814734019270786,2.2264057179650463,-0.10746091138107794,1,23,74
2,0.7814672957793538,2.22643310153523,-0.10748559304345706,2,23,74
3,0.781546983079823,2.2260757365880055,-0.10716348893291086,3,23,74
0,-0.3306884152793481,-0.5205169163966216,3.5835516867598045,0,24,74
1,-0.32781253877077887,-0.5217001949109967,3.5861716595662525,1,24,74
2,-0.33091310038210886,-0.520424469779927,3.583346994778265,2,24,74
3,-0.33115533957523374,-0.5203248005370771,3.5831263107210782,3,24,74
0,1.0933167437050377,-0.029307171406607102,3.892731726370644,0,25,74
1,1.0932656669822842,-0.02920127680602671,3.892819126609758,1,25,74
2,1.0933206651907454,-0.02931530160660973,3.892725016098256,2,25,74
3,1.0933250220730697,-0.029324334492953442,3.892717560793714,3,25,74
0,0.7521678957615746,2.4946278974493907,-1.13075965728985,0,26,74
1,0.7521731819128015,2.4946426368129755,-1.1307740197281295,1,26,74
2,0.7521622011165534,2.4946120190742525,-1.1307441849656004,2,26,74
3,0.7522404191315628,2.4948301143114144,-1.1309567029439898,3,26,74
0,0.319967317372872,4.4309355561910095,4.0963815660661655,0,27,74
1,0.3199664652696833,4.430936851003327,4.096381581817884,1,27,74
2,0.3199652941417698,4.43093863079844,4.096381601282426,2,27,74
3,0.3199663374287387,4.43093704529449,4.0963815838611275,3,27,74
0,2.1065201626741725,-6.763512868407795,-5.231937061851406,0,28,74
1,2.103784123458592,-6.757065206993886,-5.226250910516134,1,28,74
2,2.1039823931041717,-6.757532442819233,-5.226662962800743,2,28,74
3,2.1035703634967406,-6.756561467190073,-5.225806665606863,3,28,74
0,0.5150188719285891,3.2319507033820916,4.725410089119907,0,29,74
1,0.51501866693805,3.2319506304599908,4.725410187205323,1,29,74
2,0.5150185105107312,3.2319505747882418,4.725410262007996,2,29,74
3,0.5150213909423886,3.2319515996913717,4.7254088842927855,3,29,74
0,0.41053431278340713,4.463282761736139,-0.9806703800024246,0,30,74
1,0.410525046097394,4.463282253737551,-0.9806681068361384,1,30,74
2,0.41041370468284183,4.463276150037483,-0.9806407942148141,2,30,74
3,0.4105439637505833,4.463283290799781,-0.9806727474365522,3,30,74
0,1.318169481706674,-1.2006482631182447,2.6662969894870368,0,31,74
1,1.318193349728801,-1.2006040887750042,2.6663188872727552,1,31,74
2,1.3181812256597147,-1.200626527705099,2.6663077640107984,2,31,74
3,1.3180205591888008,-1.2009238852421742,2.66616036008444,3,31,74
0,0.8825254454876754,2.15904872564567,-4.937518369091752,0,32,74
1,0.8822451042066655,2.1588131573453064,-4.9373812927531215,1,32,74
2,0.8822657116749482,2.158830473617603,-4.9373913690286795,2,32,74
3,0.8822246905606452,2.15879600393774,-4.937371311248075,3,32,74
0,1.846280894855765,-4.16653326360552,1.7862344570795656,0,33,74
1,1.8462821576927886,-4.166530874497932,1.7862357904734218,1,33,74
2,1.846280796344399,-4.166533450085348,1.786234353054852,2,33,74
3,1.846280987319727,-4.166533088829604,1.786234554697956,3,33,74
0,0.5381676133867734,3.940748787798557,-2.934840663441597,0,34,74
1,0.538166370878199,3.940748602356434,-2.9348415928115363,1,34,74
2,0.5381665519495957,3.9407486294057317,-2.9348414573952613,2,34,74
3,0.5381661759410121,3.9407485733380496,-2.9348417386643506,3,34,74
0,1.6115020456029687,-2.70729781125506,0.8817407346780108,0,35,74
1,1.611912505278247,-2.7071692203986073,0.8819821999355976,1,35,74
2,1.6118550202769613,-2.707187229584,0.8819483826575211,2,35,74
3,1.611882675570599,-2.7071785655952834,0.8819646517191118,3,35,74
0,1.2023090601619257,8.234778000386175,-0.4321603787718442,0,36,74
1,1.2020493618263175,8.235317243117713,-0.43194672338794066,1,36,74
2,1.2025890480851147,8.23419662795472,-0.4323907265227498,2,36,74
3,1.198725330396968,8.24221932736743,-0.4292120227069329,3,36,74
0,1.3449935479892658,-0.9910697262868373,-0.7869110243111275,0,37,74
1,1.3450005943749153,-0.9910789945569062,-0.786928156674672,1,37,74
2,1.3450000917383749,-0.9910783334385795,-0.786926934578901,2,37,74
3,1.3449996152220658,-0.9910777066615934,-0.7869257760012959,3,37,74
0,0.8403655532670151,1.6681339898307157,1.7687284386705826,0,38,74
1,0.8403655845857347,1.6681340016473483,1.7687284104738783,1,38,74
2,0.8403650124272493,1.6681337915851793,1.7687289223670861,2,38,74
3,0.8403655035132035,1.6681339716054704,1.7687284831671404,3,38,74
0,1.5273431831112294,-1.6583894953836364,-4.236358382676596,0,39,74
1,1.5273430903381744,-1.6583893624816297,-4.236358410676826,1,39,74
2,1.527342902390414,-1.6583890932786645,-4.236358467381423,2,39,74
3,1.5273406239625609,-1.6583858297800624,-4.2363591549089445,3,39,74
0,1.0689135265127385,0.2558190186982814,2.5394563411858018,0,40,74
1,1.0689874090054552,0.25570217301016,2.5395512202591988,1,40,74
2,1.0689081415419106,0.25582753506618194,2.539449425864534,2,40,74
3,1.0689015534461341,0.2558379541861525,2.53944096550417,3,40,74
0,0.2843266892918882,4.448160238275164,5.802050650877163,0,41,74
1,0.28434480645311,4.448149809749969,5.802058170499254,1,41,74
2,0.28446153657242645,4.448082618007653,5.802106619951678,2,41,74
3,0.28436179688642604,4.448140029784822,5.802065222468267,3,41,74
0,0.5266221426310089,3.491731601333948,1.7277721565819868,0,42,74
1,0.5266557751739436,3.4917827653888542,1.7277736300211506,1,42,74
2,0.5268527442414149,3.492082407777559,1.7277822592293688,2,42,74
3,0.5266484472899091,3.49177161772048,1.727773308988882,3,42,74
0,1.2536898563185188,-0.3529669479202837,-1.638257619899444,0,43,74
1,1.2536894221896613,-0.3529531432360551,-1.6382613671945958,1,43,74
2,1.2536898246030466,-0.35296593935062137,-1.638257893669297,2,43,74
3,1.2536898890745638,-0.35296799021868064,-1.638257336974023,3,43,74
0,1.2155311482210829,-0.15924806273394432,-1.4085423468756115,0,44,74
1,1.2154125691753754,-0.15930752711826457,-1.4085085172811964,1,44,74
2,1.215393359311236,-0.15931716037106003,-1.4085030368747482,2,44,74
3,1.2154036244707016,-0.1593120126579699,-1.4085059654353191,3,44,74
0,-3.142368124085051,-4.623151179847017,4.855680988381861,0,45,74
1,-3.1423571279294067,-4.623172749066322,4.856620843079849,1,45,74
2,-3.1423624193062505,-4.6231623699057804,4.8561685827259815,2,45,74
3,-3.142289400491074,-4.6233055980328475,4.862409588758034,3,45,74
0,1.4229938856351114,-2.035389232932544,4.729989520605554,0,46,74
1,1.4230106920222765,-2.035377004405996,4.729984653442056,1,46,74
2,1.4229783031030276,-2.0354005709703777,4.729994033338869,2,46,74
3,1.4227794133813836,-2.035545285500177,4.730051632222553,3,46,74
0,1.7793757164787334,-3.2378365864626018,-3.2390184189444176,0,47,74
1,1.7793758676662552,-3.237836061828279,-3.239018933766178,1,47,74
2,1.7793775702233219,-3.2378301537842855,-3.239024731304684,2,47,74
3,1.7793755666452635,-3.237837106370165,-3.2390179087339357,3,47,74
0,1.5022354962199835,-1.9924662691881396,0.1415560682949323,0,48,74
1,1.5022065277676098,-1.9924741101052308,0.14154752041991286,1,48,74
2,1.5021759582934404,-1.992482384370477,0.14153850011555288,2,48,74
3,1.502405207473879,-1.992420333297154,0.14160614593703577,3,48,74
0,2.104555436461091,-5.9014835290396945,3.921419164026128,0,49,74
1,2.1045554298828195,-5.901483533314137,3.9214191568451033,1,49,74
2,2.1045550807645688,-5.90148376758893,3.921418772272932,2,49,74
3,2.1045556748964795,-5.901483367874395,3.9214194272351905,3,49,74
0,2.117228477266411,-5.852777815948759,2.8043468067344204,0,50,74
1,2.1172292285905203,-5.852777998695078,2.8043463894646963,1,50,74
2,2.117229182535433,-5.8527779874100165,2.804346415317478,2,50,74
3,2.1172290817806063,-5.852777962994045,2.8043464709816317,3,50,74
0,1.568944239851557,-2.162878878851024,-1.8308523568822876,0,51,74
1,1.568944510368512,-2.162879149303647,-1.8308522641662104,1,51,74
2,1.5689453965079245,-2.1628800338166054,-1.8308519605863056,2,51,74
3,1.5689444823604448,-2.1628791214253953,-1.8308522737571598,3,51,74
0,1.159952908654528,-0.332265590759623,3.0974823892412684,0,52,74
1,1.15990289364363,-0.3323263474469573,3.097349897899999,1,52,74
2,1.1599448892704265,-0.3322753324698976,3.09746114563249,2,52,74
3,1.1599491481288275,-0.3322701589462937,3.0974724274793335,3,52,74
0,1.1953061921739168,-0.0814697257801065,-1.0767394967622164,0,53,74
1,1.19528561906086,-0.08147063110333724,-1.0767254327641607,1,53,74
2,1.1955788464758639,-0.08145772761161565,-1.0769258860515518,2,53,74
3,1.1952620515884114,-0.08147166819104978,-1.0767093218016393,3,53,74
0,1.3103293305100772,-1.6488924377293834,6.951892574416357,0,54,74
1,1.3103321555430427,-1.6488960131573687,6.951905792161376,1,54,74
2,1.3103267467959143,-1.648889167721615,6.951880485746931,2,54,74
3,1.3102933956094773,-1.648846957683023,6.951724442413707,3,54,74
0,1.6068716303370723,-3.0790253974931847,4.578452126756716,0,55,74
1,1.606871683488487,-3.0790547169077405,4.578468629390865,1,55,74
2,1.606871709728765,-3.0790691915941615,4.578476776568692,2,55,74
3,1.6068709862038122,-3.078670097104842,4.578252143432259,3,55,74
0,-2.3692156106197118,2.0314171287309746,7.670799489975282,0,56,74
1,-2.3693975794627793,2.035255597200642,7.684713667714799,1,56,74
2,-2.369228797162603,2.0316952869465714,7.6718077939074,2,56,74
3,-2.3692013938438654,2.031117238699392,7.669712409743617,3,56,74
0,1.6939951431176339,-3.547368332897275,4.241344123696118,0,57,74
1,1.6939954222941345,-3.5473684142240103,4.241342583875779,1,57,74
2,1.693995704247523,-3.5473684963524965,4.241341028621664,2,57,74
3,1.6939992552712808,-3.547369530748866,4.2413214416591,3,57,74
0,0.6212566121362804,2.886548274938834,2.248224517878782,0,58,74
1,0.6212695022449255,2.886538508569761,2.2482016780610996,1,58,74
2,0.6212626632655542,2.8865436902313233,2.2482137959780877,2,58,74
3,0.6213372959293334,2.886487143696814,2.248081555242933,3,58,74
0,0.31440417884960803,5.263293303275591,-3.1636657857378774,0,59,74
1,0.3144042655522021,5.263293385637564,-3.16366574765184,1,59,74
2,0.31440438594885506,5.263293500134287,-3.163665694448862,2,59,74
3,0.31440344076183296,5.26329260202937,-3.1636661102481782,3,59,74
0,0.28777118213884245,5.739808644405774,-5.648573659014975,0,60,74
1,0.2877742182673635,5.7398000468201715,-5.648556213920271,1,60,74
2,0.28779343476692265,5.7397456300471905,-5.6484457987972085,2,60,74
3,0.2877726935873174,5.739804364343966,-5.6485649744789495,3,60,74
0,1.177411488133699,-0.37581509151340076,2.58728708155844,0,61,74
1,1.1774121397269819,-0.3758126662590764,2.5872885668777053,1,61,74
2,1.1774115354287444,-0.3758149153423934,2.5872871894740364,2,61,74
3,1.1774115782909185,-0.3758147558028492,2.5872872871841373,3,61,74
0,1.241064488748124,-0.5275008340670526,0.5732065858317716,0,62,74
1,1.2410639712273843,-0.5275001003803451,0.573206747271142,1,62,74
2,1.241065775430106,-0.5275026562769825,0.5732061853425741,2,62,74
3,1.2410643198414895,-0.5275005948641003,0.5732066384024113,3,62,74
0,6.032728342697753,-0.7837193845987154,-9.869659021902208,0,63,74
1,6.032757924386173,-0.7836992920964497,-9.868294243717937,1,63,74
2,6.032742577478075,-0.7837097160390892,-9.869002287329447,2,63,74
3,6.032546143391343,-0.7838431381820463,-9.878064953135668,3,63,74
0,1.22746395712948,-0.4164766577138176,0.30170765185439985,0,64,74
1,1.2274642714382562,-0.41647567722252765,0.30170709358111464,1,64,74
2,1.2274637054259585,-0.4164774422297164,0.3017080991542118,2,64,74
3,1.2274639510354146,-0.4164766766360226,0.3017076627094405,3,64,74
0,2.362086937824011,-6.554579317940914,-3.8555202402680435,0,65,74
1,2.362082256060992,-6.55458097672946,-3.85551065257727,1,65,74
2,2.3620865560417608,-6.5545794532128445,-3.8555194583991295,2,65,74
3,2.362086282790364,-6.5545795500162765,-3.8555188988284996,3,65,74
0,0.092372613389158,6.296700789562584,-0.8779860745939798,0,66,74
1,0.09235682145307583,6.296705338737839,-0.8779871988849832,1,66,74
2,0.09238790296636185,6.2966963851044495,-0.87798498606945,2,66,74
3,0.09258181535941282,6.296640524871279,-0.8779711806895865,3,66,74
0,0.6186508958988368,2.6742111933890182,4.1366798126140845,0,67,74
1,0.6186496297673855,2.674214875316755,4.136673301813637,1,67,74
2,0.618648944075637,2.674216869355197,4.136669775729084,2,67,74
3,0.6186370811714559,2.6742513671402772,4.136608772870201,3,67,74
0,1.190622653542467,0.07527629473942973,-2.307307553689567,0,68,74
