,ReH,ReE,ReHT,index,replica,set
0,-0.8487054546523465,2.9113214009427173,7.900337886764191,0,0,75
1,-0.8485865205854948,2.9114442378554473,7.90062246332274,1,0,75
2,-0.8488336807429284,2.9111889670858107,7.900031076944581,2,0,75
3,-0.8470642136574469,2.913016499604275,7.904264925728594,3,0,75
0,-3.7302286166744216,6.539068961288787,-4.845520841585943,0,1,75
1,-3.7305190858903314,6.550055834881274,-4.848529066039118,1,1,75
2,-3.7302691895772355,6.54060361396426,-4.845941032067424,2,1,75
3,-3.730249665796568,6.53986513536472,-4.84573883538577,3,1,75
0,0.9753936857805529,-0.14559729197102406,-1.608197331685256,0,2,75
1,0.9753736887279167,-0.14562959914574547,-1.6081766228461183,1,2,75
2,0.9756482021551203,-0.14518609626399534,-1.6084609073504499,2,2,75
3,0.9754122337844638,-0.14556732588580854,-1.6082165398880286,3,2,75
0,1.0533519513929668,-0.4807112830035817,-2.2408672047756824,0,3,75
1,1.0533569762021682,-0.48071351663706596,-2.2408654934926258,1,3,75
2,1.0533524125654705,-0.4807114879966238,-2.2408670477507435,2,3,75
3,1.0533515617775335,-0.48071110978480347,-2.240867337573766,3,3,75
0,0.8494488342710027,0.49366447143582115,-1.6046066125916885,0,4,75
1,0.8494642505120755,0.4936373760389835,-1.604652244670766,1,4,75
2,0.8494658138975113,0.4936346282516796,-1.604656872291947,2,4,75
3,0.8494671943405095,0.49363220199704894,-1.6046609584084757,3,4,75
0,0.7739855738599724,2.529131054209415,-5.128375377091693,0,5,75
1,0.77400982644757,2.5291144671245958,-5.128381759407674,1,5,75
2,0.7740064375075397,2.5291167849181697,-5.128380867578181,2,5,75
3,0.7740078492767354,2.5291158193707988,-5.128381239088769,3,5,75
0,1.4247862223147998,-4.1496943499544034,0.4362662136185337,0,6,75
1,1.4247846170629745,-4.1496944108465055,0.4362647593233908,1,6,75
2,1.4247848184902665,-4.149694402906256,0.43626494162273377,2,6,75
3,1.424783525249063,-4.149694453490597,0.4362637709454218,3,6,75
0,1.3935154527733347,-2.85449140844481,-4.011558181800588,0,7,75
1,1.3935433771360226,-2.854564094240901,-4.011589905460955,1,7,75
2,1.393531804115948,-2.8545339702193395,-4.011576757854272,2,7,75
3,1.3937150052334486,-2.8550108341438323,-4.011784884743971,3,7,75
0,1.7941163976004701,-5.670061920580482,-4.264596994853743,0,8,75
1,1.794115364790908,-5.670060956259476,-4.264595620961852,1,8,75
2,1.7941175070565052,-5.67006295645652,-4.264598470679232,2,8,75
3,1.7941023108764984,-5.670048768059817,-4.2645782562407994,3,8,75
0,0.4071659687559219,4.121449491136948,-2.309636304369845,0,9,75
1,0.4071740485300004,4.121437597750589,-2.3096623712840927,1,9,75
2,0.4071698650530533,4.121443755809382,-2.309648874573872,2,9,75
3,0.4071167733718204,4.121521906433075,-2.3094775906676013,3,9,75
0,1.073507882780649,-0.6134140685041545,-2.1469830226094064,0,10,75
1,1.073540339584759,-0.6134528890927573,-2.1469436272150286,1,10,75
2,1.0735213939595771,-0.6134302288091691,-2.1469666230233173,2,10,75
3,1.0733082220069563,-0.6131752603313552,-2.147225366756481,3,10,75
0,1.790494005408921,-4.125566886114084,-8.304905028613323,0,11,75
1,1.7905115796661886,-4.125577368231852,-8.304910991614033,1,11,75
2,1.7907404024333395,-4.1257138489461855,-8.304988631885962,2,11,75
