,ReH,ReE,ReHT,index,replica,set
0,3.4371871439175266,-4.769716942516689,-0.32362662520922386,0,0,20
1,3.4373296819727135,-4.769832895671599,-0.32382256739896287,1,0,20
2,3.4373190519621932,-4.7698242482707,-0.3238079546769044,2,0,20
3,3.437306969885867,-4.769814419632629,-0.323791345859762,3,0,20
0,2.241180373269601,-0.3611660287673165,3.119067332993208,0,1,20
1,2.2411675084427847,-0.36115798832116386,3.11902764829014,1,1,20
2,2.2411535429629126,-0.36114925996932734,3.118984568356563,2,1,20
3,2.241256445006324,-0.3612135731810231,3.1193019948646157,3,1,20
0,3.6116665110800374,2.202256046336383,-3.732006539810072,0,2,20
1,3.611681976000277,2.2022284691518283,-3.7320089727413133,1,2,20
2,3.611544239545143,2.2024740820144917,-3.7319873041085208,2,2,20
3,3.611662051205916,2.2022639992174673,-3.7320058381818653,3,2,20
0,3.409241632668715,-2.329836352872018,-1.051763238935365,0,3,20
1,3.4092417755446602,-2.3298365315228997,-1.0517630286840447,1,3,20
2,3.40923961333948,-2.3298338278934376,-1.051766210917497,2,3,20
3,3.409243249832797,-2.3298383750723426,-1.0517608575039623,3,3,20
0,-1.2810287029747498,-1.4603150011650952,3.120099974852726,0,4,20
1,-1.281012898608125,-1.4602602249153698,3.1196835372132896,1,4,20
2,-1.2812309923360736,-1.461016114529638,3.1254302046085805,2,4,20
3,-1.2809958594861954,-1.4602011691344434,3.119234564336619,3,4,20
0,0.041552343334331,4.279916629474968,-0.41460702818111983,0,5,20
1,0.03953702873329304,4.281980013922897,-0.4116122934691179,1,5,20
2,0.03968307039481393,4.281830488834637,-0.4118293097274393,2,5,20
3,0.03981852900916681,4.2816917992249195,-0.412030599694986,3,5,20
0,2.322424032157033,1.8688190449862758,1.8785285332903854,0,6,20
1,2.3224245347403647,1.8688197676536498,1.8785293261242342,1,6,20
2,2.3224235137337783,1.868818299556044,1.878527715495377,2,6,20
3,2.3224309078967424,1.868828931720652,1.8785393798567909,3,6,20
0,2.139189367200876,2.7817025962235515,2.2675474967854177,0,7,20
1,2.1390361084216565,2.7818117475165423,2.2675745813970396,1,7,20
2,2.139176858089651,2.7817115052446013,2.2675497074544895,2,7,20
3,2.13920176229386,2.7816937684068854,2.267545306271461,3,7,20
0,4.005514870482672,-6.437318489049309,-1.92593367276685,0,8,20
1,4.005553205788296,-6.43729143203028,-1.9257474112425825,1,8,20
2,4.005512669610489,-6.437320042424824,-1.9259443662522073,2,8,20
3,4.005508597046477,-6.437322916840349,-1.9259641538344678,3,8,20
0,2.468757344083361,4.752589261957209,0.08462393278226867,0,9,20
1,2.468604505471624,4.752603342291818,0.08470154977917088,1,9,20
2,2.4685797173079678,4.752605625915518,0.08471413810909006,2,9,20
3,2.4685933478773974,4.752604370193631,0.08470721600867659,3,9,20
0,1.8242035825264156,-1.7888504795749192,5.384958558856159,0,10,20
1,1.8243001400882155,-1.7890068028467137,5.384893093153366,1,10,20
2,1.8243075515034852,-1.7890188016665018,5.384888068237983,2,10,20
3,1.8242931073799977,-1.7889954171388418,5.384897861304678,3,10,20
0,2.027466850821653,7.185438965697669,0.9788159999165775,0,11,20
1,2.0274702543981657,7.185439317169653,0.9788128216243637,1,11,20
2,2.027472148846877,7.185439512809701,0.9788110532320925,2,11,20
3,2.0274698303074303,7.185439273376026,0.9788132176596462,3,11,20
0,-4.249382995816564,4.321284430357471,7.639242356487026,0,12,20
1,-4.24912817821475,4.320801677297613,7.638124732173507,1,12,20
2,-4.252644555910727,4.3274634701986425,7.653547486214148,2,12,20
3,-4.2496193478274495,4.321732200274045,7.640278991125934,3,12,20
0,2.8076416518719682,-1.0939088821102194,0.6569013230115011,0,13,20
1,2.8076557400391167,-1.093918534302416,0.6568613926622282,1,13,20
2,2.8078308132594154,-1.094038481783735,0.6563651794347396,2,13,20
3,2.807626643865068,-1.0938985997033797,0.6569438604838211,3,13,20
0,1.8975667954136437,0.5639607687521271,4.167186917337128,0,14,20
1,1.8975630454997967,0.563964655529837,4.167186816200666,1,14,20
2,1.8975623817563188,0.563965343472343,4.167186798371137,2,14,20
3,1.8975627732541898,0.5639649377228197,4.1671868088321595,3,14,20
0,3.32253790698479,2.1798310207282925,-2.40819637234733,0,15,20
1,3.3225377878042974,2.1798290851891675,-2.4081986734280165,1,15,20
2,3.3225390787669724,2.179850048483674,-2.4081737512801014,2,15,20
3,3.3225379704597424,2.179832051266098,-2.4081951472134255,3,15,20
0,2.483280041292912,0.7739768175899195,1.6177325226398507,0,16,20
1,2.4832032933525587,0.7738804124570127,1.617668948378979,1,16,20
2,2.4831971207961687,0.7738726589433296,1.6176638353369461,2,16,20
3,2.483190538631848,0.7738643909142362,1.617658382995663,3,16,20
0,5.990836211436502,-8.352459011198302,1.0978324086734328,0,17,20
1,5.991080293238477,-8.352279443806097,1.0969708727510832,1,17,20
2,5.990953664191087,-8.35237260293399,1.097417835499963,2,17,20
3,5.989332864690551,-8.353565001288718,1.1031387740593512,3,17,20
0,2.8474840057650845,-4.351800658146064,2.0952510218207987,0,18,20
1,2.8473071361869744,-4.35164237817925,2.095136629342143,1,18,20
2,2.847319553195298,-4.351653490115712,2.095144660190848,2,18,20
3,2.8473315698860175,-4.351664243811056,2.095152432126512,3,18,20
0,-0.7549580810566352,8.701814955698673,-6.0072062012285325,0,19,20
1,-0.7547986853000912,8.702345614349142,-6.007628938737206,1,19,20
2,-0.7551299300087209,8.701242838009168,-6.006750436288068,2,19,20
3,-0.7527584854553115,8.709137825851915,-6.013039804222093,3,19,20
0,2.0717218949398575,7.139424665543022,0.8418506763045444,0,20,20
1,2.071722619185111,7.139426644023162,0.8418508448590218,1,20,20
2,2.0717207057991702,7.139421418507377,0.8418503998837215,2,20,20
3,2.071721924832338,7.139424747011649,0.8418506832177758,3,20,20
0,3.3382128117126433,-4.441279428032816,-0.05990192009619224,0,21,20
1,3.3382064153105353,-4.441311149735828,-0.059886845888419055,1,21,20
2,3.3381245440705936,-4.441717174184711,-0.0596939023368215,2,21,20
3,3.3382004824367515,-4.441340572670611,-0.059872864055298305,3,21,20
0,3.631482538327795,-4.347298048480151,-1.2735370180348244,0,22,20
1,3.6315751445359297,-4.347203877492294,-1.2736095807975758,1,22,20
2,3.631489139802921,-4.3472913354610245,-1.2735421907032105,2,22,20
3,3.631475199972098,-4.347305510846036,-1.273531267971828,3,22,20
0,1.2354577829908606,-0.12906127333337453,7.2474397395590024,0,23,20
1,1.235426283376285,-0.12905299560283134,7.247412369279152,1,23,20
2,1.2356638935294462,-0.12911543679156745,7.247618830752225,2,23,20
3,1.235441293477028,-0.12905694008236798,7.247425411681675,3,23,20
0,3.4991813251997144,-5.014599594692598,-0.3966472214295632,0,24,20
1,3.499179686768013,-5.014600765442301,-0.3966488521272787,1,24,20
2,3.4991914338102643,-5.01459237132859,-0.3966371603254494,2,24,20
3,3.4991805489078684,-5.014600149403275,-0.3966479940655609,3,24,20
0,1.3332826091766425,3.3907032541057047,5.459064966586004,0,25,20
1,1.3330141439537786,3.390816114317352,5.458746862806883,1,25,20
2,1.333024092566343,3.39081193201673,5.458758650891831,2,25,20
3,1.3330435361946416,3.39080375810144,5.458781689598885,3,25,20
