,ReH,ReE,ReHT,index,replica,set
0,0.39891191166561246,2.6052513686487986,0.6544402299253456,0,0,50
1,0.39891232067619287,2.6052510632651797,0.6544401037850607,1,0,50
2,0.39891649698950427,2.605247944838755,0.6544388187621215,2,0,50
3,0.3989125640300546,2.6052508815484776,0.6544400289889072,3,0,50
0,1.4092974064589043,-5.747263318356872,-3.211607076649609,0,1,50
1,1.4088239877403317,-5.747502997389949,-3.2113046047216853,1,1,50
2,1.4092633714049456,-5.747280549382685,-3.2115853313151748,2,1,50
3,1.409231438241485,-5.747296716272803,-3.2115649288988295,3,1,50
0,1.2889500760802455,-5.064835026177331,-3.0834694408838486,0,2,50
1,1.289557567641268,-5.065635017239762,-3.0846259552419184,1,2,50
2,1.2889953331944475,-5.064894624185142,-3.083555599285668,2,2,50
3,1.2890347696369338,-5.064946557087654,-3.083630676560631,3,2,50
0,0.6617990673875687,4.142653098870811,-6.702718360991335,0,3,50
1,0.6617997299392627,4.142654425275062,-6.702717873480713,1,3,50
2,0.6617983851023972,4.142651732802333,-6.70271886312068,2,3,50
3,0.6618078667362135,4.142670716000152,-6.702711885645368,3,3,50
0,0.10098588995567617,5.677131555405868,0.7003771285787881,0,4,50
1,0.10108534374306376,5.677216209941593,0.6997858781154211,1,4,50
2,0.10099303918447264,5.6771376407921235,0.7003346265736624,2,4,50
3,0.10099974732339254,5.677143350722366,0.7002947468946674,3,4,50
0,0.821444947795992,-3.2226784520585245,3.4472629356497024,0,5,50
1,0.82143733327759,-3.2226862317437766,3.4472541961237653,1,5,50
2,0.8214412660797634,-3.2226822136287936,3.447258709973692,2,5,50
3,0.8214907566263753,-3.2226316496284766,3.4473155125316595,3,5,50
0,1.1096740923150525,-1.8148757615052076,-4.448474117542345,0,6,50
1,1.1096758636225736,-1.814872937283948,-4.448474138301936,1,6,50
2,1.1096993290271624,-1.8148355234464355,-4.4484744132965535,2,6,50
3,1.1096775785951536,-1.814870202876674,-4.448474158390692,3,6,50
0,3.394048633851103,-4.757064881011544,-5.354688162935778,0,7,50
1,3.3941888425986697,-4.756445114049944,-5.354161308525368,1,7,50
2,3.3941161026402975,-4.756766647647634,-5.354434639316725,2,7,50
3,3.393185061218265,-4.7608821448821015,-5.357933160537522,3,7,50
0,0.5991871877268908,1.8075659062743794,-1.4881840509784499,0,8,50
1,0.5991869265381553,1.807565189253287,-1.488184076837013,1,8,50
2,0.5991895933323055,1.8075725088505017,-1.4881838129266352,2,8,50
3,0.5991854617312039,1.8075611709482908,-1.4881842216174075,3,8,50
0,1.3713792830267315,-9.46406291497135,6.146333386279657,0,9,50
1,1.3713683537292014,-9.463852247173406,6.146126738790438,1,9,50
2,1.3714437407041498,-9.465305369470144,6.147552130218312,2,9,50
3,1.3713739252410129,-9.463959640877759,6.146232083030657,3,9,50
0,0.6123992639237235,1.6635466625845732,-1.7593448570179073,0,10,50
1,0.6124198643992466,1.6635432474730916,-1.7593608419495617,1,10,50
2,0.6122653086530898,1.6635688694894968,-1.759240914442472,2,10,50
3,0.6123797236884251,1.6635499019392377,-1.7593296947711838,3,10,50
0,1.2825699347641542,-2.3588939752981712,-6.53421275417837,0,11,50
1,1.2825624809741734,-2.358908117534913,-6.534214753517421,1,11,50
2,1.2825745498291234,-2.3588852198686627,-6.534211514369634,2,11,50
3,1.2825705928373328,-2.358892726658255,-6.534212577807437,3,11,50
0,0.12617194128317405,4.585795648801785,2.21564810565463,0,12,50
1,0.1259779917958243,4.585926211585862,2.2156241280799347,1,12,50
2,0.12618696807413718,4.585785533077154,2.2156499633864284,2,12,50
3,0.12620339758629667,4.585774473067442,2.2156519945341486,3,12,50
0,0.6078603221145583,0.5844711843107606,0.4456029097230379,0,13,50
1,0.6078581814585108,0.5844696115011374,0.4456036725919049,1,13,50
2,0.6078587877770008,0.5844700566339623,0.44560345644500543,2,13,50
3,0.607858513225674,0.5844698547545594,0.4456035542545407,3,13,50
0,0.8851209305334986,-0.9375822140001766,-1.9930423291679,0,14,50
1,0.8851129619276328,-0.9375944642914218,-1.9930373660690264,1,14,50
2,0.885111653195309,-0.9375964762416885,-1.993036550951579,2,14,50
3,0.8851123311832276,-0.9375954339697326,-1.9930369732244753,3,14,50
0,0.9621820496234201,-6.199380033341796,6.190318714209004,0,15,50
1,0.9621504559225524,-6.1995204125790355,6.190333749898947,1,15,50
2,0.9621465677370646,-6.199537688771196,6.1903356003142616,2,15,50
3,0.962147893882304,-6.19953179636734,6.190334969192188,3,15,50
0,0.35466787618021234,-0.6407913950119488,7.65955772589389,0,16,50
1,0.3546670726527511,-0.6407891365723906,7.659557424199123,1,16,50
2,0.3546771426798411,-0.6408174419637015,7.6595612050690995,2,16,50
3,0.3546664403551132,-0.6407873591797292,7.659557186800194,3,16,50
0,1.6172071930712004,-1.0737048889479976,-4.175929920860904,0,17,50
1,1.613868222380324,-1.0721561059161822,-4.179034479943833,1,17,50
2,1.6167408037677264,-1.0734885540627572,-4.176363567419511,2,17,50
3,1.6169652314309966,-1.0735926549338182,-4.176154895644969,3,17,50
0,1.101633573648622,-6.283800168468783,3.7659551910100344,0,18,50
1,1.101633144512765,-6.283799663169213,3.7659547285364594,1,18,50
2,1.1016410474190619,-6.283808968688252,3.7659632455239214,2,18,50
3,1.1016323429861585,-6.283798719390994,3.7659538647603945,3,18,50
0,0.9673839046497885,-1.958404830743679,-1.7943319397508377,0,19,50
1,0.9673616353893952,-1.958428247150859,-1.7943100126683653,1,19,50
2,0.9675393227150175,-1.9582414067316694,-1.794484969707294,2,19,50
3,0.9673713447526415,-1.9584180376307327,-1.7943195728443544,3,19,50
0,-0.7563714539274744,9.697196933222726,-1.5797518011432738,0,20,50
1,-0.7578736645153956,9.712596987939367,-1.5776897853718168,1,20,50
2,-0.7565812835544004,9.699348021590772,-1.5794637776131817,2,20,50
3,-0.7564803130314193,9.698312912672689,-1.5796023752318828,3,20,50
0,-4.468264302749935,9.933304179436814,7.194258001389686,0,21,50
1,-4.468233101560989,9.932782333765548,7.193259354804944,1,21,50
2,-4.46824928866214,9.93305306603407,7.193777450233464,2,21,50
3,-4.4684564768713475,9.936518327260654,7.200408857692228,3,21,50
0,0.7605804790276597,-3.5555661865811192,5.214134742357851,0,22,50
1,0.760575505091353,-3.555576898767079,5.21414671689239,1,22,50
2,0.760585146304054,-3.555556134842543,5.214123506106764,2,22,50
3,0.7606125340776846,-3.555497150751912,5.214057571182526,3,22,50
0,1.249427691848743,-5.489382329715694,-0.46716125592914726,0,23,50
1,1.24941361309812,-5.489369616913814,-0.4671700084752611,1,23,50
2,1.24942100826292,-5.4893762945862274,-0.4671654110201334,2,23,50
3,1.2493400019074818,-5.4893031476332474,-0.4672157713711188,3,23,50
0,1.206717637482555,-8.470241845105535,5.762298148047643,0,24,50
1,1.20671377005897,-8.470242054761176,5.762296878585904,1,24,50
2,1.206765277688541,-8.470239262495824,5.7623137856940305,2,24,50
3,1.2067220412326387,-8.47024160637502,5.7622995935558095,3,24,50
0,1.02124492526755,6.439871216271793,-2.5012367917142315,0,25,50
1,1.0209952770919073,6.440445690634446,-2.501554024608927,1,25,50
2,1.0211154083990719,6.440169252179187,-2.5014013713713243,2,25,50
3,1.0194576459812232,6.44398398868541,-2.503507923002668,3,25,50
0,0.659843770040385,3.0209978375975775,-4.930077785114433,0,26,50
1,0.6598866111104857,3.0210233646941402,-4.930074352330019,1,26,50
2,0.6598651311551147,3.021010565741336,-4.930076073484703,2,26,50
3,0.6601577526691769,3.021184925933955,-4.930052626208482,3,26,50
0,1.282842747905864,-6.6046643369157865,0.8775963938183353,0,27,50
1,1.2828449050973694,-6.604664878150754,0.8775964823187449,1,27,50
2,1.2828294253912285,-6.604660994335891,0.8775958473406491,2,27,50
3,1.2828437921366445,-6.604664598900438,0.8775964366385514,3,27,50
0,0.7824208731179398,-2.5349846959725517,2.8936195439607566,0,28,50
1,0.7824214511159348,-2.534984178666337,2.89361954455962,1,28,50
2,0.7824172933422029,-2.5349878997640003,2.8936195403486145,2,28,50
3,0.7824211540561383,-2.5349844445350085,2.8936195442373736,3,28,50
0,1.033204626515896,-1.321473521041399,-3.9732396610534675,0,29,50
1,1.033209309521157,-1.3214752636255107,-3.9732370897219567,1,29,50
2,1.0332039964628703,-1.3214732867139714,-3.973240006851618,2,29,50
3,1.0332050997562936,-1.3214736971790586,-3.9732394011576577,3,29,50
0,0.7393059504792476,1.4622418895669949,-3.8007946789163345,0,30,50
1,0.739306397347033,1.4622431211696303,-3.8007955181684174,1,30,50
2,0.7393055156231151,1.4622406907659808,-3.8007938618275228,2,30,50
3,0.7393017227074485,1.4622302347742637,-3.8007867352871463,3,30,50
0,1.103556811656075,-5.5933858808720185,2.5578887683651583,0,31,50
1,1.1036729580787061,-5.593284164128144,2.5580162238009523,1,31,50
2,1.1035471450689176,-5.593394346509376,2.5578781605576735,2,31,50
3,1.1035646912509822,-5.59337898021195,2.557897415185635,3,31,50
0,-0.15385172159300708,8.063125170944033,-3.7774605426682495,0,32,50
1,-0.1573848498684289,8.058916297826855,-3.7745744598361703,1,32,50
2,-0.15766088442276438,8.058587469003225,-3.774348977337521,2,32,50
3,-0.15712881841690352,8.059221297761551,-3.7747836025329007,3,32,50
0,1.2082819471358484,-4.994839408864893,-2.8059821614559644,0,33,50
1,1.203604789879035,-4.990308294714932,-2.804471530992955,1,33,50
2,1.204258097834495,-4.990941203287253,-2.8046825367058066,2,33,50
3,1.2039437244629174,-4.990636646148591,-2.8045810002452276,3,33,50
0,0.774359068090434,-0.8008880211414643,-0.06710585713415906,0,34,50
1,0.7744679214914025,-0.8011979147742527,-0.06691569873789968,1,34,50
2,0.7744766836887973,-0.8012228597812271,-0.06690039186373659,2,34,50
3,0.7744860148285608,-0.8012494245011321,-0.06688409109338966,3,34,50
0,-4.6796390154102525,-1.7554699658632669,-0.846277020098745,0,35,50
1,-4.679753714058508,-1.7550317189214086,-0.8457568788516051,1,35,50
2,-4.678932564383553,-1.758169213032721,-0.8494806700506512,2,35,50
3,-4.679694208677794,-1.755259080371903,-0.8460267268712455,3,35,50
0,0.42886111877125177,2.707548249937797,0.002201113493058438,0,36,50
1,0.428846315598297,2.7075381176612385,0.0021896063716905613,1,36,50
2,0.42903876134541974,2.7076698404057598,0.0023392024707577863,2,36,50
3,0.42887315828713324,2.70755649058982,0.002210472310396264,3,36,50
0,0.5057302576130842,1.1607419949785338,1.3387393487491845,0,37,50
1,0.5054918613758531,1.1606213817942834,1.3387104326595363,1,37,50
2,0.5055088668378596,1.1606299854656639,1.3387124953234588,2,37,50
3,0.505524988319431,1.1606381418995921,1.3387144507637014,3,37,50
0,1.4689982991057136,-4.857864154654006,-5.61194871986619,0,38,50
1,1.4689894101248764,-4.857862854091479,-5.61195407811241,1,38,50
2,1.468989854380525,-4.857862919098635,-5.611953810171269,2,38,50
3,1.4689905172301967,-4.8578630160755765,-5.6119534107130855,3,38,50
0,0.2967428959093432,2.726188277648514,2.3982688793766838,0,39,50
1,0.29694295308286245,2.725909032504114,2.398355166457735,1,39,50
2,0.2969163929763089,2.725946105808721,2.39834371076443,2,39,50
3,0.2969302785556911,2.72592672395068,2.3983496997777998,3,39,50
0,1.149164425371187,-2.1488663709373848,-4.8410108091346515,0,40,50
1,1.149226173930997,-2.148770101299192,-4.841065891861229,1,40,50
2,1.1491543410547669,-2.148882092981557,-4.841001813434378,2,40,50
3,1.1491595707362805,-2.148873939605147,-4.84100647856784,3,40,50
0,-0.252771131001793,5.501550240685277,7.371949588204545,0,41,50
1,-0.2525487679910081,5.501650471926725,7.372199584058299,1,41,50
2,-0.2527886120434253,5.501542361014954,7.3719299348116625,2,41,50
3,-0.2527551431002858,5.501557447309997,7.371967562907891,3,41,50
0,4.220867775080032,5.462652746939554,-9.79552262754072,0,42,50
1,4.221577164195187,5.463057551638956,-9.791303645412306,1,42,50
2,4.221632587008205,5.46308917802815,-9.790974026797631,2,42,50
3,4.221525757648159,5.463028217086732,-9.791609377905715,3,42,50
0,0.6457731764499104,2.6636925795688624,-3.8127245363284685,0,43,50
1,0.6457868527138235,2.6636764121282748,-3.812701891235063,1,43,50
2,0.6457808465722008,2.6636835123106763,-3.812711836174677,2,43,50
3,0.6456778126471825,2.663805314229655,-3.8128824392678107,3,43,50
0,0.3905036441881613,3.7445183201008296,-1.0783605943080938,0,44,50
1,0.39052261079988304,3.7445147139507684,-1.0783241890681863,1,44,50
2,0.39054030653481464,3.744511349435718,-1.0782902232021019,2,44,50
3,0.39076641557489655,3.7444683590005976,-1.077856220947571,3,44,50
0,0.8984380559694884,-0.9362381860581769,-2.0188527451052334,0,45,50
1,0.8984395919380276,-0.9362383502914082,-2.0188509103037857,1,45,50
2,0.8984388532587104,-0.9362382713146249,-2.0188517927158482,2,45,50
3,0.898449020626511,-0.9362393584237515,-2.0188396470887895,3,45,50
0,-1.310243892995687,0.1388618668523236,3.697824735551981,0,46,50
1,-1.310338153773562,0.13890983235805932,3.6968978537602135,1,46,50
2,-1.3102892515102518,0.13888494796885437,3.6973787177857647,2,46,50
3,-1.309663322742253,0.1385664380782714,3.7035335787100436,3,46,50
0,0.7775948307474753,-2.3498250662759164,2.70324615587336,0,47,50
1,0.7775857914975863,-2.3498524639273812,2.703239516764514,1,47,50
2,0.7776522457557207,-2.349651043146609,2.703288325860127,2,47,50
3,0.777603214927926,-2.349799654064064,2.703252313863588,3,47,50
0,0.46320995301142526,3.730906855907631,-3.2791818180685395,0,48,50
1,0.46307208411211315,3.731178123448516,-3.278933309061293,1,48,50
2,0.4630823470190965,3.7311579303975457,-3.2789518079752176,2,48,50
3,0.4630611403194207,3.7311996562017122,-3.278913582840935,3,48,50
0,1.0130550696415948,-0.6283428486846135,-4.993385389254395,0,49,50
1,1.0131694955135946,-0.6283408514457005,-4.993389862149422,1,49,50
2,1.0131871013666789,-0.6283405441460324,-4.993390550357647,2,49,50
3,1.0131528116585726,-0.6283411426521985,-4.993389209976437,3,49,50
0,-0.10562688457407765,5.9455854799901084,4.156998476334461,0,50,50
1,-0.10551363381701685,5.9458006194945785,4.156853090918144,1,50,50
2,-0.10563599331283366,5.945568176350434,4.157010169671658,2,50,50
3,-0.10561764830094927,5.945603025893346,4.156986619293784,3,50,50
0,1.1218911562580778,-6.2273786881719015,2.7414618896378893,0,51,50
1,1.1218665797002991,-6.227373177102557,2.741548278207647,1,51,50
2,1.1218875907666854,-6.227377888646052,2.7414744226198318,2,51,50
