,ReH,ReE,ReHT,index,replica,set
0,1.9917894165532029,0.1734109547868052,1.1299008411805551,0,0,7
1,1.991790871793422,0.17340759861167981,1.129900398555661,1,0,7
2,1.991788053945962,0.173414097220518,1.1299012555229115,2,0,7
3,1.9917707851551194,0.17345392325183046,1.1299065075301016,3,0,7
0,2.174860921330354,2.8079737841411045,-2.4271973474110973,0,1,7
1,2.174853877397143,2.80796517341439,-2.427208246933187,1,1,7
2,2.174861389506866,2.807974356982071,-2.4271966219165613,2,1,7
3,2.1748601046371356,2.807972785817289,-2.4271986110767827,3,1,7
0,2.0161608129723563,-2.8605854845747873,3.732749253460029,0,2,7
1,2.016168803908466,-2.8605688632859447,3.732743527525219,1,2,7
2,2.01616819212481,-2.8605701358250406,3.732743965971935,2,2,7
3,2.0161676901808185,-2.8605711798700204,3.732744325611101,3,2,7
0,2.394025038316978,-0.8422008787086096,-0.8401383032221843,0,3,7
1,2.3940221808534354,-0.8421986536365726,-0.8401350221108729,1,3,7
2,2.3940046006034743,-0.8421849640501655,-0.8401148353541033,2,3,7
3,2.39402337103635,-0.8421995804154333,-0.8401363887489646,3,3,7
0,-3.663093943482573,4.191610418508182,6.1781413267922485,0,4,7
1,-3.662424372600171,4.194450289740745,6.182079119824717,1,4,7
2,-3.6631462553954797,4.1913885464064355,6.177833676782738,2,4,7
3,-3.6630454224009714,4.191816212437969,6.178426682654477,3,4,7
0,1.570522835274466,-0.16424685693810084,4.421500877877351,0,5,7
1,1.570522522536105,-0.16425019267816182,4.421499953432956,1,5,7
2,1.5705268482406427,-0.16420405368721125,4.421512740059395,2,5,7
3,1.5705231267119952,-0.16424374854331641,4.421501739302768,3,5,7
0,2.2327549079204587,-1.2208104407488034,0.4695226323644112,0,6,7
1,2.232756419974308,-1.220810271132101,0.46951865406906185,1,6,7
2,2.2327288226937485,-1.220813366920102,0.4695912639799521,2,6,7
3,2.232759203715349,-1.2208099588579173,0.4695113298943555,3,6,7
0,1.642395217177333,2.717217575292308,1.2783008813377719,0,7,7
1,1.642403478866855,2.7172160843228235,1.2783037196026394,1,7,7
2,1.6424002439724044,2.717216667978189,1.2783026073287522,2,7,7
3,1.6424003380369085,2.717216650975957,1.278302639462255,3,7,7
0,2.219779674908483,-1.2750630545148556,0.9224613111557656,0,8,7
1,2.219784736266084,-1.2750660452222542,0.9224635308934112,1,8,7
2,2.2197799732428027,-1.275063230922827,0.9224614413588695,2,8,7
3,2.219779752789375,-1.2750631006284454,0.9224613448311181,3,8,7
0,1.3588780223924584,-0.22324161656163538,5.142185316289898,0,9,7
1,1.3588996700230895,-0.22322730628741233,5.1420539367844125,1,9,7
2,1.3588892522455964,-0.22323419300321218,5.142117162256785,2,9,7
3,1.35903220110696,-0.22313969591802912,5.141249605263283,3,9,7
0,2.1211951352750273,-9.48137557012181,2.0838755285104753,0,10,7
1,2.1206504428909083,-9.480794805476192,2.083708926957817,1,10,7
2,2.124550000390389,-9.4849526112261,2.08490165950068,2,10,7
3,2.1209330279796035,-9.481096104767094,2.083795359439783,3,10,7
0,2.093387910137272,0.594204790046077,-0.12513412487566072,0,11,7
1,2.0933869820509745,0.594203522317063,-0.12513209309320206,1,11,7
2,2.0933746903797426,0.5941867323034665,-0.12510518394920156,2,11,7
3,2.093388973751641,0.5942062429351405,-0.1251364533512761,3,11,7
0,2.2802800629747013,-6.920411429586016,5.514228651751039,0,12,7
1,2.2802787099189867,-6.920435592832618,5.514240289570191,1,12,7
2,2.2802802683041037,-6.920407762352907,5.51422688551216,2,12,7
