,ReH,ReE,ReHT,index,replica,set
0,0.839774380418638,1.3884590421698295,-1.5380848999892538,0,0,98
1,0.839763659052289,1.388478609842176,-1.538090848718571,1,0,98
2,0.8399164726697493,1.38819970846825,-1.538006060532975,2,0,98
3,0.839784774115456,1.3884400725562716,-1.5380791330805854,3,0,98
0,5.712968672688859,-9.36224769965246,-8.443599701920679,0,1,98
1,5.712890666333724,-9.370153330178844,-8.445121340256934,1,1,98
2,5.712963019885214,-9.362820588577522,-8.443709968868315,2,1,98
3,5.712974767132065,-9.361630052336473,-8.443480820089174,3,1,98
0,0.8863672502463082,-0.10138159878615033,0.3157642153673415,0,2,98
1,0.8864047068825267,-0.10144969725579223,0.31574809164945294,1,2,98
2,0.8863994210478607,-0.10144008727660014,0.31575036701803505,2,2,98
3,0.8864019689596143,-0.10144471954376245,0.3157492702299332,3,2,98
0,1.016212159661586,-3.632876160412711,4.928614222957517,0,3,98
1,1.0162204368137042,-3.632894117984226,4.928626059435569,1,3,98
2,1.0162192835090624,-3.6328916158296654,4.928624410164727,2,3,98
3,1.0162198416474975,-3.6328928267467306,4.928625208328851,3,3,98
0,1.287835233027499,-3.0171542816317345,-0.42579303825139536,0,4,98
1,1.287777662711505,-3.0171845692103663,-0.4257732644629681,1,4,98
2,1.2878073391340585,-3.0171689565296456,-0.42578345748406476,2,4,98
3,1.2881819448975387,-3.01697187751122,-0.4259121240456697,3,4,98
0,1.507812012729652,-5.4192586479596345,0.35299225312150895,0,5,98
1,1.5078193729561677,-5.419259986227847,0.3529873670219986,1,5,98
2,1.5078171020296152,-5.419259573930994,0.3529888744244043,2,5,98
3,1.5078169482116879,-5.419259545791988,0.3529889765803026,3,5,98
0,0.5873169118513801,2.152706515590001,1.2089617249316522,0,6,98
1,0.5873180805823783,2.1526980980525816,1.2089756055160974,1,6,98
2,0.5873326576829587,2.152593109416836,1.209148732585775,2,6,98
3,0.5873158468119828,2.1527141863628723,1.2089490757728663,3,6,98
0,0.5963910043411431,3.641388393910454,-2.4544867681058053,0,7,98
1,0.5963895448880074,3.641386870305811,-2.454481422398425,1,7,98
2,0.5963937556662804,3.6413912661705226,-2.4544968456901994,2,7,98
3,0.596363993625068,3.641360195959855,-2.454387833087678,3,7,98
0,1.00140443177254,-0.9447575023219509,0.4150040582649834,0,8,98
1,1.001406335735539,-0.9447581779517584,0.41500631580470876,1,8,98
2,1.0013980968879923,-0.9447552543558813,0.4149965469379787,2,8,98
3,1.0014545224981943,-0.9447752772525458,0.4150634512370135,3,8,98
0,-2.215451494782693,6.615514810297441,-4.966679448621312,0,9,98
1,-2.2153890920079915,6.616501423988753,-4.968291831287809,1,9,98
2,-2.2150047413210894,6.622578167402992,-4.978222806132755,2,9,98
3,-2.215419120374288,6.616026663086961,-4.967515948838749,3,9,98
0,0.6563185856082401,6.400979591310724,-7.969266897985307,0,10,98
1,0.6563209193318607,6.400980447860464,-7.969268391681318,1,10,98
2,0.6563196337608281,6.400979976009875,-7.969267568844461,2,10,98
3,0.656304185372208,6.400974305937689,-7.969257681075138,3,10,98
0,0.9951727037986866,-5.4913078219007065,-3.075858506052069,0,11,98
1,0.9977640973265185,-5.491584316720537,-3.0796632906848664,1,11,98
2,0.995360491559289,-5.4913278583577725,-3.076134223335727,2,11,98
3,0.9949702446458555,-5.491286220045849,-3.0755612476597145,3,11,98
0,1.318613378027778,-3.601843591100562,0.29862210984334825,0,12,98
1,1.3186140060404936,-3.601842971424105,0.29862217399253776,1,12,98
2,1.3186059446732723,-3.6018509252104973,0.2986213493758131,2,12,98
3,1.3186129536833562,-3.6018440098162428,0.2986220665086662,3,12,98
0,1.2014589143459293,-3.5613293742375243,1.9457063425241605,0,13,98
1,1.2014633770830976,-3.5613336165391987,1.945708541273089,1,13,98
2,1.2014630742821928,-3.5613333286866844,1.9457083920716056,2,13,98
3,1.2014636286340084,-3.5613338558026175,1.9457086653922453,3,13,98
0,0.9873618512297542,-0.36251684819509356,-0.043792686316722715,0,14,98
1,0.9873566063023589,-0.36252759996141254,-0.04381509401692296,1,14,98
2,0.9873656043404233,-0.36250915454748533,-0.04377665201926285,2,14,98
3,0.9874209168764314,-0.36239576733390544,-0.04354034225225477,3,14,98
0,1.253953255421757,-0.46881093646074873,-5.114978813753821,0,15,98
1,1.2540711962636584,-0.46895382428437404,-5.115041529414775,1,15,98
2,1.2540903054795036,-0.4689769755012375,-5.115051690835415,2,15,98
3,1.2540802528392279,-0.46896479651507494,-5.115046345294482,3,15,98
0,0.5555273175260729,5.227114311848113,-4.133829460856284,0,16,98
1,0.5554871228512119,5.227079261831726,-4.13379951581126,1,16,98
2,0.5557780205385279,5.227332926498503,-4.13401623466614,2,16,98
3,0.5555075321325822,5.227097058857954,-4.133814720733694,3,16,98
0,-1.4003596438166515,-2.592576049994455,-0.6322137292990888,0,17,98
1,-1.4016396237411084,-2.5914128728031587,-0.6354957498856237,1,17,98
2,-1.4015468687962997,-2.5914971635286603,-0.6352579151879636,2,17,98
3,-1.4014608354254754,-2.591575346047568,-0.6350373154052621,3,17,98
0,0.8921768996143677,-2.4380767814939306,4.706763869425191,0,18,98
1,0.8919153320567914,-2.437996004063896,4.706724354806349,1,18,98
2,0.8918976517686927,-2.4379905440218996,4.706721683870915,2,18,98
3,0.8919347735138108,-2.4380020079805753,4.706727291797467,3,18,98
0,0.8062657332129177,3.7859698900035514,-5.347809335418667,0,19,98
1,0.8062451462686633,3.785965407688833,-5.347806017722124,1,19,98
2,0.8062466507841834,3.7859657352059113,-5.347806260269718,2,19,98
3,0.806248041231634,3.7859660379551663,-5.347806484327528,3,19,98
0,-0.7537021734042089,-8.083431823818518,0.4170953137699094,0,20,98
1,-0.7562941312690019,-8.07857700391604,0.4162673073479971,1,20,98
2,-0.7561063026133497,-8.078928812989693,0.41632730960988895,2,20,98
3,-0.7559320851371121,-8.07925512788975,0.4163829637510341,3,20,98
0,1.4791535712463657,-4.512220942973489,-0.33001311683258516,0,21,98
1,1.4791993872574971,-4.5121491540037955,-0.32998169114495357,1,21,98
2,1.479159952849654,-4.512210943663561,-0.3300087396281356,2,21,98
3,1.4791570816859467,-4.51221544247686,-0.3300107089827964,3,21,98
0,1.1386906966893475,-0.149821729827281,-2.0280418753723133,0,22,98
1,1.1386911990455943,-0.14981467147611677,-2.028036992893047,1,22,98
2,1.1386837984239482,-0.14991865513189323,-2.0281089216439385,2,22,98
3,1.1386901894203474,-0.14982885733381907,-2.0280468056934406,3,22,98
0,0.46478387283681977,3.0515314439258594,1.325436304971056,0,23,98
1,0.46478492862782184,3.0515318900458883,1.3254369420394223,1,23,98
2,0.46478454119977575,3.051531726001121,1.32543670859934,2,23,98
3,0.4647845193831682,3.051531716656217,1.3254366955612829,3,23,98
0,1.0237439971498046,-3.136639246763984,3.9320402582193337,0,24,98
1,1.0238802212109337,-3.136605131339725,3.9320783490105056,1,24,98
2,1.0237347830671664,-3.1366415543111974,3.9320376817904252,2,24,98
3,1.0237540914394128,-3.1366367187926523,3.932043080771768,3,24,98
0,0.6833458513221116,2.7634309573691995,-1.6582669104268226,0,25,98
1,0.6833464382161211,2.763430730891381,-1.6582671886585536,1,25,98
2,0.6833461510590144,2.763430841760706,-1.6582670525394136,2,25,98
3,0.6833425300374452,2.7634322388022303,-1.6582653358242432,3,25,98
0,0.9571256613617959,-0.5229081429266569,0.2972128195448296,0,26,98
1,0.9572585613127056,-0.523068407546525,0.29738248099705256,1,26,98
2,0.9571087668806861,-0.5228877698009344,0.2971912518785662,2,26,98
3,0.9571305353270805,-0.5229140204632696,0.29721904170093094,3,26,98
0,0.6016843529950633,4.503430219244109,-2.2975581549846718,0,27,98
1,0.6016835433212291,4.503429841133824,-2.2975702171421064,1,27,98
2,0.6016849756841482,4.503430510045169,-2.297548878369716,2,27,98
3,0.6016735299243676,4.503425164864808,-2.297719392880486,3,27,98
0,0.6692112056400509,-1.1573153526155302,6.045428032989943,0,28,98
1,0.6692061579553186,-1.1573080873092985,6.045429650588326,1,28,98
2,0.6692036265574424,-1.1573044437959508,6.04543046180873,2,28,98
3,0.6692732917886153,-1.1574047152225238,6.0454081366498365,3,28,98
0,1.2700592117112461,-5.450878918777509,4.387476906946176,0,29,98
1,1.2700684514753702,-5.45088045060546,4.387497638698198,1,29,98
2,1.2701287918066875,-5.45089045421796,4.387633027513321,2,29,98
3,1.270063621925736,-5.450879649937157,4.3874868023697795,3,29,98
0,-0.18424314200984926,3.64476423110887,7.538401300761183,0,30,98
1,-0.18424177185612634,3.6448314905457133,7.5384732698732115,1,30,98
2,-0.18424461844014212,3.6446917547894415,7.538323749470878,2,30,98
3,-0.18423376034619557,3.6452247670040423,7.538894084533299,3,30,98
0,0.5297643205578677,0.7563145360894665,0.4725289436881687,0,31,98
1,0.5296546862633289,0.7568229507921116,0.47303742836562745,1,31,98
2,0.5296458615747528,0.756863874106231,0.47307835731411463,2,31,98
