,ReH,ReE,ReHT,index,replica,set
0,0.9744134243088509,-6.578525248230527,3.4434360696185133,0,0,24
1,0.9744246922861969,-6.57852470669523,3.443447273981799,1,0,24
2,0.9744124877916072,-6.578525293240532,3.443435138389464,2,0,24
3,0.9744115110600984,-6.57852534018005,3.443434167182168,3,0,24
0,0.9079038570075186,-2.9095937128818505,-0.5596827561430139,0,1,24
1,0.9079056075161629,-2.9095942466861433,-0.5596847687426476,1,1,24
2,0.9079071527539206,-2.909594717898703,-0.559686545333562,2,1,24
3,0.9078865954080333,-2.9095884491112,-0.5596629101729931,3,1,24
0,0.8541021058148424,-3.9439077235718876,2.5203578331842493,0,2,24
1,0.854111620639747,-3.943896148984691,2.5203678180736206,1,2,24
2,0.8541028017264902,-3.94390687707468,2.520358563421108,2,2,24
3,0.8541034491369339,-3.943906089485373,2.520359242838518,3,2,24
0,3.197098345679891,-1.970020243779901,0.7776162286342662,0,3,24
1,3.1971206149149056,-1.9697304360418446,0.7778327388546445,1,3,24
2,3.197144623991447,-1.969417986356779,0.7780661644693203,2,3,24
3,3.1968133086632875,-1.973729663056755,0.7748449873043732,3,3,24
0,1.2623311361975857,-7.1283677683564655,-2.0083091481260578,0,4,24
1,1.2623205128268622,-7.128356857499204,-2.0083187531656854,1,4,24
2,1.262321716883256,-7.1283580941315865,-2.0083176645188483,2,4,24
3,1.2623196327596353,-7.12835595319419,-2.008319548428269,3,4,24
0,0.679051934428174,2.616974145698193,-2.6364820566173353,0,5,24
1,0.6790514993638652,2.6169743995408297,-2.636482405186733,1,5,24
2,0.679058373163473,2.6169703892393157,-2.636476898065974,2,5,24
3,0.6790524114159588,2.616973867442291,-2.6364816744707453,3,5,24
0,0.56047784281858,0.8180856867610358,2.27484835005939,0,6,24
1,0.56048106537986,0.8180924055676815,2.274849864862066,1,6,24
2,0.56047807768258,0.8180861763961356,2.274848460476168,2,6,24
3,0.5604775896863605,0.8180851589316996,2.2748482310904867,3,6,24
0,0.6454267462800759,1.4562999891667872,-0.3839173572702985,0,7,24
1,0.6454364678130304,1.4562989511032383,-0.38391216474760603,1,7,24
2,0.6453040031184734,1.456313095777204,-0.38398291758636793,2,7,24
3,0.6454469056544123,1.4562978365288282,-0.3839065896227487,3,7,24
0,0.37648386926706584,6.438398415153216,-1.8976151497390819,0,8,24
1,0.37648167658402587,6.4383917256889855,-1.897600354460037,1,8,24
2,0.3764545515937965,6.438308972482388,-1.8974173268822132,2,8,24
3,0.37647945902584357,6.438384960350724,-1.8975853913735903,3,8,24
0,0.9341543397408658,-5.324181228302065,2.623952970467517,0,9,24
1,0.9341538287542239,-5.324181652131945,2.6239526446611707,1,9,24
2,0.9341542251818937,-5.324181323349986,2.6239528974508364,2,9,24
3,0.9341573137747115,-5.324178761987614,2.623954867153137,3,9,24
0,0.30813171557720775,4.845270238945808,2.357392942031496,0,10,24
1,0.3081232304335916,4.8452713680832975,2.357401761499169,1,10,24
2,0.30814103864125086,4.8452689983127275,2.3573832516371827,2,10,24
3,0.308257565173454,4.845253491947574,2.3572621339206536,3,10,24
0,0.6918253198377595,-0.6488852437659383,1.5052209334559317,0,11,24
1,0.6918210483935321,-0.6488837251607977,1.505214997133772,1,11,24
2,0.6918203413602165,-0.6488834737932452,1.50521401447915,2,11,24
3,0.691820707835435,-0.6488836040812094,1.5052145237928225,3,11,24
0,0.6379139257143651,3.4100045950341746,-2.866136455472661,0,12,24
1,0.63786061097775,3.410001418216015,-2.866153338196395,1,12,24
2,0.638243114072377,3.4100242101028684,-2.8660322141893704,2,12,24
3,0.6378890843372229,3.4100031148333545,-2.8661443217791014,3,12,24
0,0.7720064075847446,-0.8731806771815566,0.09563321399910926,0,13,24
1,0.7720020615491003,-0.8731862999470283,0.09563214792398587,1,13,24
2,0.7720023519836486,-0.8731859244185185,0.09563221877902642,2,13,24
3,0.7720023400504192,-0.8731859397896734,0.09563221596807742,3,13,24
0,0.672251570049544,1.043756623739328,-0.527877859315091,0,14,24
1,0.6721300926008369,1.043626342723356,-0.5277663004890034,1,14,24
2,0.6722711694699722,1.0437776435443697,-0.5278958584433072,2,14,24
3,0.6722611128229861,1.0437668580870092,-0.5278866229207533,3,14,24
0,0.42176010211920545,2.4659233046883875,2.870602461125822,0,15,24
1,0.42176794857329414,2.4659336961044085,2.870627633223907,1,15,24
2,0.42181636315837345,2.4659978137749663,2.8707829514689935,2,15,24
3,0.4217642912425704,2.4659288525336915,2.8706159001950615,3,15,24
0,0.7243328574049013,2.203774054058066,-4.34990545208797,0,16,24
1,0.7242751645105922,2.2038319005403673,-4.349751287671486,1,16,24
2,0.7243281300486932,2.203778793999735,-4.349892819856143,2,16,24
3,0.7243375176579352,2.203769381399666,-4.349917905000318,3,16,24
0,0.7611405844916863,0.5995053914196551,-1.9833804454556718,0,17,24
1,0.7611410354873777,0.5995054473638879,-1.9833808356464022,1,17,24
2,0.76113427057746,0.5995046081643853,-1.9833749827580869,2,17,24
3,0.7611401551344639,0.5995053379618691,-1.983380073795311,3,17,24
0,0.7797729356477265,-4.96457595671705,5.336506752432924,0,18,24
1,0.7800228110522284,-4.964713481411011,5.336635105969323,1,18,24
2,0.7797820520763519,-4.964580974151614,5.336511435269951,2,18,24
3,0.7798003026427581,-4.964591018773879,5.3365208100418275,3,18,24
0,0.666865465540101,1.8328335871157435,-1.3321726375025031,0,19,24
1,0.6668676597424927,1.8328348565326613,-1.3321720155884427,1,19,24
2,0.6668811896094363,1.8328426840194676,-1.3321681808346812,2,19,24
3,0.6668666108748222,1.8328342497192374,-1.3321723128216414,3,19,24
0,0.2569885440759169,6.177091443000703,1.458528692861829,0,20,24
1,0.2569941451669019,6.177093721284145,1.4585373369969732,1,20,24
2,0.25699455952531014,6.177093889850859,1.4585379765299813,2,20,24
3,0.25699503192196516,6.177094082054166,1.458538705702749,3,20,24
0,1.0987740988906776,-2.2950875871295797,-4.972308597515879,0,21,24
1,1.0987613702622943,-2.2950959500270764,-4.97231086713675,1,21,24
2,1.0987630610778623,-2.295094839098355,-4.972310565654308,2,21,24
3,1.0987621780701324,-2.29509541927812,-4.972310723096625,3,21,24
0,0.30241914624055566,4.899904436415513,2.3177530275759883,0,22,24
1,0.3024163760345527,4.899920951199135,2.3177442730677997,1,22,24
2,0.3023813968746162,4.900129482087588,2.317633730556526,2,22,24
3,0.30241388087395293,4.899935826278506,2.3177363877666775,3,22,24
