,ReH,ReE,ReHT,index,replica,set
0,1.1475295981477354,1.8151576764043962,0.8047587887642543,0,0,32
1,1.1474123973501702,1.8151299639614116,0.8044847666559684,1,0,32
2,1.1474019623228129,1.8151274965678232,0.8044603689818524,2,0,32
3,1.1474198157029085,1.8151317180462199,0.8045021112018558,3,0,32
0,1.4466917758301001,-1.2029822496892977,1.6366219956502752,0,1,32
1,1.4466918431861526,-1.2029823240423647,1.6366220853354099,1,1,32
2,1.4466947513465225,-1.2029855374939782,1.6366259639449416,2,1,32
3,1.4466888433444,-1.202979009976428,1.6366180858343982,3,1,32
0,1.5533396835160538,-1.2830139620286305,-0.11851143124905038,0,2,32
1,1.5533277180510487,-1.2829960231574127,-0.11850292534262699,1,2,32
2,1.5531781636359532,-1.282771808056347,-0.11839661138961169,2,2,32
3,1.5533505740928928,-1.2830302894109855,-0.11851917304779497,3,2,32
0,1.5185734053640592,1.1241482768613222,-2.9340330084938353,0,3,32
1,1.5186185850433218,1.1241346671676413,-2.9339749936510993,1,3,32
2,1.5185764674870996,1.1241473544396805,-2.934029076455692,2,3,32
3,1.518579563274244,1.124146421891891,-2.9340251011602154,3,3,32
0,1.912663609104829,-2.3800495406343742,-2.8126955976326844,0,4,32
1,1.9126726664341493,-2.3800451942617276,-2.8126970375962186,1,4,32
2,1.91268449041727,-2.3800395202520797,-2.8126989174115344,2,4,32
3,1.912830173950723,-2.37996961059363,-2.81272207863276,3,4,32
0,1.6805401483583622,-0.04897064277976414,-3.178580823678827,0,5,32
1,1.6805417542643628,-0.04896998500713158,-3.17857929952995,1,5,32
2,1.680543066999673,-0.04896944732954456,-3.1785780536310355,2,5,32
3,1.6805610775102506,-0.048962070387417414,-3.178560960136347,3,5,32
0,2.033760480493157,-5.025698009890057,-0.3628923313587714,0,6,32
1,2.03379474472308,-5.0257020275896185,-0.36291229843013495,1,6,32
2,2.0338002955588497,-5.0257026784672565,-0.3629155331073993,2,6,32
3,2.033797329425683,-5.025702330665263,-0.362913804623328,3,6,32
0,1.74912692978726,-2.5637856232015306,-0.10398332079409447,0,7,32
1,1.749117698298504,-2.5637924721773935,-0.10399025144055976,1,7,32
2,1.7491276611670106,-2.563785080582431,-0.10398277168959574,2,7,32
3,1.7491284467032706,-2.5637844977752233,-0.10398218195651031,3,7,32
0,1.0941908827422702,1.5863580125056576,1.772655220938342,0,8,32
1,1.0941866229821477,1.5863654367217288,1.7726538116815447,1,8,32
2,1.0941862896082357,1.586366017629567,1.7726537013246983,2,8,32
3,1.0941869369545345,1.5863648894381575,1.7726539155168242,3,8,32
0,1.4664570867094429,1.453220750491731,-3.3095851040785296,0,9,32
1,1.4664592875334086,1.4532191024293422,-3.309586050781956,1,9,32
2,1.4664599787241124,1.4532185848311268,-3.3095863480721084,2,9,32
3,1.4664628862204139,1.4532164073323495,-3.3095875977388163,3,9,32
0,2.0339615787512857,-2.2312203389460583,-4.324643592995397,0,10,32
1,2.033960311549223,-2.231227553738247,-4.324641814043018,1,10,32
2,2.0339560179745346,-2.2312519991747566,-4.324635786525182,2,10,32
3,2.0339942125706205,-2.2310345388561093,-4.324689405760067,3,10,32
0,0.7414475476476585,4.2533476274917135,2.2789157471691537,0,11,32
1,0.7413053942106852,4.253402729916168,2.2790105817053674,1,11,32
2,0.7414588055974247,4.253343263615733,2.2789082366764024,2,11,32
3,0.7414374075382975,4.253351558062033,2.278922511920835,3,11,32
0,1.7654936932043965,8.855281704652736,-7.410179792528903,0,12,32
1,1.7656837757000678,8.854115141773782,-7.409963623872944,1,12,32
2,1.7643229385681298,8.862466789712798,-7.411511216846645,2,12,32
3,1.765585161361947,8.854720351768758,-7.410075771647882,3,12,32
0,1.3935558510612367,1.2384426258912282,-1.6369858524695862,0,13,32
1,1.3937729081865329,1.2383152863656448,-1.6368408135821428,1,13,32
2,1.3937576795322582,1.2383242204599592,-1.6368509894593797,2,13,32
3,1.393790352929622,1.2383050521675916,-1.636829156897667,3,13,32
0,0.8573820340158815,2.9956793152131236,2.220040814309225,0,14,32
1,0.8573822413697432,2.9956699699549345,2.22001564405186,1,14,32
2,0.8573818391202328,2.995688099130943,2.220064472675224,2,14,32
3,0.8573794165974886,2.995797281553455,2.220358541630577,3,14,32
0,0.38125653772924384,5.392452144892218,-7.217380579127814,0,15,32
1,0.38002110671328637,5.4084672478303375,-7.220025455784571,1,15,32
2,0.38116701105929285,5.393612694364833,-7.217572242597656,2,15,32
3,0.38135305888504,5.391200924657472,-7.217173941479329,3,15,32
0,1.2535646010113117,1.3534266835159992,0.059954262185972114,0,16,32
1,1.2535576533531958,1.3534296561477452,0.059948852100950634,1,16,32
2,1.2535634913227836,1.3534271583261543,0.05995339815785546,2,16,32
3,1.2535640901626013,1.3534269021172054,0.05995386452066208,3,16,32
0,1.7799807316054284,-1.8405656930466194,-1.9953654510068803,0,17,32
1,1.7799945182186865,-1.8405708133449723,-1.995366087000249,1,17,32
2,1.7799929634411749,-1.8405702359015204,-1.9953660152744552,2,17,32
3,1.7799925148814622,-1.8405700693154117,-1.9953659945702378,3,17,32
0,5.787619654783471,-4.61926465982603,3.161730879508479,0,18,32
1,5.7872094098195195,-4.607984047032353,3.1573621601771236,1,18,32
2,5.787177358398359,-4.6071027207281645,3.1570208429696653,2,18,32
3,5.787239138605858,-4.608801507216381,3.157678743520326,3,18,32
0,1.0514559238491885,2.263650150988158,1.2375885473999202,0,19,32
1,1.051579339641949,2.2637933569289848,1.2374856764342355,1,19,32
2,1.0514653803903764,2.263661123915591,1.2375806650725143,2,19,32
3,1.0514731144975489,2.2636700982205347,1.2375742184519272,3,19,32
0,1.9249205677615588,-6.957409787410629,4.4967670629988294,0,20,32
1,1.924932840537433,-6.957407948097886,4.496769532832359,1,20,32
2,1.9249568218877537,-6.957404354027865,4.496774358963155,2,20,32
3,1.9252517300445737,-6.957360156323816,4.496833707786639,3,20,32
0,1.6060221800539274,-1.2151276716758859,-0.023270307759833478,0,21,32
1,1.606025671569054,-1.2151349202332153,-0.023255244837560633,1,21,32
2,1.6059780815478741,-1.2150361209858236,-0.02346055542994617,2,21,32
3,1.6060294260282255,-1.215142714685221,-0.023239047487079077,3,21,32
0,1.1891595278169378,5.084233077212401,-5.441722312352669,0,22,32
1,1.1891382226814557,5.084202654287674,-5.441690544796268,1,22,32
2,1.18916568543254,5.084241870054068,-5.441731493820349,2,22,32
3,1.1893276981910907,5.084473218111189,-5.441973066994926,3,22,32
0,1.7357348340687526,0.20963587514523668,-4.549603447991317,0,23,32
