,ReH,ReE,ReHT,index,replica,set
0,0.7093699346079543,-0.33459320655283364,-0.37624534722845404,0,0,33
1,0.7093622269230833,-0.33459536798608586,-0.37624217362254936,1,0,33
2,0.7093642980698405,-0.3345947874727855,-0.3762430266550318,2,0,33
3,0.7093637572583027,-0.3345949391818903,-0.37624280402225135,3,0,33
0,0.21201987608258727,5.00599613280041,0.1471362410703461,0,1,33
1,0.2120220966301112,5.0059970109727026,0.14713544680211113,1,1,33
2,0.21202174076475583,5.005996870226246,0.14713557409770503,2,1,33
3,0.21202192881721213,5.005996944561026,0.14713550683014445,3,1,33
0,-3.70507888975202,-6.503484693112831,-6.352489312552791,0,2,33
1,-3.7074460270260494,-6.487551697320633,-6.337757177648879,1,2,33
2,-3.7076309655967306,-6.486306891831363,-6.336606192445663,2,2,33
3,-3.707274490211975,-6.488706296741782,-6.338824755563802,3,2,33
0,1.424543084253179,8.720652100843772,-5.927634785119688,0,3,33
1,1.4215050360365833,8.723372434912942,-5.9342383335071585,1,3,33
2,1.4250363385775997,8.720210430255182,-5.926562639923262,2,3,33
3,1.424780439429643,8.720439567886142,-5.927118866253291,3,3,33
0,0.4113869995713163,4.313122320227828,-3.076643114453705,0,4,33
1,0.41139652347406436,4.31310802559115,-3.0766544382437724,1,4,33
2,0.41139808194692773,4.313105686435099,-3.0766562912537916,2,4,33
3,0.4113970701001606,4.313107205138354,-3.0766550881793413,3,4,33
0,0.42663122334344405,-1.6817914377712873,7.723277033886184,0,5,33
1,0.4264077592285249,-1.6818506711202894,7.723150813069625,1,5,33
2,0.42639265290485673,-1.6818546753350425,7.723142280457843,2,5,33
3,0.42642436863018335,-1.6818462684861952,7.723160194675014,3,5,33
0,1.2116858663958778,-5.050099566968273,-2.0615460473494385,0,6,33
1,1.2116670731996648,-5.050102661145476,-2.06154359645255,1,6,33
2,1.2115511792375833,-5.050121742331,-2.061528482227597,2,6,33
3,1.2116760504553865,-5.050101183098025,-2.061544767213494,3,6,33
0,0.42046149549750644,0.9009536432380765,3.2693014744355287,0,7,33
1,0.42046120817811594,0.9009535897383779,3.269301210187347,1,7,33
2,0.4204576227014639,0.900952921596038,3.269297912748139,2,7,33
3,0.4204617576790213,0.9009536920783863,3.269301715550423,3,7,33
0,-0.3456337047224167,-1.4415322497062206,1.6026281856206541,0,8,33
1,-0.3494268361996976,-1.436627177201617,1.6017642664453602,1,8,33
2,-0.3488970094621924,-1.4373123204871256,1.601884939161224,2,8,33
3,-0.3491519633724032,-1.4369826278772373,1.6018268711572137,3,8,33
0,1.0228583581847421,-5.996238267856436,3.5652301774463675,0,9,33
1,1.0228627815169604,-5.996237015041865,3.5652322005434263,1,9,33
2,1.0228544737975152,-5.996239368026684,3.5652284008518382,2,9,33
3,1.022906201994564,-5.99622471712698,3.5652520597306454,3,9,33
0,-0.2574827914170811,3.5614317628863867,1.718710827688494,0,10,33
1,-0.257602564601474,3.5614081525532426,1.7187977432890629,1,10,33
2,-0.2573716977087377,3.5614536622743413,1.7186302105082474,2,10,33
3,-0.25594974412987703,3.561733965390994,1.7175983439008036,3,10,33
0,0.491473064159617,-1.1823801495760309,5.5700090983650465,0,11,33
1,0.4914665338839722,-1.1823818621339122,5.570005940927212,1,11,33
2,0.49147257290898927,-1.1823802784062214,5.5700088608471745,2,11,33
