,ReH,ReE,ReHT,index,replica,set
0,1.2749828070857938,-1.863136175832347,2.8253820973750248,0,0,82
1,1.2749927025091319,-1.863146284103482,2.825397205934606,1,0,82
2,1.275000790342073,-1.8631545458902896,2.825409554608978,2,0,82
3,1.2751118498855762,-1.8632679943070052,2.825579122880021,3,0,82
0,0.9983433028897386,0.0512610405732582,2.7426952283767454,0,1,82
1,0.9983422498455874,0.05126015017308668,2.742695348590951,1,1,82
2,0.998342083582781,0.0512600095897843,2.7426953675696244,2,1,82
3,0.9983421661947383,0.05126007949104877,2.7426953581289597,3,1,82
0,0.09901098308159159,4.2409361183033525,6.370104999234203,0,2,82
1,0.09896964084603604,4.240962636056654,6.370105762650455,1,2,82
2,0.09899109499787939,4.2409488749223865,6.370105366477394,2,2,82
3,0.09926483920321645,4.240773289843055,6.370100311627144,3,2,82
0,1.7242361557663026,-1.2332378307811425,-4.013849776037297,0,3,82
1,1.7242214091432873,-1.2332461696695303,-4.013842081919483,1,3,82
2,1.724237230952558,-1.2332372227985986,-4.013850337027209,2,3,82
3,1.724235072277203,-1.233238443489228,-4.013849210728269,3,3,82
0,1.7508896154396558,-2.349664239724553,-2.3176413489073173,0,4,82
1,1.7508674955457262,-2.3496634535027328,-2.3176352008972483,1,4,82
2,1.7508913675339064,-2.3496643020154844,-2.317641835852882,2,4,82
3,1.7508880372706161,-2.34966418363229,-2.317640910263453,3,4,82
0,1.4298924721711486,0.4522628772306868,-3.7185902662474364,0,5,82
1,1.429638317984724,0.45218278945587076,-3.7182419574632117,1,5,82
2,1.429607073926936,0.4521729439876016,-3.718199138655411,2,5,82
3,1.4296176506735274,0.45217627688038925,-3.718213633686238,3,5,82
0,1.0190355197911551,0.12367196367322539,2.3677731307511394,0,6,82
1,1.0187487953405263,0.12382680764285323,2.3676044561943463,1,6,82
2,1.018700091965779,0.12385310962940771,2.36757580492927,2,6,82
3,1.0187249719093496,0.12383967335518664,2.367590441323654,3,6,82
0,-7.635115467686127,3.81825060799099,6.262280347840546,0,7,82
1,-7.635098616063333,3.8180785700699236,6.2617060251786025,1,7,82
2,-7.635331161496817,3.8204526223162922,6.269631440683199,2,7,82
3,-7.635080447864839,3.817893091252399,6.261086832109166,3,7,82
0,1.2750508347529563,-0.283603432243437,-0.1698561511702087,0,8,82
1,1.2750258394655125,-0.2836079101047999,-0.16983973032790123,1,8,82
2,1.2753721175978723,-0.2835458749912557,-0.17006722034416044,2,8,82
3,1.2750741534725778,-0.28359925473462455,-0.1698714705761621,3,8,82
0,-5.936823028937221,8.701058035820296,-4.283887786585205,0,9,82
1,-5.936544327219755,8.704146726837767,-4.285342588092799,1,9,82
2,-5.9368448032115335,8.700816724046987,-4.283774126549195,2,9,82
3,-5.936868278655922,8.7005565591828,-4.283651586536113,3,9,82
0,1.0213440239640303,1.2023867118347447,0.09481506866180239,0,10,82
1,1.0214653646396714,1.2021741798903118,0.09469544874096356,1,10,82
2,1.021458756957219,1.2021857534468199,0.09470196271001632,2,10,82
3,1.021477627631897,1.2021527008797355,0.09468335964859212,3,10,82
0,1.4968617321247093,-2.140826625997443,0.49467894215263997,0,11,82
1,1.4968610617882483,-2.140826713866267,0.49467913567088684,1,11,82
2,1.4968604084040091,-2.1408267995285684,0.49467932430462425,2,11,82
3,1.4968521629834655,-2.140827880633914,0.4946817049938623,3,11,82
0,-1.4425649825427018,5.258258371046067,-8.621203238068775,0,12,82
1,-1.4423461753571434,5.258469139300498,-8.621548988170655,1,12,82
2,-1.4421432242392997,5.258664634035634,-8.62186968316675,2,12,82
3,-1.4395455337618728,5.261166885892907,-8.625974446651782,3,12,82
0,-0.08435649726461258,-8.341346126221705,-5.345669452878331,0,13,82
1,-0.084510635834927,-8.341091528127405,-5.345131316118067,1,13,82
2,-0.08421352849120185,-8.341582274624589,-5.346168593046596,2,13,82
3,-0.08238358723638761,-8.344604876657245,-5.352557381107199,3,13,82
0,0.20525189871969646,4.852769560008118,3.9144836733954507,0,14,82
1,0.20525150050735896,4.85276946016703,3.914483806328458,1,14,82
2,0.20524662875180283,4.852768238686446,3.9144854328465493,2,14,82
3,0.20525236124109292,4.8527696759714924,3.914483518903766,3,14,82
0,0.7813439299004694,3.7362252273961802,-1.2310104592671292,0,15,82
1,0.78128522474932,3.7362335392853696,-1.2310102194537078,1,15,82
2,0.7817057886223151,3.736173992876836,-1.231011937468192,2,15,82
3,0.7813157786803783,3.7362292132457346,-1.2310103442691465,3,15,82
0,1.5467790940390551,-0.25359209674822103,-3.947960510179584,0,16,82
1,1.5467137080120796,-0.2539621199300626,-3.9476782268156443,1,16,82
2,1.5467842737964088,-0.2535627842219358,-3.9479828721246655,2,16,82
3,1.546774431887396,-0.2536184800999014,-3.9479403828434174,3,16,82
0,1.0233613175513163,0.7156740916698088,0.9612479740556964,0,17,82
1,1.0233668355944485,0.715677621481718,0.9612313154948404,1,17,82
2,1.0232855556287306,0.7156256277854581,0.9614766938166606,2,17,82
3,1.0233735888691062,0.7156819414611442,0.9612109278482937,3,17,82
0,1.2959262348298857,-0.7214120828304136,0.37603022938798175,0,18,82
1,1.2959216354677716,-0.7214168968470445,0.3760349897378476,1,18,82
2,1.2959259079570713,-0.7214124249589253,0.37603056772349697,2,18,82
3,1.295926640721786,-0.7214116579973309,0.37602980936030694,3,18,82
0,1.293159368355246,1.515177825005663,-3.387566753280553,0,19,82
1,1.2931381335647258,1.5151531871002546,-3.387571482484714,1,19,82
2,1.2930065612993755,1.5150005289060384,-3.3876007849726553,2,19,82
3,1.2931484710028736,1.515165181228322,-3.387569180232667,3,19,82
0,1.106926252230123,0.7657181131128681,0.13531007020273134,0,20,82
