,ReH,ReE,ReHT,index,replica,set
0,0.5334919768752828,7.74901195017306,3.24316362749257,0,0,80
1,0.5335179404401308,7.749001049494404,3.243173942796986,1,0,80
2,0.533477961020951,7.749017834660892,3.2431580590034192,2,0,80
3,0.5332342232822653,7.74912016677818,3.243061222178743,3,0,80
0,0.7386803900886659,-1.8741977913489776,1.6976948315786622,0,1,80
1,0.7387039415561778,-1.8740080223834088,1.697231710341209,1,1,80
2,0.738378941044866,-1.8766267557069192,1.7036225920296477,2,1,80
3,0.7386585453008117,-1.87437380852871,1.6981243922990532,3,1,80
0,0.6649401795370145,5.222885543883974,3.6125551460251537,0,2,80
1,0.6649054123789937,5.222889384159879,3.6125889431907128,1,2,80
2,0.6651536600104082,5.222861963492189,3.612347621595786,2,2,80
3,0.6649234535211836,5.222887391388886,3.6125714053907574,3,2,80
0,1.3847584859192836,-6.308294494700201,-1.6950276416108885,0,3,80
1,1.3847518078287342,-6.308298938992854,-1.6950181059203904,1,3,80
2,1.3846971024034578,-6.308335345675907,-1.6949399916826366,2,3,80
3,1.3847562554501225,-6.308295979085805,-1.69502445670709,3,3,80
0,0.8210525470307158,5.490406036278024,-0.5076176341121799,0,4,80
1,0.8210549119945152,5.490404185004493,-0.5076202424416019,1,4,80
2,0.8210534791274909,5.490405307486329,-0.5076186623147338,2,4,80
3,0.8210535690590073,5.490405236970197,-0.5076187614745256,3,4,80
0,1.1315610926406208,-0.9366209444938715,-1.8003900879778105,0,5,80
1,1.131558973844804,-0.9366202182548289,-1.800387223219881,1,5,80
2,1.131560101255815,-0.9366206047026967,-1.800388747529333,2,5,80
3,1.1315477958390168,-0.9366163868166197,-1.8003721098620522,3,5,80
0,1.1756745646498075,-1.1256233246799454,-0.05883843132155978,0,6,80
1,1.1756694777005183,-1.1256423373116142,-0.058844052834237916,1,6,80
2,1.175671904444248,-1.1256332672733915,-0.05884137106783749,2,6,80
3,1.1757077685308426,-1.125499224228108,-0.05880173825921002,3,6,80
0,0.7840473049070488,5.627972522357906,-1.0158351189153307,0,7,80
1,0.7840485227523757,5.627955846594423,-1.0158441908142364,1,7,80
2,0.7840317963058178,5.628184879807048,-1.0157195928786975,2,7,80
3,0.784046174874641,5.627987995861593,-1.0158267010723039,3,7,80
0,1.3809895540862294,-4.406428854413354,-1.2388102551105087,0,8,80
1,1.3809874162103615,-4.406430326815702,-1.2388126022660144,1,8,80
2,1.3809749465057326,-4.406438914721911,-1.2388262918729134,2,8,80
3,1.3809918096894556,-4.406427301011368,-1.238807778950981,3,8,80
0,1.1282278361293328,-2.404173812374414,0.12182877032543542,0,9,80
1,1.128229081052349,-2.4041814009432216,0.12183263235931377,1,9,80
2,1.1282255123844922,-2.4041596479207774,0.12182156158559229,2,9,80
3,1.1282507551443692,-2.404313516509166,0.12189987001430148,3,9,80
0,0.9984715688120369,0.9921297507933806,0.10198311871382962,0,10,80
1,0.998456438931183,0.992152213323833,0.10197311988489968,1,10,80
2,0.998472766045885,0.9921279732776842,0.10198390992690798,2,10,80
3,0.9984740542375945,0.9921260607773297,0.10198476124999048,3,10,80
0,1.0146480741453625,5.203825945861392,-3.0405044455812753,0,11,80
1,1.014644184653012,5.203643452018397,-3.0406033835025603,1,11,80
2,1.0146978580495656,5.206161791666194,-3.039238081065429,2,11,80
3,1.0146516817824873,5.2039952151168904,-3.0404126772894684,3,11,80
0,0.9759478547243716,-2.290307294579941,4.288622244360917,0,12,80
1,0.9759012957966604,-2.290561272092469,4.288476124954106,1,12,80
2,0.9759077871550212,-2.2905258618973745,4.288496497293947,2,12,80
3,0.9759047663740698,-2.290542340164902,4.288487016947565,3,12,80
0,1.2040752744833454,0.08153216290246723,-3.614583962701068,0,13,80
1,1.2041778976163369,0.08153158609642464,-3.614624219644176,1,13,80
2,1.2041947691621928,0.08153149126786396,-3.6146308380044188,2,13,80
3,1.204183812555343,0.08153155284884483,-3.6146265399579884,3,13,80
