,ReH,ReE,ReHT,index,replica,set
0,0.9006350739469378,3.193744748737321,5.0832567933492445,0,0,25
1,0.9006402753106808,3.1937397348140966,5.083260239594285,1,0,25
2,0.9006346647726584,3.1937451433931043,5.0832565223155814,2,0,25
3,0.9006355068351507,3.1937443315472684,5.083257080197825,3,0,25
0,2.0734202154350028,4.408131059899741,-1.8919006719905378,0,1,25
1,2.0732545532905595,4.40809108413102,-1.8917013974021992,1,1,25
2,2.073408032373047,4.408128120015769,-1.8918860170095357,2,1,25
3,2.073396607486023,4.408125363086876,-1.8918722740390894,3,1,25
0,1.4910464556596201,-6.958911667606069,5.043165932678782,0,2,25
1,1.4910467153090523,-6.958910539929063,5.043166824878975,1,2,25
2,1.4910459665972042,-6.958913791782616,5.0431642520798885,2,2,25
3,1.491051256793254,-6.958890815351724,5.043182430588608,3,2,25
0,2.1213880468157136,-3.4225038149475826,0.9529342727884873,0,3,25
1,2.121343757348126,-3.42281931925228,0.9528486196310888,1,3,25
2,2.1213402873801543,-3.4228440382399525,0.952841908917317,2,3,25
3,2.121336544868387,-3.4228706986882216,0.9528346711340896,3,3,25
0,-0.7342229538255935,-2.7591910588565938,-8.516084907902927,0,4,25
1,-0.7368138724462562,-2.7586896267515613,-8.511652585249958,1,4,25
2,-0.7372345312783406,-2.758608214760579,-8.510932957988391,2,4,25
3,-0.7370162944957068,-2.7586504511042813,-8.511306298867973,3,4,25
0,3.346777822044443,-4.803391430281488,-4.8933525889664855,0,5,25
1,3.346780563906471,-4.803397325218281,-4.893348794219591,1,5,25
2,3.346796659522812,-4.80343193042653,-4.89332651781308,2,5,25
3,3.3467748983550676,-4.803385144425869,-4.893356635360044,3,5,25
0,2.3237786350786833,5.679263105067302,-3.072542834763861,0,6,25
1,2.324023822699008,5.679312392541611,-3.0725191487760757,1,6,25
2,2.323813574725186,5.679270128612723,-3.0725394594704056,2,6,25
3,2.323796658916185,5.679266728205647,-3.072541093597228,3,6,25
0,7.793077342448134,-4.030396926618548,-8.502973493088085,0,7,25
1,7.79304389070141,-4.030753032663727,-8.503388366021515,1,7,25
2,7.793059987763029,-4.030581673571644,-8.50318872816052,2,7,25
3,7.792837854961874,-4.032946358259945,-8.505943648180821,3,7,25
0,2.534819560925586,3.278847667364947,-3.0739630584339714,0,8,25
1,2.5348758700153864,3.278742916272632,-3.073871783359184,1,8,25
2,2.534861193511137,3.278770218786674,-3.073895573466287,2,8,25
3,2.5348682778024916,3.2787570399704924,-3.0738840900750817,3,8,25
0,2.159848707727399,-0.1329522831993536,-0.950469972372465,0,9,25
1,2.1598292555181913,-0.13297059615500406,-0.9504463035581923,1,9,25
2,2.159808755591678,-0.13298989545943996,-0.9504213599198724,2,9,25
3,2.160096332921129,-0.13271916068330933,-0.9507712746014956,3,9,25
0,1.0725687729611288,2.4756445246028154,4.386709496587416,0,10,25
1,1.0725812021322763,2.4756586574483608,4.386711831015077,1,10,25
2,1.0725574685729673,2.4756316707189114,4.386707373411812,2,10,25
3,1.0727359960550866,2.4758346690470203,4.38674090418656,3,10,25
0,1.9211012914400056,-5.326663275159641,2.157677317031812,0,11,25
1,1.921099907077347,-5.326664034575947,2.157677917144475,1,11,25
2,1.9211196292380674,-5.326653215555286,2.157669367971239,2,11,25
3,1.9210983078169346,-5.326664911857822,2.1576786104901444,3,11,25
0,1.5417241985086134,0.7396306506133836,2.2365468249952905,0,12,25
1,1.5417245712617167,0.7396298899736425,2.2365464633660315,1,12,25
2,1.5417165582968553,0.7396462387208562,2.236554240759924,2,12,25
3,1.5417310920183935,0.7396165850732501,2.2365401352867833,3,12,25
0,-0.0815072954635519,6.459510508169052,1.7785132999942486,0,13,25
1,-0.08138100893949492,6.460181399723579,1.7792514064829343,1,13,25
2,-0.081441778321095,6.459858565081916,1.7788962278522251,2,13,25
3,-0.08060318596064064,6.464313549800302,1.783797546262969,3,13,25
0,2.9688424139722875,-0.6361100870792689,-3.4243701501322805,0,14,25
1,2.968849929083465,-0.6360927791688781,-3.4243199370655875,1,14,25
2,2.968746706028851,-0.6363305102392904,-3.4250096336517393,2,14,25
3,2.9688354379585773,-0.6361261534019857,-3.4244167611564067,3,14,25
0,1.3226044220899842,-2.783409393823459,4.460642643479185,0,15,25
1,1.3226266389839325,-2.783367463685906,4.460592143060634,1,15,25
2,1.3226249899093787,-2.783370575983173,4.460595891499052,2,15,25
3,1.3226234127067187,-2.783373552654677,4.4605994765851085,3,15,25
0,-1.0483296285263988,-3.927617781896356,-4.664116181605706,0,16,25
1,-1.0480304404199305,-3.927790861074863,-4.664077657628555,1,16,25
2,-1.0442009562393721,-3.9300062030604366,-4.663584566637004,2,16,25
3,-1.0477529332599853,-3.927951397907755,-4.664041925327746,3,16,25
0,5.774675925421203,6.320974624983794,-8.236410608911735,0,17,25
1,5.774251907581695,6.317194703790271,-8.227208236211435,1,17,25
2,5.774218780118395,6.316899387915724,-8.226489277639828,2,17,25
