,ReH,ReE,ReHT,index,replica,set
0,1.621346279573289,4.921562515011834,-1.6941403289393575,0,0,3
1,1.6213464080072573,4.921563703427813,-1.6941399653502407,1,0,3
2,1.6213465743166067,4.9215652425775005,-1.6941394944557824,2,0,3
3,1.6213486335125014,4.921584298232055,-1.6941336644857166,3,0,3
0,2.033294871711437,0.7969438373637282,-0.7101755227914811,0,1,3
1,2.0332906575906193,0.7969352923958476,-0.7102063062074726,1,1,3
2,2.0332903310837214,0.7969346303437663,-0.7102086912652641,2,1,3
3,2.0332909637831778,0.7969359132640895,-0.7102040695188974,3,1,3
0,1.2737335759183552,-4.0770918801192995,7.571242476016466,0,2,3
1,1.2754043169786993,-4.086628515043986,7.578424979291853,1,2,3
2,1.2739669459687173,-4.0784239626441074,7.572245732111318,2,2,3
3,1.2738546477351682,-4.07778296130725,7.571762962847391,3,2,3
0,2.3745081362203733,-0.1471204018666467,-2.5090777819891685,0,3,3
1,2.3748584399828347,-0.14711354132295779,-2.50850322329946,1,3,3
2,2.374915209165504,-0.1471124295218611,-2.508410112031407,2,3,3
3,2.3748853404192953,-0.14711301448924619,-2.50845910193633,3,3,3
0,3.317694301412046,-6.899758498689517,-3.13508526131469,0,4,3
1,3.317695900833145,-6.899758329822879,-3.135084329065905,1,4,3
2,3.317716309995972,-6.899756175102983,-3.1350724333462696,2,4,3
3,3.3176925965115007,-6.89975867868117,-3.1350862550231544,3,4,3
0,-6.003787429350051,4.042967677206809,-7.194094480244056,0,5,3
1,-6.002271014615368,4.040219731687213,-7.1992268648990905,1,5,3
2,-6.003677540935174,4.04276854475922,-7.194466403307773,2,5,3
3,-6.003575615687461,4.042583842631747,-7.1948113746173075,3,5,3
0,0.03263955335937465,3.0781169320967003,8.563587839405226,0,6,3
1,0.033008129737074475,3.0783068356477985,8.564132783152061,1,6,3
2,0.03283076989079113,3.0782154535988404,8.563870554900227,2,6,3
3,0.03527826251045951,3.079476488126476,8.56748919645229,3,6,3
0,2.2646804537169114,-4.337255361389145,2.598638040572258,0,7,3
1,2.264680607606234,-4.337245717095754,2.5986378662170235,1,7,3
2,2.264682585930366,-4.337121732663536,2.5986356247944906,2,7,3
3,2.264680751202269,-4.337236717964746,2.5986377035244166,3,7,3
0,-1.1750727942189059,6.049817632333859,8.098653578633037,0,8,3
1,-1.1784293745482273,6.044638537356844,8.094992556231198,1,8,3
2,-1.1781861368090618,6.045013845328004,8.095257855650487,2,8,3
3,-1.1786916158491165,6.044233907504407,8.094706529626142,3,8,3
0,1.2263568555177549,-0.5184206352602618,-9.88866495716978,0,9,3
1,1.2259624188236042,-0.519171621615982,-9.88604208368663,1,9,3
2,1.226167051622219,-0.5187820117216635,-9.88740282406769,2,9,3
3,1.2287862669582061,-0.5137951658912048,-9.9048197392975,3,9,3
0,3.042036184971348,-3.0742183875211513,-4.997975287697555,0,10,3
1,3.0420435142418705,-3.074225752942058,-4.997980904347251,1,10,3
2,3.0420429459197518,-3.0742251818047466,-4.997980468795259,2,10,3
3,3.0420425823123365,-3.0742248163857173,-4.997980190112335,3,10,3
0,3.8835573604093443,3.067307119939543,3.3633981395757857,0,11,3
1,3.8836318526529796,3.067548626742173,3.3639045627550606,1,11,3
2,3.883593206257349,3.0674233335991357,3.3636418316376835,2,11,3
3,3.8830985483594525,3.065819633107216,3.360278981850067,3,11,3
0,2.657624042704927,-7.085689914753894,2.213014457542081,0,12,3
1,2.657824458442784,-7.085712220825452,2.2129185144190933,1,12,3
2,2.657610410064093,-7.085688397454796,2.213020983770066,2,12,3
3,2.657638853595869,-7.085691563191648,2.213007367264207,3,12,3
0,2.0136046819798805,1.344845296211291,-1.229071642136961,0,13,3
1,2.0136057364776447,1.3448456493579548,-1.2290713892182903,1,13,3
2,2.0136052360657786,1.3448454817591362,-1.2290715091997648,2,13,3
3,2.0136122401988974,1.3448478274896183,-1.2290698294016873,3,13,3
0,2.6137190229614116,-2.9165941543139535,-1.5468780152231556,0,14,3
1,2.61371662120625,-2.9165962204614275,-1.546884916094547,1,14,3
2,2.6137258688901417,-2.916588265004413,-1.5468583450956648,2,14,3
3,2.613717853670697,-2.9165951601869753,-1.5468813748506878,3,14,3
0,5.277220668273586,1.746853924516755,-6.542117594660745,0,15,3
1,5.277347886888857,1.7467430527376762,-6.5416807086256785,1,15,3
2,5.2771026686744555,1.7469567618687303,-6.542522821339777,2,15,3
3,5.275592322545892,1.7482730374975741,-6.547709555446122,3,15,3
0,2.1022956362444427,0.21013017384520177,-0.650581487590925,0,16,3
1,2.1022960733465474,0.2101291385902629,-0.6505785616805091,1,16,3
2,2.102301654092801,0.21011592117743866,-0.6505412054780337,2,16,3
3,2.1022951697794836,0.21013127861297315,-0.6505846099819217,3,16,3
0,2.0177876957320673,2.646165301355661,-2.5918665553019924,0,17,3
1,2.017792626004435,2.646169287597248,-2.5918672475321407,1,17,3
2,2.0178556218863006,2.6462202213872352,-2.5918760923403026,2,17,3
3,2.0177824119935814,2.64616102931768,-2.5918658134492585,3,17,3
0,2.162588665157435,-2.2810939679024784,1.3158096577769323,0,18,3
1,2.1625947814397453,-2.281098513566892,1.3158266548246318,1,18,3
2,2.1625881953587838,-2.281093618738626,1.3158083522112674,2,18,3
3,2.1625876737808043,-2.2810932310849568,1.3158069027365973,3,18,3
