,ReH,ReE,ReHT,index,replica,set
0,0.28841071534147106,2.1726706989410145,3.2150060830150586,0,0,62
1,0.288174062070081,2.1734962205809376,3.215051463669,1,0,62
2,0.2884490586142384,2.172536945455025,3.2149987303055796,2,0,62
3,0.2884285838438435,2.1726083679322192,3.21500265654984,3,0,62
0,0.7457280380332336,1.1891003443368797,-5.4692325961886725,0,1,62
1,0.7457108898564351,1.189122076381799,-5.4692122072420535,1,1,62
2,0.7455913768479528,1.189273536325345,-5.469070107909841,2,1,62
3,0.7457206177448761,1.1891097481322945,-5.469223773575081,3,1,62
0,0.02636829547913626,5.7932653959850695,0.43477663357436125,0,2,62
1,0.02636831688065362,5.793265391477065,0.43477662578547294,1,2,62
2,0.026369357953967134,5.793265178165278,0.4347762357383602,2,2,62
3,0.026367966395656355,5.79326546395652,0.43477675585287634,3,2,62
0,0.9991372120569797,-3.3700823530215516,-0.016236287097336155,0,3,62
1,0.9991290796655246,-3.3700760560349403,-0.01623362240632708,1,3,62
2,0.999127757665053,-3.3700750324261213,-0.01623318924971694,2,3,62
3,0.999128527201327,-3.3700756282506417,-0.016233441373574402,3,3,62
0,0.8673743153108102,-2.4157982536923908,0.5110790881265252,0,4,62
1,0.8673740716393474,-2.4157988774871253,0.5110800770362287,1,4,62
2,0.8673792454258857,-2.4157856300836373,0.5110590740102134,2,4,62
3,0.86737475710852,-2.415797122332911,0.5110772943240516,3,4,62
0,-0.08460661266801975,4.765484161981221,5.341395998462517,0,5,62
1,-0.08459966687837041,4.765491005311478,5.341392231407948,1,5,62
2,-0.08460610672802245,4.765484660445322,5.341395724022664,2,5,62
3,-0.08460567648463968,4.765485084329248,5.341395490635135,3,5,62
0,0.47497993309413444,0.31044634745050337,3.2174569631419283,0,6,62
1,0.47494030510916413,0.310512271669926,3.2174372599793184,1,6,62
2,0.4749611612028868,0.3104775759430085,3.217447629696717,2,6,62
3,0.4752244342508556,0.3100396008219496,3.217578529924082,3,6,62
0,-3.269712260106754,4.792798586340938,-4.773229636105203,0,7,62
1,-3.270337775966691,4.795197427910798,-4.768943875203723,1,7,62
2,-3.270292447373669,4.79502359360818,-4.769254446884015,2,7,62
3,-3.2703866459705693,4.7953848434580975,-4.768609039326016,3,7,62
0,1.1743127423452853,-3.5209350032939932,-3.4922455187784065,0,8,62
1,1.174302760576855,-3.520916284841018,-3.492253033743234,1,8,62
2,1.1743116254947839,-3.5209329088701553,-3.492246359622432,2,8,62
3,1.1743113036333708,-3.520932305309663,-3.4922466019437697,3,8,62
0,0.4987420665142677,2.274870973695143,-1.8224106118160073,0,9,62
1,0.4987389255438117,2.2748731938177187,-1.8224140851718886,1,9,62
2,0.4987391381764067,2.2748730435288547,-1.8224138500455773,2,9,62
3,0.49873934867130576,2.2748728947471317,-1.8224136172491485,3,9,62
0,1.0161351897472506,-4.13212838032354,1.4281940643531845,0,10,62
1,1.0163823594259642,-4.132113079917204,1.4280563257200805,1,10,62
2,1.0163482303526827,-4.132115192594051,1.4280753446010024,2,10,62
3,1.0163650304804548,-4.132114152622007,1.428065982506943,3,10,62
0,0.7023870570000408,-3.195254360224323,6.223317245304672,0,11,62
1,0.7023738642953383,-3.195262667212801,6.223306320197899,1,11,62
2,0.7023879499739516,-3.195253797949463,6.2233179847820885,2,11,62
3,0.702386078983807,-3.1952549760508724,6.223316435370018,3,11,62
0,0.2659071561989196,3.079803710132484,1.427015370610267,0,12,62
1,0.2660449017157612,3.079735130525153,1.426882394631912,1,12,62
2,0.2658932654797372,3.079810625926367,1.4270287803582042,2,12,62
3,0.26591465446019946,3.079799976958208,1.427008131982467,3,12,62
0,0.1661536126715875,6.421777474000185,-3.8045774425340415,0,13,62
1,0.16614244465831343,6.4217711100262544,-3.8046139582165077,1,13,62
2,0.16614346412826878,6.421771690958244,-3.804610624902609,2,13,62
3,0.1661440151360008,6.421772004939397,-3.8046088233262827,3,13,62
0,1.3691571246531264,-6.891353407319736,-0.10363766529241861,0,14,62
1,1.369158129993527,-6.891353167320986,-0.10363845710919625,1,14,62
2,1.3691444622538682,-6.891356430265824,-0.10362769247428089,2,14,62
3,1.3691591254684239,-6.891352929667793,-0.10363924113214526,3,14,62
0,0.7912667579723387,-1.7675188231611418,-0.3879961058336247,0,15,62
1,0.7912368764860744,-1.7674461548142852,-0.3878501211440327,1,15,62
2,0.7912646260547485,-1.7675136385951218,-0.38798569048242015,2,15,62
3,0.7912691222531095,-1.767524572837012,-0.38800765647473,3,15,62
0,0.746632569896837,-3.0013321530211767,4.861648357123602,0,16,62
1,0.7466251419244885,-3.00133759658806,4.861648430471364,1,16,62
2,0.7465327759213323,-3.001405286709911,4.861649342533925,2,16,62
3,0.7466383889347102,-3.001327888563856,4.861648299666422,3,16,62
0,0.2365673028669204,5.280521864322395,-3.086190930297242,0,17,62
1,0.2367588644320751,5.280747992658515,-3.0862692960674094,1,17,62
2,0.2365820038182045,5.280539218018898,-3.086196944298602,2,17,62
3,0.2365520155725532,5.280503818472795,-3.0861846764332483,3,17,62
0,0.48923720804294424,2.4761767635733514,-2.0376794399516047,0,18,62
1,0.48923700625387445,2.4761757593830116,-2.037679424334302,1,18,62
2,0.4892376070979482,2.476178749966431,-2.037679470750395,2,18,62
3,0.4892424901182757,2.476203056137214,-2.0376798476831874,3,18,62
0,1.238807656631737,-4.177614837373067,-3.9121008325108617,0,19,62
1,1.2389727335945864,-4.177635897964647,-3.912356870803105,1,19,62
2,1.2387795296680029,-4.177611248921554,-3.912057206924299,2,19,62
3,1.2387491878169823,-4.1776073778957485,-3.912010145993981,3,19,62
0,0.37133687309302627,1.6145487750813794,2.517492954031011,0,20,62
1,0.37133600080428725,1.6145483502612654,2.5174942258372255,1,20,62
2,0.3713480380439945,1.6145542125599797,2.517476675453925,2,20,62
3,0.37133506036709696,1.6145478922571692,2.517495597003456,3,20,62
0,0.23699681020354602,0.922112623888379,6.988049871993653,0,21,62
1,0.2370073155567226,0.9221287246394421,6.988051426437714,1,21,62
2,0.2370178268904084,0.9221448345708165,6.98805298177458,2,21,62
3,0.23687818754004553,0.9219308200284981,6.988032319772383,3,21,62
0,0.4471679807950024,1.5262615378682942,0.9581554023672048,0,22,62
1,0.4471681386101758,1.5262617272804149,0.9581551766426637,1,22,62
2,0.44716778052923667,1.5262612974746896,0.9581556889729894,2,22,62
3,0.4471652880301541,1.5262583058264696,0.958159254935804,3,22,62
0,0.9940675687751828,-4.015867738952819,1.6622943419225988,0,23,62
1,0.99395915766353,-4.016161003706692,1.662477190080141,1,23,62
2,0.9940594973337828,-4.015889573159445,1.662307955371072,2,23,62
3,0.9940513153720512,-4.015911706326468,1.662321755217937,3,23,62
0,0.23634937005667572,2.282836845840407,3.7756374230230803,0,24,62
1,0.2362616534012409,2.2825370508079788,3.775538550613729,1,24,62
2,0.23625280607239324,2.282506812704095,3.7755285780872896,2,24,62
3,0.2362664595967678,2.2825534772602225,3.775543968058086,3,24,62
0,0.6382801667032826,0.10314846651632248,0.07961873800992623,0,25,62
1,0.6382829723011891,0.10314809367311523,0.07962053053392265,1,25,62
2,0.6382799199120345,0.10314849940217428,0.07961858039423658,2,25,62
3,0.6382803893312416,0.10314843693336159,0.07961888025154369,3,25,62
0,0.11869684711439174,2.5280877773477917,6.176557910006652,0,26,62
1,0.11869556704335016,2.5280894105209333,6.176558291368307,1,26,62
2,0.11869813665299514,2.5280861320711936,6.176557525817799,2,26,62
3,0.11871440033074482,2.5280653819173926,6.176552680462651,3,26,62
0,0.742808077934892,-0.8318274418461163,-3.57152592713338,0,27,62
1,0.7445849568040046,-0.8338785734002911,-3.572726729416389,1,27,62
2,0.7426692547934796,-0.8316671920228742,-3.5714321114277094,2,27,62
3,0.7425195857440015,-0.8314944222773566,-3.57133096613294,3,27,62
0,0.3219434429218982,2.6371486057656357,1.190192462105593,0,28,62
1,0.3219430572436706,2.6371486654902787,1.1901926521019823,1,28,62
2,0.3219428808283198,2.6371486922217846,1.1901927386361004,2,28,62
3,0.3219430332229071,2.6371486692565287,1.1901926639645115,3,28,62
0,0.661640520158354,-0.1640516837043564,0.049473286074084355,0,29,62
1,0.6617355097388544,-0.1640262175491865,0.04936979278388612,1,29,62
2,0.6617450775177351,-0.16402365248329898,0.04935936847256933,2,29,62
3,0.6617536506628214,-0.16402135407493668,0.04935002783720826,3,29,62
0,1.084263789646521,-4.886647147162957,1.4616338604514914,0,30,62
1,1.084258270607914,-4.886641447223161,1.4616430109021068,1,30,62
2,1.0843341895716665,-4.886719854638526,1.4615171387777575,2,30,62
3,1.0842689032625508,-4.886652428391935,1.4616253821787843,3,30,62
0,0.5890855153639745,0.3547388391484706,0.5809983219778363,0,31,62
1,0.5891177965261856,0.3547653278991121,0.581015909647989,1,31,62
2,0.5895148318131633,0.3550911206959141,0.5812322254711806,2,31,62
3,0.5891541847532749,0.3547951867632755,0.5810357349615984,3,31,62
0,1.180424975822648,-3.9114698165699706,-2.4850475370556726,0,32,62
1,1.180221668703783,-3.911437154888377,-2.4852692038052693,1,32,62
2,1.1802354802088826,-3.911439373731863,-2.4852541450508037,2,32,62
3,1.180204771396389,-3.911434440308727,-2.4852876270354844,3,32,62
0,-0.059241517264232366,4.94225789864616,4.247778922123809,0,33,62
1,-0.059234920489014374,4.942259966814352,4.247782431684318,1,33,62
2,-0.059331881686863285,4.942229568289202,4.247730847213161,2,33,62
3,-0.059248150542222294,4.942255819033225,4.2477753931428985,3,33,62
0,0.9828570150225961,-2.0901186067356567,-2.2712077888101723,0,34,62
1,0.9828560369324919,-2.0901198940569063,-2.2712089485059708,1,34,62
2,0.9828694636769337,-2.090102222385222,-2.271193028615242,2,34,62
3,0.9828579222269876,-2.0901174127210633,-2.2712067131494047,3,34,62
0,0.7184109122737716,3.6664887753253304,-2.3102865607283523,0,35,62
1,0.7219713833747301,3.6634336240749805,-2.3110583395318107,1,35,62
2,0.7217133704996757,3.663655018473417,-2.311002411857711,2,35,62
3,0.7214740547694826,3.6638603693190683,-2.310950537035342,3,35,62
0,0.2743078468981408,0.7268466291257067,6.529295994703376,0,36,62
1,0.27428548397836655,0.7268374160121183,6.529270581957057,1,36,62
2,0.27429660870700545,0.7268419991976323,6.529283223857352,2,36,62
3,0.2744493699129572,0.7269049340227356,6.529456818455383,3,36,62
0,1.272888229736097,-6.84542991939327,1.8475665910589898,0,37,62
1,1.2728885775921466,-6.845429449229557,1.8475656957959912,1,37,62
2,1.272884030987906,-6.845435594497493,1.8475773973206118,2,37,62
3,1.2728889461018622,-6.845428951153525,1.8475647474046037,3,37,62
0,1.0470252492484828,-3.551515790754384,-0.8573228086045808,0,38,62
1,1.0468979234175937,-3.5514856371470023,-0.8571369231404493,1,38,62
2,1.0469026822776355,-3.551486764155468,-0.8571438706864316,2,38,62
3,1.0468817991373682,-3.55148181855704,-0.8571133829879293,3,38,62
0,0.9009831140774796,-3.2487010479422893,1.994738841926695,0,39,62
1,0.9009237367932015,-3.2486951515448004,1.9947300327771789,1,39,62
2,0.9009549866757272,-3.248698254780689,1.9947346689741157,2,39,62
3,0.9013494697048827,-3.2487374284679094,1.994793194024536,3,39,62
0,0.5229170806815693,2.2234693993526635,-2.4667474279938815,0,40,62
1,0.5229193947959665,2.2234685590629226,-2.466748949844917,1,40,62
2,0.522917617493881,2.2234692041193647,-2.4667477812460294,2,40,62
3,0.5229098910121084,2.2234720125584158,-2.466742697957976,3,40,62
0,0.5298963001846682,2.366221740110525,-3.1073243991530166,0,41,62
1,0.5296848631794456,2.36641684255628,-3.107097578782531,1,41,62
2,0.5297003876452997,2.3664025174326566,-3.107114232748631,2,41,62
3,0.5297143532544164,2.3663896307370282,-3.1071292144429243,3,41,62
