,ReH,ReE,ReHT,index,replica,set
0,2.272068417848182,-2.944494921580711,-2.0521200747076005,0,0,2
1,2.2722795064612633,-2.9446378960880817,-2.052355268109439,1,0,2
2,2.2722640230589706,-2.9446274088780617,-2.0523380166171084,2,0,2
3,2.272250073817946,-2.944617960786598,-2.0523224744775526,3,0,2
0,1.4911541060674351,-9.145570229869342,2.465298097503007,0,1,2
1,1.4916766539537338,-9.146597472967686,2.464921249361722,1,1,2
2,1.494895126849059,-9.152924460701682,2.462600169206361,2,1,2
3,1.491425202644354,-9.146103161099099,2.465102589600483,3,1,2
0,1.562514666600215,1.1701557695905738,1.7737172913367254,0,2,2
1,1.5625131513755128,1.170151420781897,1.7737146317389598,1,2,2
2,1.5625131769532006,1.1701514941763396,1.7737146764957998,2,2,2
3,1.5625121589793558,1.1701485726546976,1.7737128909288686,3,2,2
0,1.112363417894625,3.851732362981969,3.308846245631142,0,3,2
1,1.112363043795063,3.8517308352598487,3.3088414619288606,1,3,2
2,1.1123584144077925,3.851711930117892,3.3087822648794,2,3,2
3,1.112362666230489,3.8517292933677565,3.3088366338678084,3,3,2
0,2.579441342079721,-6.11218186238386,0.45588018418845966,0,4,2
1,2.5794812595217667,-6.112284923488853,0.4558463604407649,1,4,2
2,2.579487779977686,-6.112301758370756,0.45584083538423237,2,4,2
3,2.5794843971690717,-6.112293024453706,0.4558437017778591,3,4,2
0,-1.7642040950969036,-1.8748386964609294,9.714747165322851,0,5,2
1,-1.76172210784949,-1.8747258389067945,9.721750347087628,1,5,2
2,-1.7640242355650264,-1.874830518132721,9.71525465745297,2,5,2
3,-1.7638574097227087,-1.8748229324541703,9.715725373689935,3,5,2
0,1.6981875018226087,0.31590693190723407,0.9030373182469027,0,6,2
1,1.6980886448174712,0.3158872493138264,0.90331108098502,1,6,2
2,1.6980806923558456,0.3158856659708847,0.9033331035579437,2,6,2
3,1.6980955849965325,0.3158886311174648,0.9032918616735288,3,6,2
0,1.4321419828518969,1.5780336732173956,3.3919133618065427,0,7,2
1,1.4320334752172368,1.5784079165782132,3.3913667786537545,1,7,2
2,1.4320247912567199,1.57843786757337,3.3913230351516805,2,7,2
3,1.4320418071419114,1.5783791797175089,3.3914087488875007,3,7,2
0,2.5747715242658358,-4.168608583895425,-5.813879193570699,0,8,2
1,2.5747570484480526,-4.168581767948126,-5.813864211956316,1,8,2
2,2.574746009558216,-4.168561318806717,-5.813852787346786,2,8,2
3,2.5749493319143717,-4.1689379662757355,-5.814063214017537,3,8,2
0,1.3485251083528023,1.0542241605324274,6.804448669210834,0,9,2
1,1.3485193970305485,1.0542109728812972,6.804447246389522,1,9,2
2,1.348449002161752,1.0540484286286316,6.804429709452716,2,9,2
3,1.348527942889115,1.0542307055805562,6.804449375357587,3,9,2
0,0.019512487573035954,5.973872074819358,5.962259344230868,0,10,2
1,0.01956746284762116,5.97478382567593,5.963206255772057,1,10,2
2,0.019906066133843936,5.980399474492774,5.969038465996173,2,10,2
3,0.019541008612230806,5.974345088953633,5.9627505996442665,3,10,2
0,1.597306505336366,0.1847674238579013,3.9434305168651957,0,11,2
1,1.597287500658303,0.18475313035155988,3.943429203910848,1,11,2
2,1.5972609418970318,0.18473315538459975,3.9434273690755024,2,11,2
3,1.5975865920933914,0.18497807840537767,3.943449866901105,3,11,2
0,0.9565870370568871,4.391506396930984,5.462806232321518,0,12,2
1,0.956576097345534,4.391516177151109,5.462816709845162,1,12,2
2,0.9567188670531948,4.3913885394769725,5.462679971950239,2,12,2
3,0.9565646339366924,4.391526425572147,5.462827688946854,3,12,2
0,2.2804779035725393,-3.9855704516915083,1.6367949306923255,0,13,2
1,2.280349566822342,-3.9856416753639703,1.6366975246134445,1,13,2
2,2.2804987157203516,-3.9855589014748563,1.636810726870599,2,13,2
3,2.2804878422306114,-3.985564935985674,1.6368024740177551,3,13,2
0,2.431080761556112,-4.06780920612151,-1.759952715245206,0,14,2
1,2.4310749473625455,-4.067813582804886,-1.759948845023064,1,14,2
2,2.4310812984048606,-4.067808801912481,-1.7599530727703196,2,14,2
3,2.4310805109905553,-4.067809394789451,-1.7599525483560425,3,14,2
0,0.8177484809488142,5.446152590107609,5.0398116156059345,0,15,2
1,0.8176338251303951,5.445949955349628,5.03976576996865,1,15,2
2,0.8176423860499068,5.445965085325508,5.039769193090148,2,15,2
3,0.8176271786892468,5.445938208880632,5.039763112360905,3,15,2
0,-1.0836839482765157,4.238842651844433,-3.061531643871069,0,16,2
1,-1.0867937925354294,4.236066141358007,-3.057495208848905,1,16,2
2,-1.0872987035899784,4.235615350024963,-3.0568398574894484,2,16,2
