Set          ReE                   sigmaReE                  ReH                     sigmaReH                 ReHtilde              sigmaReHtilde               F2                      dF2 
0.0 	-24.1303424962759	91.47698055325708	1.0910179644748568	1.4784059781380166	4.34313775908947	1.9445511987251332	0.0973651080870737	0.0024517509996336076
1.0 	-3.0750161717236044	51.13764835960062	1.449554681070149	1.8420283918417713	6.193832598447799	10.6919824273207	0.09879986472917639	0.012714125569934237
2.0 	-15.815690914213658	42.737929172029595	3.2999849633276463	4.735002732937881	14.802869420647621	26.41781130504776	0.10683161195017461	0.028781703774729564
3.0 	53.43848889052868	60.389992925555404	-3.3746679740808903	5.5968600015918595	-11.596575297534466	18.278928784318442	0.08574431369269604	0.011084415071235166
4.0 	1.7735643063262105	1.1910017129091446	1.9054279478192329	0.2597250529757029	3.700804956074804	2.6627792292884136	0.09237033274011079	0.005092963668482307
5.0 	-86.56095073461533	102.93502065902685	1.2949107609055936	1.0453147827274853	-17.143958735972642	25.823439606577118	0.05926732081211309	0.043204632163438804
6.0 	99.38839288702607	163.76148598170184	-3.2049506215900183	7.664187073566703	-27.38392901533097	54.098285682716394	0.05592095365750891	0.068414502752349
7.0 	-76.48944857987762	86.96771433146824	10.811103456258774	10.957028701975164	10.713982215017081	7.871177936181991	0.06975811774536161	0.03095618144853222
8.0 	13.57647306072712	33.012721406336354	0.7503888354748487	1.4456163438380571	1.7727119725383818	5.827357891764975	0.09344910644758196	0.005552688525156601
9.0 	52.854977075099946	37.11040454153774	-0.634810770958662	1.5214157943929905	-4.738847285464406	5.9093009642973495	0.08675011895441187	0.005379470622880971
10.0 	-204.42745913944393	93.57915017846703	23.074449204444885	10.09537729274276	56.90001978421211	24.37785870893227	0.10436793370819313	0.0047455237912814715
11.0 	32.26765888720751	81.75701808843836	0.7132422641869635	2.4997715808379684	1.5997007596492767	10.20090881959092	0.09293625732510444	0.009802781222698724
12.0 	0.2908343659937382	59.90151961240751	1.2575893665533513	2.106192020535671	3.808301912158728	17.336317727971604	0.09525721022222246	0.02359300245388667
13.0 	5.918906330287457	43.75878851212941	1.0838655513059348	3.2375955325631387	2.133349291294813	12.31496425879706	0.09286785695811145	0.009786400540512304
14.0 	-44.495548163414	48.00480015494711	4.304363106042147	3.0811652275125847	17.0040593405962	14.463657462069355	0.1071831568740882	0.014268219385578281
15.0 	24.92408049711585	51.06488244520896	-1.0907329658716918	4.5736789873610375	-2.3242229060158133	12.636811428678104	0.0934793825314787	0.005392226558377221
