,0,1,2,3
70,1.1381581,-1.4092194,0.15587203,-0.003890468
71,-0.1087316,-2.0434875,1.9433285,-0.012957216
72,-0.5351895,-2.233298,0.97538877,0.0043118084
73,0.87136644,-8.273978,3.6511924,-0.14803542
74,-0.075714655,-2.1170778,2.1214244,-0.046066623
75,4.4083037,1.4513189,3.464978,0.044742633
76,4.1935863,1.1963289,3.344702,0.028051477
77,5.948654,2.3877628,6.0738745,0.016527297
78,7.3972473,6.139194,8.624445,0.010720343
79,15.064984,17.665796,1.7925369,0.045384258
80,12.648495,17.126623,18.21562,0.1179701
81,1.5547451,-0.8714831,0.71983325,0.017564768
82,3.9777312,5.343753,9.584231,0.042552598
83,2.55156,0.77307993,1.0086286,-0.001168007
84,2.977224,-8.695817,6.9342265,0.022546027
85,-3.7678201,-7.900684,4.0695906,0.003050714
86,1.5722773,0.49141484,-3.8007731,-0.041875225
87,9.706679,5.123595,3.6028125,0.0559494
88,6.405056,1.6117072,5.7596726,0.25672695
89,7.3120713,2.5061524,7.0423546,0.017649235
90,17.803596,15.349441,14.694829,0.07193275
91,15.828445,13.803075,14.251782,0.078548975
92,6.904646,4.2762556,7.501838,0.07614247
93,4.574283,2.3494728,5.2708836,0.09308969
94,3.2350848,0.9003938,2.3305228,0.008397746
95,5.7939954,-1.0625732,0.7844173,0.0158669
96,1.2105147,-1.1978062,0.84705496,0.015214501
97,0.8812851,-5.281708,-5.551211,-0.08590281
98,1.2949972,-1.0591238,0.5059721,0.004720479
99,4.7027125,0.4601224,2.8539982,0.022863481
100,1.905024,-0.7857644,0.8027058,-4.012487e-06
101,3.1737802,-1.2903749,0.6761207,0.066355556
102,1.1877645,-1.2849736,0.38581255,-0.0030952673
103,2.8837647,-1.2258031,0.1970557,-0.011938092
104,2.7747083,-0.44157076,1.621007,-0.0009752782
105,9.69255,4.468974,8.220594,0.02445044
106,8.845965,5.4453206,8.991985,0.020417655
107,15.859414,13.605633,10.951017,0.051345784
108,13.593457,14.388854,15.945449,0.07294002
109,7.9550614,7.065054,7.7114224,0.06745711
110,5.6462393,3.3549728,8.472433,0.099930234
111,1.1007879,-1.1609273,0.43484738,0.012835096
112,2.9463515,3.8395994,8.367466,0.048431136
113,0.28836343,-1.6454269,2.0021753,0.018563053
114,1.0707952,1.1824939,4.77049,0.030699326
115,6.651616,4.983289,6.966567,0.023968413
116,0.95835227,-2.2020469,1.3791224,0.15081881
117,-0.2898594,-2.553572,0.9740359,0.020648694
118,1.2755939,-1.3816422,0.9208547,-0.14550917
119,14.730149,8.344123,14.230891,0.031548057
120,8.025082,4.2177796,10.553489,0.01841489
121,5.659666,6.586887,10.576613,0.036781073
122,4.344995,2.2058358,5.042008,0.012369974
123,3.546244,2.799954,4.4023247,-0.0007751509
124,2.0051382,0.34876972,0.92681843,0.025300216
125,11.045299,4.73934,0.30407867,0.041209254
126,1.124882,-1.1710502,0.6738569,0.006313822
127,6.8865876,-8.401622,-9.184379,-0.03222777
128,1.0461036,-1.0716003,0.557687,-0.005186739
129,3.37495,5.772237,-1.561013,-0.042336605
130,18.043089,17.173574,4.8173137,0.07056335
131,1.2280761,-1.6070753,4.928328,0.398125
132,0.88518083,-1.3480383,1.9782367,0.016906675
133,1.8373655,-0.44600666,2.0509653,-0.047732953
134,1.7932463,-0.64864045,1.5078701,0.011250511
135,23.661098,20.955484,21.633938,0.07657274
136,19.463764,17.732618,21.252134,0.09331321
137,21.951122,23.61968,17.215069,0.08004483
138,13.907542,12.146676,15.546956,0.13447356
139,7.272014,7.7631865,1.2460668,0.034151748
140,16.206665,8.353345,-8.404185,-0.018494368
141,0.9647888,-1.2871827,0.4972754,0.01366321
142,14.421514,1.1834314,-15.732777,0.036418453
143,4.3334413,2.837687,-0.024939958,0.06473662
144,5.276423,4.1534386,5.906357,0.31359106
145,2.8907354,1.206887,2.2388234,0.00952588
146,4.5339527,-3.3605402,-2.047401,0.06325205
147,0.9463078,-1.3929609,0.2049904,-0.0053380043
148,3.1626995,-0.5585145,1.7352922,-0.13164555
149,3.9579997,1.1619161,3.2445905,0.013360444
150,25.56123,24.312834,19.556568,0.071411386
151,23.014822,25.209385,25.945694,0.07524712
152,0.82061356,-0.5903919,0.82669944,-0.011896299
153,2.3308003,1.0000604,2.9515994,0.012209036
154,0.6759856,-0.5472191,0.8691712,0.007858609
155,0.81776357,-0.2931651,2.2527378,0.015038465
156,0.08366875,-1.1919186,1.6528265,0.033898994
157,0.095974214,-0.6681621,1.8155273,0.016582735
158,0.39371407,-0.62466383,0.71168137,0.0062583294
159,-2.7238116,-4.144512,6.5495744,0.049667995
160,-0.09404946,-3.4819226,8.714645,0.035695694
161,-2.3976567,-2.4671605,1.2794087,-0.03113193
162,-0.70569766,-1.3990855,-0.5793143,-0.00087442604
163,3.1156006,-1.197428,5.4225554,-0.08836126
164,0.86527723,-0.32725424,1.3781066,0.0073944936
165,-1.0291574,-2.0960302,0.4220872,0.0053926283
166,-0.66383797,-1.7582539,0.5948909,0.009583409
167,1.535961,0.3283284,1.8293396,-0.0010937961
168,2.187923,1.1590573,3.5500555,0.0069647213
169,-0.29219285,-1.338875,1.0803862,0.02161393
170,1.0908164,1.279439,4.41754,0.0034585819
171,0.14292412,-0.6013804,0.3577745,0.070851475
172,7.2554646,9.084133,9.049002,0.085964344
173,0.6149781,-0.72388184,0.5890599,-0.0016599842
174,0.3424142,-1.742089,1.5039841,0.006470405
175,0.08605871,-0.9924669,0.5971917,0.0015790235
176,-0.39987698,-2.974132,0.4314418,-0.013406424
177,2.8435843,0.8642351,2.5439863,0.054700676
178,14.508975,20.35999,25.209227,-0.2812354
179,17.237404,24.898014,25.596731,0.103668906
180,-0.83621275,-2.0684652,2.5113082,0.021243662
181,-0.7367029,-2.0112164,2.6129746,0.012463798
182,1.2495768,-0.17354734,1.2358462,0.0038642285
183,3.3799558,2.2601154,3.5927353,-0.0016172545
184,-0.43567,-1.6336085,1.5871564,0.055992384
185,1.9386042,2.4765282,2.3522208,0.06328367
186,-0.01034211,-0.79767746,0.60764384,0.005126174
187,1.2684177,0.34666136,2.0208836,0.0065796366
188,0.6547919,-0.74734867,0.6532662,0.0025560337
189,1.0586833,-0.08636452,1.5722067,0.016207905
190,-0.23369347,-1.2876071,0.7389019,0.008309109
191,1.2327778,0.82348144,-0.7932845,0.004670963
192,4.784206,4.7294083,2.9384391,0.06854667
193,-1.5139177,-3.040983,2.0758877,0.28073534
194,-2.1756144,-3.7272232,5.142913,-0.0029525375
