,0,1,2,3
0,8.278983,11.376202,3.7925696,0.057967015
1,7.807597,3.9784746,7.4783196,0.060085233
2,5.411205,7.20814,4.1339803,0.03438404
3,11.165385,5.416833,-5.4047484,0.050246824
4,1.0430299,-1.590215,0.5588045,-0.0008713007
5,4.8294816,-0.7964571,-2.7757037,-0.013635154
6,0.13468495,-4.7888484,4.4632826,0.045329224
7,-2.5502388,8.507955,16.250923,0.13757867
8,0.75633764,-4.000784,1.7829638,0.03885977
9,5.1652412,0.92453945,6.971481,0.029995574
10,6.671487,5.309454,5.4355974,0.03704854
11,-3.879631,25.874517,9.117876,0.1286507
12,1.9369333,0.7121934,-0.19630915,-0.022216637
13,3.0936887,12.790619,17.874392,-0.7573651
14,5.739319,9.52021,6.0513144,0.044163838
15,3.2068565,2.4416645,4.8064904,0.020453125
16,6.345384,8.834911,-2.3405478,0.0077811508
17,-0.07732586,-1.8364763,0.76264215,-0.012375653
18,3.0715282,7.863692,-11.701801,-0.057338838
19,2.1822937,0.2210605,1.408717,0.013757538
20,12.068441,-19.933151,-0.42812544,0.02259595
21,17.110092,11.939444,-1.2587117,0.033385456
22,-6.0799074,111.89162,6.8878026,0.22284444
23,4.390899,2.3514688,-0.43360817,-0.008571535
24,10.737689,-16.514954,-1.6572232,-0.062488686
25,0.39039564,-2.0367148,1.2225915,0.008319989
26,1.2210263,-1.6838909,1.4843062,-0.013875999
27,0.23380321,-4.0383806,6.32259,0.022601295
28,4.4626923,-10.206624,-2.412192,-0.02366448
29,0.49068448,-2.289311,2.1308148,0.0059863236
30,4.724156,3.068205,5.1313605,0.011265852
31,4.6397743,1.4787971,4.511405,0.006362973
32,10.2080555,6.4982677,11.231827,0.03172577
33,-1.7939857,-13.038666,13.510682,0.07315394
34,-2.3500881,-11.232107,9.201596,0.047644608
35,4.59777,-42.097347,15.995002,0.060446955
36,1.130234,-2.180055,1.4356685,0.02010484
37,6.3206077,11.060002,1.4249499,0.013731971
38,1.349868,-0.72972494,1.2749467,0.00054255873
