,ReH,ReE,ReHtilde,SetNum
0,1.1127874851226807,-9.639872550964355,0.7473456859588623,9
1,2.358549118041992,-17.271020889282227,2.692122220993042,9
2,3.135193109512329,-23.219432830810547,1.8036434650421143,9
3,4.501072406768799,-32.031978607177734,2.867067813873291,9
4,6.355307102203369,-42.034481048583984,2.754178524017334,9
5,6.167949676513672,-42.237579345703125,2.893022060394287,9
6,6.2322821617126465,-43.38438415527344,3.1521594524383545,9
7,6.763189315795898,-44.32414245605469,2.718242883682251,9
8,6.928750514984131,-47.41617965698242,2.775902271270752,9
9,7.337411880493164,-48.614566802978516,3.64373517036438,9
10,7.838991641998291,-50.8643913269043,3.2912888526916504,9
11,7.900410175323486,-51.77714538574219,2.8555502891540527,9
12,8.344922065734863,-54.778202056884766,3.065218925476074,9
13,8.226751327514648,-55.046295166015625,3.1694869995117188,9
14,8.452720642089844,-55.038875579833984,2.9318742752075195,9
15,6.991589546203613,-47.279449462890625,3.037653923034668,9
16,7.31682825088501,-49.48286056518555,2.2970991134643555,9
17,7.4277729988098145,-50.19668197631836,3.0626697540283203,9
18,8.250299453735352,-54.002708435058594,3.3079347610473633,9
19,7.981898307800293,-53.584781646728516,4.619706630706787,9
20,7.797670364379883,-52.389869689941406,3.5757222175598145,9
21,7.938180446624756,-52.1739616394043,2.959622621536255,9
22,8.579546928405762,-55.17829895019531,2.7150440216064453,9
23,7.277907848358154,-49.29973602294922,3.3567752838134766,9
24,7.55446195602417,-49.0292854309082,3.5879194736480713,9
25,8.224485397338867,-54.260868072509766,3.2920994758605957,9
26,9.109949111938477,-59.3287239074707,3.448129653930664,9
27,9.052434921264648,-60.12236022949219,3.6592376232147217,9
28,8.387149810791016,-55.69291305541992,3.3386683464050293,9
29,7.295985698699951,-47.9968147277832,3.4687700271606445,9
30,7.787093639373779,-52.21782684326172,3.761565685272217,9
31,8.544398307800293,-57.024845123291016,3.323317766189575,9
32,7.567021369934082,-49.68162155151367,2.719090700149536,9
33,7.5782976150512695,-50.91856384277344,3.522404909133911,9
34,6.840027809143066,-45.11408996582031,2.5602781772613525,9
35,7.959514141082764,-51.9368896484375,3.571258544921875,9
36,7.5490617752075195,-49.70729446411133,3.170698881149292,9
37,7.5095977783203125,-49.51821517944336,2.668625593185425,9
38,8.299805641174316,-54.096004486083984,2.8381543159484863,9
39,7.579729080200195,-49.12129211425781,2.866961717605591,9
40,4.374081611633301,-31.196807861328125,3.112556219100952,9
41,7.954550266265869,-52.73753356933594,3.259664535522461,9
42,9.858251571655273,-64.75394439697266,3.6435458660125732,9
43,8.155630111694336,-52.69673156738281,3.013324022293091,9
44,7.75196647644043,-50.98793411254883,3.002812385559082,9
45,9.947507858276367,-65.70956420898438,3.5650694370269775,9
46,8.634507179260254,-56.06552505493164,3.4888715744018555,9
47,10.513218879699707,-67.84297943115234,3.2683792114257812,9
48,7.447432518005371,-50.71875,3.9400572776794434,9
49,5.836539268493652,-38.80550765991211,3.10670804977417,9
50,10.063521385192871,-65.66851806640625,3.220637559890747,9
51,8.888773918151855,-58.78446960449219,4.003349781036377,9
52,9.604804992675781,-62.63711929321289,3.775782585144043,9
53,6.506916046142578,-44.176212310791016,2.6406056880950928,9
54,10.11127758026123,-65.26947021484375,2.9639148712158203,9
55,7.747136116027832,-50.69493103027344,2.1365838050842285,9
56,8.865883827209473,-57.617095947265625,2.593142509460449,9
57,9.5881929397583,-63.3726806640625,4.136040210723877,9
58,8.19986629486084,-54.7448844909668,3.9397568702697754,9
59,7.800998687744141,-52.35022735595703,3.8143150806427,9
60,7.460519313812256,-50.08842086791992,3.1946768760681152,9
61,8.324363708496094,-54.37135314941406,3.453935384750366,9
62,7.702737331390381,-50.27170181274414,2.945516586303711,9
63,7.106929779052734,-47.42527389526367,2.842892646789551,9
64,7.309295177459717,-48.68769454956055,3.16988205909729,9
65,9.261587142944336,-59.778377532958984,3.4518747329711914,9
66,6.999798774719238,-46.925628662109375,3.3159940242767334,9
67,8.070446014404297,-52.665428161621094,3.3775386810302734,9
68,9.850935935974121,-63.872352600097656,3.1508214473724365,9
69,8.32066535949707,-54.5200080871582,3.1897730827331543,9
70,8.967588424682617,-58.45063781738281,4.071074485778809,9
71,6.347100734710693,-42.65488052368164,2.919748067855835,9
72,9.178733825683594,-59.778316497802734,3.379817008972168,9
73,10.61973762512207,-69.3907241821289,4.6754560470581055,9
74,7.971557140350342,-52.4617805480957,2.863837957382202,9
75,8.333747863769531,-56.048221588134766,2.9842958450317383,9
76,9.157155990600586,-60.56468963623047,3.494704008102417,9
77,6.648094177246094,-44.2800407409668,3.092350959777832,9
78,8.578847885131836,-55.72690200805664,2.5588860511779785,9
79,9.786176681518555,-64.46702575683594,3.5797367095947266,9
80,6.513150215148926,-44.796531677246094,2.503559112548828,9
81,8.814506530761719,-58.15293884277344,3.0020928382873535,9
82,8.136931419372559,-53.604957580566406,3.071176052093506,9
83,7.767450332641602,-52.53510665893555,3.6563127040863037,9
84,6.841214179992676,-45.58332443237305,3.2074074745178223,9
85,9.439863204956055,-61.65643310546875,3.937985420227051,9
86,8.1868257522583,-53.890625,3.078629493713379,9
87,8.354655265808105,-55.74462127685547,4.1538896560668945,9
88,7.997077941894531,-53.432918548583984,3.099132776260376,9
89,8.872956275939941,-57.455238342285156,2.8832638263702393,9
90,6.268169403076172,-43.29487228393555,2.606637477874756,9
91,8.269991874694824,-54.647483825683594,3.0125083923339844,9
92,8.809293746948242,-57.25285720825195,2.7206156253814697,9
93,8.38321304321289,-55.16459274291992,2.206151008605957,9
94,8.667806625366211,-58.22528076171875,3.6131553649902344,9
95,7.241228103637695,-47.317073822021484,2.5681755542755127,9
96,10.834548950195312,-70.05148315429688,3.994321584701538,9
97,7.459150314331055,-49.063751220703125,2.4852705001831055,9
98,7.423068046569824,-48.50188446044922,2.7287778854370117,9
99,5.783343315124512,-38.83881759643555,2.446013927459717,9
100,7.5517401695251465,-50.105804443359375,2.687001943588257,9
101,6.157966136932373,-42.224273681640625,3.727405548095703,9
102,7.739912986755371,-50.787696838378906,3.8004584312438965,9
103,10.881277084350586,-71.50711059570312,3.4954795837402344,9
104,5.279301166534424,-36.914974212646484,2.463411331176758,9
105,7.4196553230285645,-50.79056930541992,3.04630970954895,9
106,6.827525615692139,-45.18785095214844,2.384960174560547,9
107,8.66459846496582,-56.027835845947266,3.274944543838501,9
108,8.698546409606934,-56.3369255065918,3.810708999633789,9
109,8.030845642089844,-53.0810432434082,3.341386079788208,9
110,7.392529487609863,-48.9951171875,2.9857563972473145,9
111,8.668587684631348,-56.79819107055664,2.567772626876831,9
112,6.007187843322754,-41.459259033203125,3.0304598808288574,9
113,9.969793319702148,-65.98920440673828,3.1370327472686768,9
114,8.782292366027832,-58.827308654785156,3.9630281925201416,9
115,7.152274131774902,-48.22511291503906,2.814882755279541,9
116,7.7953290939331055,-51.64869689941406,4.16963529586792,9
117,9.252708435058594,-60.22193908691406,3.406668186187744,9
118,7.876935958862305,-51.50257873535156,2.9357376098632812,9
119,7.8950700759887695,-53.214630126953125,3.231083631515503,9
120,8.715847969055176,-56.955039978027344,3.5624136924743652,9
121,8.31266975402832,-55.31986618041992,4.26723051071167,9
122,7.7161760330200195,-50.45705032348633,3.499948024749756,9
123,7.929707050323486,-52.32779312133789,3.314157485961914,9
124,7.851646423339844,-51.70329284667969,3.0615203380584717,9
125,7.098428249359131,-47.52305221557617,3.5730156898498535,9
126,9.519722938537598,-63.083709716796875,3.7227139472961426,9
127,10.33473014831543,-67.05768585205078,3.3198652267456055,9
